Format Version,1.23,Take Name,Take 2021-10-01 03.07.33 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-10-01 03.07.34.523 DU.,Total Frames in Take,413,Total Exported Frames,413,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,obst1,obst1,obst1,obst1,obst1,obst1,obst1,obst1,"obst1:Marker1","obst1:Marker1","obst1:Marker1","obst1:Marker1","obst1:Marker2","obst1:Marker2","obst1:Marker2","obst1:Marker2","obst1:Marker3","obst1:Marker3","obst1:Marker3","obst1:Marker3","obst1:Marker4","obst1:Marker4","obst1:Marker4","obst1:Marker4",obst2,obst2,obst2,obst2,obst2,obst2,obst2,obst2,"obst2:Marker1","obst2:Marker1","obst2:Marker1","obst2:Marker1","obst2:Marker2","obst2:Marker2","obst2:Marker2","obst2:Marker2","obst2:Marker3","obst2:Marker3","obst2:Marker3","obst2:Marker3","obst2:Marker4","obst2:Marker4","obst2:Marker4","obst2:Marker4",obst0,obst0,obst0,obst0,obst0,obst0,obst0,obst0,"obst0:Marker1","obst0:Marker1","obst0:Marker1","obst0:Marker1","obst0:Marker2","obst0:Marker2","obst0:Marker2","obst0:Marker2","obst0:Marker3","obst0:Marker3","obst0:Marker3","obst0:Marker3","obst0:Marker4","obst0:Marker4","obst0:Marker4","obst0:Marker4",obst0:Marker1,obst0:Marker1,obst0:Marker1,obst0:Marker2,obst0:Marker2,obst0:Marker2,obst0:Marker3,obst0:Marker3,obst0:Marker3,obst0:Marker4,obst0:Marker4,obst0:Marker4,obst1:Marker1,obst1:Marker1,obst1:Marker1,obst1:Marker2,obst1:Marker2,obst1:Marker2,obst1:Marker3,obst1:Marker3,obst1:Marker3,obst1:Marker4,obst1:Marker4,obst1:Marker4,obst2:Marker1,obst2:Marker1,obst2:Marker1,obst2:Marker2,obst2:Marker2,obst2:Marker2,obst2:Marker3,obst2:Marker3,obst2:Marker3,obst2:Marker4,obst2:Marker4,obst2:Marker4
,ID,"4B808EDBDFEC11EBC2E1E3211B0095AC","4B808EDBDFEC11EBC2E1E3211B0095AC","4B808EDBDFEC11EBC2E1E3211B0095AC","4B808EDBDFEC11EBC2E1E3211B0095AC","4B808EDBDFEC11EBC2E1E3211B0095AC","4B808EDBDFEC11EBC2E1E3211B0095AC","4B808EDBDFEC11EBC2E1E3211B0095AC","4B808EDBDFEC11EBC2E1E3211B0095AC","4B808EDBDFEC11EBC2E1E3211B0095AC","4B808EDBDFEC11EBC2E1E3211B0095AC","4B808EDBDFEC11EBC2E1E3211B0095AC","4B808EDBDFEC11EBC2E1E3211B0095AC","4B808EDBDFEC11EBC2E1E3211B0095AC","4B808EDBDFEC11EBC2E1E3211B0095AC","4B808EDBDFEC11EBC2E1E3211B0095AC","4B808EDBDFEC11EBC2E1E3211B0095AC","4B808EDBDFEC11EBC2E1E3211B0095AC","4B808EDBDFEC11EBC2E1E3211B0095AC","4B808EDBDFEC11EBC2E1E3211B0095AC","4B808EDBDFEC11EBC2E1E3211B0095AC","4B808EDBDFEC11EBC2E1E3211B0095AC","4B808EDBDFEC11EBC2E1E3211B0095AC","4B808EDBDFEC11EBC2E1E3211B0095AC","4B808EDBDFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","6030A4B5DFEC11EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","764CF9EDFF511EBC2E1E3211B0095AC","DA210","DA210","DA210","DA1E0","DA1E0","DA1E0","DA1F0","DA1F0","DA1F0","DA200","DA200","DA200","DA260","DA260","DA260","DA290","DA290","DA290","DA280","DA280","DA280","DA270","DA270","DA270","DA220","DA220","DA220","DA240","DA240","DA240","DA230","DA230","DA230","DA250","DA250","DA250"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.022723,-0.000064,-0.039931,-0.998944,-0.220713,1.234406,-0.425395,0.000264,-0.191916,1.234520,-0.418584,0.943937,-0.239568,1.234844,-0.445733,0.944544,-0.234822,1.233769,-0.400135,0.947616,-0.216544,1.234491,-0.437127,0.937263,-0.033407,-0.603331,-0.008254,-0.796749,-0.006737,1.227504,0.131669,0.000251,0.020230,1.229179,0.154289,0.942279,-0.027724,1.225273,0.147684,0.954379,0.007620,1.229667,0.116690,0.955087,-0.027073,1.225898,0.108014,0.980707,-0.010556,-0.709928,-0.031184,-0.703505,0.480264,0.636332,-0.034471,0.000351,0.462200,0.634991,-0.052674,0.909066,0.504540,0.637608,-0.052316,0.953842,0.491350,0.636847,-0.003599,0.910312,0.462964,0.635881,-0.029295,0.940181,0.462307,0.635169,-0.052376,0.504491,0.637543,-0.052150,0.491285,0.636939,-0.003939,0.462972,0.635677,-0.029419,-0.192106,1.234402,-0.418597,-0.239447,1.234697,-0.445620,-0.234696,1.233798,-0.400300,-0.216601,1.234727,-0.437063,0.020066,1.229155,0.154128,-0.027561,1.225303,0.147607,0.007580,1.229677,0.116865,-0.027032,1.225881,0.108077
1,0.008333,-0.022861,0.000018,-0.040064,-0.998936,-0.220703,1.234419,-0.425394,0.000268,-0.191908,1.234538,-0.418578,0.941567,-0.239556,1.234857,-0.445735,0.943813,-0.234816,1.233771,-0.400136,0.948623,-0.216533,1.234508,-0.437125,0.936731,-0.033347,-0.603359,-0.008019,-0.796732,-0.006734,1.227509,0.131665,0.000246,0.020234,1.229184,0.154282,0.942016,-0.027721,1.225290,0.147682,0.953749,0.007622,1.229662,0.116683,0.954628,-0.027073,1.225900,0.108012,0.982824,-0.010615,-0.710042,-0.031230,-0.703386,0.480267,0.636328,-0.034471,0.000351,0.462197,0.634990,-0.052668,0.911354,0.504538,0.637607,-0.052323,0.953458,0.491363,0.636838,-0.003602,0.911877,0.462969,0.635877,-0.029289,0.940682,0.462289,0.635161,-0.052371,0.504488,0.637544,-0.052155,0.491296,0.636927,-0.003937,0.462994,0.635680,-0.029420,-0.192107,1.234418,-0.418599,-0.239434,1.234708,-0.445619,-0.234694,1.233800,-0.400298,-0.216578,1.234748,-0.437057,0.020068,1.229152,0.154123,-0.027553,1.225328,0.147614,0.007582,1.229683,0.116859,-0.027035,1.225873,0.108062
2,0.016667,-0.022647,0.000046,-0.040063,-0.998941,-0.220699,1.234409,-0.425395,0.000269,-0.191904,1.234531,-0.418577,0.941567,-0.239550,1.234839,-0.445738,0.943813,-0.234814,1.233772,-0.400138,0.948623,-0.216528,1.234493,-0.437126,0.936731,-0.033414,-0.603390,-0.008020,-0.796706,-0.006726,1.227521,0.131665,0.000250,0.020245,1.229192,0.154280,0.942016,-0.027711,1.225302,0.147683,0.953749,0.007630,1.229674,0.116682,0.954628,-0.027066,1.225917,0.108013,0.982824,-0.010629,-0.709911,-0.031313,-0.703515,0.480267,0.636339,-0.034475,0.000360,0.462204,0.635002,-0.052679,0.911354,0.504544,0.637623,-0.052318,0.953458,0.491352,0.636846,-0.003602,0.911877,0.462967,0.635886,-0.029300,0.940682,0.462304,0.635180,-0.052375,0.504492,0.637558,-0.052151,0.491280,0.636938,-0.003945,0.462990,0.635682,-0.029429,-0.192104,1.234414,-0.418603,-0.239424,1.234693,-0.445615,-0.234699,1.233801,-0.400299,-0.216571,1.234729,-0.437062,0.020085,1.229165,0.154126,-0.027546,1.225335,0.147605,0.007582,1.229689,0.116855,-0.027024,1.225896,0.108073
3,0.025000,-0.022995,-0.000071,-0.040237,-0.998926,-0.220698,1.234398,-0.425390,0.000270,-0.191902,1.234526,-0.418580,0.939541,-0.239555,1.234835,-0.445728,0.946153,-0.234807,1.233739,-0.400130,0.947431,-0.216530,1.234492,-0.437122,0.939717,-0.033690,-0.603168,-0.009001,-0.796852,-0.006713,1.227538,0.131676,0.000249,0.020243,1.229204,0.154310,0.934645,-0.027705,1.225267,0.147679,0.957205,0.007649,1.229732,0.116706,0.950630,-0.027038,1.225946,0.108010,0.978380,-0.010814,-0.710006,-0.031220,-0.703420,0.480261,0.636329,-0.034468,0.000361,0.462192,0.635001,-0.052667,0.908810,0.504534,0.637605,-0.052318,0.951669,0.491355,0.636828,-0.003598,0.908683,0.462963,0.635882,-0.029289,0.939254,0.462300,0.635183,-0.052370,0.504476,0.637538,-0.052146,0.491287,0.636922,-0.003945,0.462980,0.635673,-0.029411,-0.192115,1.234412,-0.418592,-0.239430,1.234694,-0.445624,-0.234667,1.233767,-0.400285,-0.216581,1.234719,-0.437059,0.020063,1.229144,0.154129,-0.027556,1.225326,0.147619,0.007678,1.229798,0.116889,-0.027036,1.225881,0.108066
4,0.033333,-0.023064,-0.000115,-0.040263,-0.998923,-0.220704,1.234395,-0.425393,0.000266,-0.191907,1.234523,-0.418585,0.939541,-0.239563,1.234834,-0.445729,0.946153,-0.234810,1.233732,-0.400132,0.947431,-0.216537,1.234491,-0.437125,0.939717,-0.033602,-0.603155,-0.009055,-0.796864,-0.006710,1.227532,0.131679,0.000252,0.020244,1.229205,0.154314,0.934645,-0.027702,1.225259,0.147681,0.957205,0.007652,1.229728,0.116710,0.950630,-0.027033,1.225935,0.108013,0.978380,-0.010875,-0.709939,-0.031124,-0.703491,0.480275,0.636336,-0.034472,0.000364,0.462210,0.635011,-0.052674,0.908810,0.504552,0.637606,-0.052317,0.951669,0.491363,0.636834,-0.003600,0.908683,0.462976,0.635893,-0.029295,0.939254,0.462318,0.635185,-0.052377,0.504490,0.637542,-0.052144,0.491296,0.636923,-0.003946,0.462996,0.635695,-0.029419,-0.192108,1.234412,-0.418603,-0.239437,1.234696,-0.445628,-0.234678,1.233759,-0.400287,-0.216593,1.234712,-0.437054,0.020061,1.229141,0.154128,-0.027558,1.225320,0.147624,0.007692,1.229800,0.116893,-0.027035,1.225865,0.108072
5,0.041667,-0.022927,-0.000097,-0.040185,-0.998929,-0.220701,1.234396,-0.425393,0.000271,-0.191904,1.234521,-0.418585,0.940815,-0.239558,1.234832,-0.445730,0.945112,-0.234808,1.233741,-0.400133,0.948755,-0.216533,1.234487,-0.437126,0.938387,-0.033559,-0.603335,-0.008091,-0.796741,-0.006739,1.227500,0.131665,0.000241,0.020229,1.229161,0.154284,0.942903,-0.027727,1.225277,0.147680,0.954958,0.007619,1.229656,0.116685,0.956777,-0.027076,1.225904,0.108010,0.982374,-0.010887,-0.709968,-0.031342,-0.703452,0.480269,0.636339,-0.034475,0.000350,0.462202,0.635015,-0.052677,0.910308,0.504543,0.637622,-0.052323,0.953328,0.491360,0.636830,-0.003604,0.912393,0.462970,0.635889,-0.029298,0.940163,0.462309,0.635192,-0.052384,0.504486,0.637557,-0.052158,0.491297,0.636921,-0.003937,0.462983,0.635686,-0.029424,-0.192111,1.234407,-0.418602,-0.239422,1.234691,-0.445632,-0.234671,1.233769,-0.400283,-0.216600,1.234714,-0.437056,0.020064,1.229132,0.154129,-0.027564,1.225311,0.147611,0.007584,1.229675,0.116854,-0.027040,1.225881,0.108066
6,0.050000,-0.022869,0.000026,-0.040143,-0.998932,-0.220692,1.234411,-0.425398,0.000266,-0.191897,1.234535,-0.418582,0.940815,-0.239544,1.234847,-0.445740,0.945112,-0.234806,1.233760,-0.400141,0.948755,-0.216521,1.234501,-0.437129,0.938387,-0.033742,-0.603148,-0.009080,-0.796864,-0.006700,1.227537,0.131666,0.000257,0.020254,1.229201,0.154302,0.942903,-0.027693,1.225262,0.147668,0.954958,0.007662,1.229735,0.116697,0.956777,-0.027023,1.225949,0.107999,0.982374,-0.010607,-0.709982,-0.031345,-0.703442,0.480269,0.636330,-0.034478,0.000350,0.462202,0.634991,-0.052678,0.910308,0.504543,0.637616,-0.052326,0.953328,0.491360,0.636837,-0.003607,0.912393,0.462970,0.635875,-0.029300,0.940163,0.462312,0.635172,-0.052379,0.504492,0.637549,-0.052160,0.491299,0.636931,-0.003947,0.462972,0.635667,-0.029426,-0.192101,1.234415,-0.418597,-0.239424,1.234698,-0.445620,-0.234682,1.233790,-0.400300,-0.216562,1.234741,-0.437076,0.020078,1.229146,0.154114,-0.027545,1.225318,0.147597,0.007694,1.229795,0.116893,-0.027027,1.225888,0.108060
7,0.058333,-0.023166,0.000058,-0.040223,-0.998922,-0.220687,1.234411,-0.425389,0.000260,-0.191892,1.234535,-0.418572,0.941582,-0.239538,1.234856,-0.445731,0.946948,-0.234801,1.233743,-0.400133,0.950319,-0.216515,1.234509,-0.437120,0.941438,-0.033435,-0.603379,-0.007995,-0.796713,-0.006726,1.227520,0.131665,0.000247,0.020244,1.229188,0.154280,0.943334,-0.027712,1.225302,0.147683,0.956292,0.007630,1.229672,0.116683,0.956249,-0.027066,1.225916,0.108013,0.980628,-0.010761,-0.709970,-0.031278,-0.703455,0.480265,0.636338,-0.034476,0.000357,0.462199,0.635007,-0.052677,0.909948,0.504540,0.637618,-0.052323,0.953270,0.491356,0.636838,-0.003605,0.910154,0.462966,0.635888,-0.029298,0.941750,0.462312,0.635183,-0.052384,0.504480,0.637553,-0.052159,0.491286,0.636928,-0.003946,0.462982,0.635687,-0.029415,-0.192096,1.234423,-0.418587,-0.239418,1.234717,-0.445625,-0.234673,1.233771,-0.400282,-0.216559,1.234731,-0.437063,0.020084,1.229167,0.154122,-0.027555,1.225330,0.147611,0.007588,1.229680,0.116852,-0.027020,1.225903,0.108074
8,0.066667,-0.023100,-0.000229,-0.040384,-0.998917,-0.220696,1.234405,-0.425392,0.000263,-0.191898,1.234540,-0.418591,0.941582,-0.239559,1.234841,-0.445724,0.946948,-0.234797,1.233736,-0.400128,0.950319,-0.216532,1.234502,-0.437125,0.941438,-0.033466,-0.603289,-0.008147,-0.796779,-0.006741,1.227505,0.131663,0.000240,0.020224,1.229174,0.154286,0.943334,-0.027731,1.225279,0.147676,0.956292,0.007618,1.229663,0.116685,0.956249,-0.027076,1.225903,0.108006,0.980628,-0.010579,-0.709918,-0.031373,-0.703505,0.480263,0.636332,-0.034484,0.000353,0.462200,0.634992,-0.052688,0.909948,0.504540,0.637620,-0.052328,0.953270,0.491349,0.636841,-0.003612,0.910154,0.462964,0.635876,-0.029309,0.941750,0.462299,0.635168,-0.052396,0.504487,0.637555,-0.052154,0.491286,0.636932,-0.003954,0.462980,0.635674,-0.029433,-0.192106,1.234420,-0.418606,-0.239444,1.234692,-0.445614,-0.234668,1.233766,-0.400283,-0.216568,1.234741,-0.437066,0.020057,1.229149,0.154126,-0.027579,1.225308,0.147607,0.007595,1.229676,0.116846,-0.027037,1.225885,0.108073
9,0.075000,-0.023132,-0.000039,-0.040227,-0.998923,-0.220687,1.234414,-0.425390,0.000267,-0.191891,1.234540,-0.418578,0.940542,-0.239542,1.234858,-0.445728,0.945283,-0.234797,1.233748,-0.400131,0.948703,-0.216518,1.234511,-0.437121,0.938441,-0.033446,-0.603322,-0.008080,-0.796755,-0.006732,1.227504,0.131666,0.000252,0.020235,1.229173,0.154286,0.941101,-0.027720,1.225282,0.147681,0.955125,0.007626,1.229659,0.116686,0.959123,-0.027068,1.225901,0.108010,0.978466,-0.010655,-0.709939,-0.031247,-0.703489,0.480270,0.636330,-0.034472,0.000357,0.462206,0.634994,-0.052675,0.911284,0.504547,0.637610,-0.052318,0.952149,0.491358,0.636837,-0.003600,0.910232,0.462971,0.635880,-0.029296,0.941052,0.462303,0.635167,-0.052380,0.504491,0.637546,-0.052146,0.491289,0.636926,-0.003941,0.462998,0.635682,-0.029421,-0.192097,1.234422,-0.418595,-0.239421,1.234712,-0.445619,-0.234667,1.233777,-0.400287,-0.216563,1.234745,-0.437057,0.020062,1.229149,0.154128,-0.027557,1.225311,0.147610,0.007588,1.229669,0.116845,-0.027019,1.225886,0.108080
10,0.083333,-0.023165,-0.000153,-0.040224,-0.998922,-0.220687,1.234412,-0.425385,0.000285,-0.191889,1.234537,-0.418580,0.940542,-0.239547,1.234857,-0.445719,0.945283,-0.234791,1.233745,-0.400123,0.948703,-0.216520,1.234510,-0.437117,0.938441,-0.033445,-0.603319,-0.008141,-0.796756,-0.006738,1.227510,0.131664,0.000240,0.020228,1.229180,0.154284,0.941101,-0.027726,1.225285,0.147678,0.955125,0.007620,1.229668,0.116684,0.959123,-0.027074,1.225907,0.108008,0.978466,-0.010695,-0.709906,-0.031200,-0.703524,0.480268,0.636338,-0.034469,0.000366,0.462205,0.635005,-0.052673,0.911284,0.504546,0.637615,-0.052312,0.952149,0.491352,0.636845,-0.003596,0.910232,0.462968,0.635890,-0.029294,0.941052,0.462318,0.635180,-0.052374,0.504477,0.637550,-0.052145,0.491281,0.636934,-0.003934,0.462994,0.635690,-0.029421,-0.192102,1.234419,-0.418604,-0.239399,1.234709,-0.445597,-0.234663,1.233774,-0.400283,-0.216583,1.234746,-0.437056,0.020066,1.229156,0.154126,-0.027567,1.225315,0.147610,0.007586,1.229679,0.116856,-0.027038,1.225889,0.108063
11,0.091667,-0.023230,-0.000039,-0.040125,-0.998925,-0.220674,1.234424,-0.425379,0.000293,-0.191878,1.234542,-0.418568,0.937652,-0.239529,1.234876,-0.445717,0.939751,-0.234783,1.233756,-0.400120,0.944829,-0.216505,1.234523,-0.437111,0.938060,-0.033541,-0.603290,-0.008104,-0.796775,-0.006725,1.227521,0.131668,0.000250,0.020240,1.229184,0.154290,0.944131,-0.027714,1.225298,0.147681,0.954268,0.007634,1.229678,0.116690,0.953855,-0.027060,1.225924,0.108011,0.981293,-0.010453,-0.709908,-0.031474,-0.703513,0.480276,0.636344,-0.034474,0.000351,0.462214,0.634998,-0.052678,0.909741,0.504553,0.637639,-0.052317,0.951712,0.491360,0.636857,-0.003601,0.910858,0.462977,0.635883,-0.029299,0.938265,0.462307,0.635177,-0.052379,0.504505,0.637574,-0.052142,0.491302,0.636950,-0.003940,0.462990,0.635677,-0.029435,-0.192097,1.234426,-0.418585,-0.239387,1.234730,-0.445588,-0.234648,1.233786,-0.400292,-0.216563,1.234756,-0.437051,0.020084,1.229163,0.154132,-0.027554,1.225326,0.147598,0.007590,1.229685,0.116869,-0.027020,1.225909,0.108073
12,0.100000,-0.022885,0.000013,-0.040157,-0.998931,-0.220686,1.234435,-0.425391,0.000275,-0.191890,1.234560,-0.418576,0.937652,-0.239538,1.234872,-0.445733,0.939751,-0.234799,1.233784,-0.400134,0.944829,-0.216515,1.234526,-0.437123,0.938060,-0.033472,-0.603308,-0.008072,-0.796765,-0.006726,1.227522,0.131661,0.000245,0.020240,1.229189,0.154282,0.944131,-0.027715,1.225301,0.147675,0.954268,0.007633,1.229678,0.116682,0.953855,-0.027062,1.225921,0.108005,0.981293,-0.010388,-0.709948,-0.031423,-0.703476,0.480284,0.636351,-0.034476,0.000341,0.462220,0.635002,-0.052678,0.909741,0.504559,0.637644,-0.052322,0.951712,0.491372,0.636869,-0.003604,0.910858,0.462985,0.635890,-0.029300,0.938265,0.462317,0.635182,-0.052384,0.504514,0.637578,-0.052153,0.491317,0.636963,-0.003936,0.462989,0.635682,-0.029431,-0.192096,1.234439,-0.418594,-0.239409,1.234720,-0.445608,-0.234674,1.233814,-0.400298,-0.216564,1.234769,-0.437065,0.020085,1.229164,0.154128,-0.027558,1.225332,0.147602,0.007584,1.229690,0.116850,-0.027014,1.225902,0.108065
13,0.108333,-0.023082,-0.000051,-0.040225,-0.998924,-0.220694,1.234419,-0.425385,0.000271,-0.191897,1.234545,-0.418574,0.940695,-0.239549,1.234861,-0.445724,0.944894,-0.234803,1.233756,-0.400126,0.946687,-0.216525,1.234515,-0.437117,0.936525,-0.033557,-0.603321,-0.008150,-0.796750,-0.006736,1.227516,0.131663,0.000252,0.020231,1.229178,0.154284,0.941379,-0.027724,1.225290,0.147678,0.953723,0.007622,1.229675,0.116684,0.956246,-0.027073,1.225919,0.108008,0.981289,-0.010442,-0.709963,-0.031274,-0.703467,0.480274,0.636338,-0.034479,0.000343,0.462209,0.634991,-0.052680,0.912169,0.504549,0.637621,-0.052325,0.953033,0.491363,0.636857,-0.003607,0.912946,0.462976,0.635882,-0.029301,0.940253,0.462310,0.635169,-0.052394,0.504496,0.637555,-0.052158,0.491305,0.636949,-0.003938,0.462987,0.635678,-0.029424,-0.192102,1.234426,-0.418587,-0.239424,1.234713,-0.445619,-0.234665,1.233786,-0.400286,-0.216584,1.234753,-0.437049,0.020060,1.229157,0.154125,-0.027556,1.225318,0.147605,0.007584,1.229681,0.116855,-0.027032,1.225906,0.108069
14,0.116667,-0.023192,-0.000078,-0.040201,-0.998923,-0.220679,1.234429,-0.425376,0.000273,-0.191883,1.234551,-0.418566,0.940695,-0.239536,1.234875,-0.445713,0.944894,-0.234787,1.233760,-0.400116,0.946687,-0.216511,1.234527,-0.437108,0.936525,-0.033454,-0.603277,-0.008034,-0.796789,-0.006724,1.227517,0.131665,0.000251,0.020240,1.229185,0.154288,0.941379,-0.027714,1.225298,0.147677,0.953723,0.007636,1.229671,0.116687,0.956246,-0.027058,1.225915,0.108007,0.981289,-0.010319,-0.709995,-0.031509,-0.703426,0.480279,0.636341,-0.034472,0.000349,0.462213,0.634987,-0.052672,0.912169,0.504552,0.637639,-0.052321,0.953033,0.491371,0.636861,-0.003602,0.912946,0.462981,0.635876,-0.029294,0.940253,0.462316,0.635167,-0.052378,0.504501,0.637573,-0.052151,0.491311,0.636954,-0.003941,0.462989,0.635669,-0.029419,-0.192085,1.234430,-0.418584,-0.239402,1.234724,-0.445595,-0.234660,1.233790,-0.400275,-0.216570,1.234769,-0.437049,0.020078,1.229165,0.154128,-0.027551,1.225324,0.147604,0.007589,1.229674,0.116861,-0.027012,1.225904,0.108066
