Format Version,1.23,Take Name,Take 2021-10-01 03.07.33 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-10-01 03.07.34.523 DU.,Total Frames in Take,413,Total Exported Frames,413,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
81,0.675000,-0.022979,0.000101,-0.040071,-0.998933,-0.220697,1.234429,-0.425395,0.000266,-0.191903,1.234547,-0.418575,0.939826,-0.239546,1.234873,-0.445739,0.944517,-0.234814,1.233775,-0.400140,0.947925,-0.216525,1.234522,-0.437125,0.935802,-0.033534,-0.603386,-0.008117,-0.796702,-0.006737,1.227504,0.131669,0.000248,0.020234,1.229168,0.154285,0.941310,-0.027722,1.225280,0.147687,0.955405,0.007619,1.229662,0.116687,0.957126,-0.027077,1.225907,0.108017,0.980623,-0.010526,-0.709889,-0.031388,-0.703535,0.480274,0.636338,-0.034469,0.000342,0.462213,0.634996,-0.052674,0.911882,0.504553,0.637627,-0.052311,0.953600,0.491357,0.636849,-0.003595,0.913031,0.462975,0.635881,-0.029295,0.940841,0.462306,0.635176,-0.052381,0.504512,0.637561,-0.052145,0.491294,0.636942,-0.003931,0.462985,0.635673,-0.029419,-0.192097,1.234427,-0.418599,-0.239421,1.234722,-0.445612,-0.234703,1.233805,-0.400302,-0.216567,1.234763,-0.437067,0.020070,1.229148,0.154128,-0.027560,1.225307,0.147607,0.007583,1.229668,0.116858,-0.027041,1.225894,0.108081
82,0.683333,-0.022804,0.000093,-0.040101,-0.998935,-0.220684,1.234427,-0.425387,0.000280,-0.191890,1.234549,-0.418567,0.939096,-0.239534,1.234862,-0.445731,0.938473,-0.234801,1.233781,-0.400132,0.949903,-0.216512,1.234515,-0.437117,0.934927,-0.033538,-0.603317,-0.007945,-0.796756,-0.006740,1.227516,0.131677,0.000247,0.020227,1.229177,0.154297,0.943690,-0.027729,1.225301,0.147692,0.955662,0.007619,1.229667,0.116698,0.957313,-0.027077,1.225919,0.108022,0.980316,-0.010581,-0.709984,-0.031387,-0.703439,0.480271,0.636347,-0.034467,0.000344,0.462205,0.635008,-0.052668,0.909504,0.504545,0.637636,-0.052315,0.953859,0.491362,0.636855,-0.003596,0.910436,0.462973,0.635891,-0.029289,0.939892,0.462303,0.635184,-0.052367,0.504506,0.637572,-0.052147,0.491304,0.636947,-0.003938,0.462971,0.635687,-0.029416,-0.192097,1.234425,-0.418597,-0.239394,1.234707,-0.445601,-0.234686,1.233811,-0.400293,-0.216560,1.234764,-0.437056,0.020065,1.229155,0.154143,-0.027569,1.225329,0.147621,0.007574,1.229674,0.116862,-0.027030,1.225906,0.108084
83,0.691667,-0.022837,0.000094,-0.040072,-0.998936,-0.220692,1.234431,-0.425390,0.000266,-0.191898,1.234551,-0.418571,0.939096,-0.239542,1.234869,-0.445735,0.938473,-0.234809,1.233784,-0.400135,0.949903,-0.216520,1.234520,-0.437121,0.934927,-0.033589,-0.603293,-0.008072,-0.796771,-0.006739,1.227509,0.131673,0.000245,0.020227,1.229168,0.154295,0.943690,-0.027728,1.225288,0.147686,0.955662,0.007621,1.229665,0.116695,0.957313,-0.027074,1.225915,0.108016,0.980316,-0.010551,-0.709902,-0.031451,-0.703519,0.480275,0.636347,-0.034474,0.000352,0.462213,0.635006,-0.052679,0.909504,0.504553,0.637640,-0.052316,0.953859,0.491359,0.636855,-0.003601,0.910436,0.462976,0.635889,-0.029299,0.939892,0.462315,0.635189,-0.052380,0.504508,0.637573,-0.052146,0.491295,0.636950,-0.003948,0.462984,0.635678,-0.029421,-0.192101,1.234432,-0.418592,-0.239413,1.234721,-0.445622,-0.234687,1.233813,-0.400287,-0.216568,1.234758,-0.437061,0.020059,1.229146,0.154138,-0.027570,1.225315,0.147621,0.007583,1.229674,0.116854,-0.027026,1.225901,0.108078
84,0.700000,-0.022799,0.000021,-0.040101,-0.998936,-0.220705,1.234413,-0.425391,0.000273,-0.191909,1.234535,-0.418575,0.943011,-0.239557,1.234848,-0.445732,0.940298,-0.234818,1.233767,-0.400133,0.949793,-0.216534,1.234501,-0.437122,0.937141,-0.033496,-0.603275,-0.008158,-0.796788,-0.006746,1.227501,0.131668,0.000250,0.020218,1.229168,0.154292,0.942185,-0.027736,1.225275,0.147680,0.954504,0.007613,1.229660,0.116691,0.954101,-0.027080,1.225901,0.108011,0.980391,-0.010644,-0.710006,-0.031304,-0.703419,0.480270,0.636330,-0.034472,0.000347,0.462202,0.634994,-0.052672,0.913079,0.504543,0.637613,-0.052322,0.952212,0.491363,0.636837,-0.003603,0.910468,0.462972,0.635878,-0.029293,0.941998,0.462296,0.635166,-0.052385,0.504495,0.637550,-0.052148,0.491302,0.636926,-0.003944,0.462988,0.635680,-0.029413,-0.192103,1.234417,-0.418600,-0.239417,1.234700,-0.445607,-0.234703,1.233796,-0.400296,-0.216595,1.234737,-0.437060,0.020056,1.229138,0.154129,-0.027576,1.225310,0.147601,0.007576,1.229679,0.116870,-0.027041,1.225876,0.108074
85,0.708333,-0.023204,-0.000151,-0.040223,-0.998921,-0.220688,1.234414,-0.425391,0.000269,-0.191890,1.234539,-0.418586,0.943011,-0.239548,1.234861,-0.445726,0.940298,-0.234792,1.233745,-0.400129,0.949793,-0.216521,1.234513,-0.437124,0.937141,-0.033533,-0.603249,-0.008237,-0.796805,-0.006743,1.227500,0.131666,0.000243,0.020219,1.229165,0.154291,0.942185,-0.027734,1.225270,0.147676,0.954504,0.007618,1.229662,0.116689,0.954101,-0.027075,1.225902,0.108006,0.980391,-0.010694,-0.709945,-0.031274,-0.703481,0.480272,0.636339,-0.034473,0.000347,0.462207,0.635005,-0.052675,0.913079,0.504548,0.637620,-0.052319,0.952212,0.491360,0.636844,-0.003601,0.910468,0.462973,0.635889,-0.029297,0.941998,0.462307,0.635183,-0.052387,0.504495,0.637555,-0.052153,0.491296,0.636935,-0.003934,0.462990,0.635684,-0.029418,-0.192099,1.234420,-0.418598,-0.239416,1.234713,-0.445613,-0.234659,1.233774,-0.400281,-0.216577,1.234750,-0.437072,0.020062,1.229136,0.154135,-0.027578,1.225304,0.147606,0.007574,1.229679,0.116859,-0.027030,1.225879,0.108063
86,0.716667,-0.022946,0.000128,-0.040226,-0.998927,-0.220687,1.234427,-0.425392,0.000265,-0.191893,1.234554,-0.418570,0.943971,-0.239535,1.234863,-0.445737,0.944575,-0.234806,1.233770,-0.400138,0.949485,-0.216514,1.234520,-0.437122,0.938471,-0.033500,-0.603322,-0.008025,-0.796754,-0.006741,1.227513,0.131673,0.000244,0.020226,1.229178,0.154293,0.942362,-0.027729,1.225294,0.147688,0.957413,0.007617,1.229667,0.116694,0.955740,-0.027078,1.225914,0.108018,0.981423,-0.010490,-0.710007,-0.031446,-0.703414,0.480276,0.636343,-0.034474,0.000351,0.462208,0.634998,-0.052674,0.909036,0.504548,0.637636,-0.052324,0.952790,0.491369,0.636855,-0.003605,0.910473,0.462978,0.635883,-0.029295,0.938272,0.462305,0.635180,-0.052374,0.504501,0.637569,-0.052154,0.491306,0.636949,-0.003944,0.462991,0.635674,-0.029426,-0.192085,1.234439,-0.418590,-0.239407,1.234720,-0.445626,-0.234684,1.233799,-0.400296,-0.216572,1.234749,-0.437053,0.020065,1.229153,0.154130,-0.027575,1.225324,0.147622,0.007579,1.229679,0.116866,-0.027033,1.225896,0.108075
87,0.725000,-0.023224,-0.000087,-0.040222,-0.998921,-0.220690,1.234420,-0.425388,0.000271,-0.191893,1.234544,-0.418579,0.943971,-0.239547,1.234868,-0.445725,0.944575,-0.234797,1.233750,-0.400128,0.949485,-0.216522,1.234519,-0.437120,0.938471,-0.033540,-0.603361,-0.008142,-0.796721,-0.006745,1.227514,0.131672,0.000250,0.020224,1.229178,0.154290,0.942362,-0.027731,1.225289,0.147688,0.957413,0.007612,1.229673,0.116691,0.955740,-0.027084,1.225917,0.108018,0.981423,-0.010541,-0.710014,-0.031428,-0.703407,0.480284,0.636343,-0.034465,0.000365,0.462217,0.635001,-0.052664,0.909036,0.504556,0.637635,-0.052316,0.952790,0.491378,0.636852,-0.003596,0.910473,0.462987,0.635885,-0.029285,0.938272,0.462312,0.635186,-0.052373,0.504495,0.637566,-0.052147,0.491295,0.636948,-0.003938,0.463036,0.635672,-0.029403,-0.192105,1.234426,-0.418596,-0.239422,1.234720,-0.445619,-0.234661,1.233779,-0.400284,-0.216570,1.234756,-0.437053,0.020060,1.229153,0.154129,-0.027567,1.225320,0.147616,0.007569,1.229685,0.116866,-0.027040,1.225899,0.108076
88,0.733333,-0.023217,-0.000113,-0.040301,-0.998918,-0.220685,1.234416,-0.425387,0.000267,-0.191888,1.234544,-0.418580,0.939978,-0.239543,1.234859,-0.445723,0.944980,-0.234791,1.233743,-0.400126,0.948848,-0.216518,1.234515,-0.437119,0.937221,-0.033510,-0.603357,-0.007970,-0.796727,-0.006741,1.227513,0.131671,0.000246,0.020228,1.229176,0.154288,0.942611,-0.027728,1.225297,0.147688,0.957112,0.007616,1.229665,0.116690,0.956724,-0.027080,1.225915,0.108018,0.979885,-0.010685,-0.709961,-0.031512,-0.703454,0.480276,0.636339,-0.034475,0.000348,0.462211,0.635005,-0.052677,0.910690,0.504551,0.637634,-0.052322,0.953218,0.491366,0.636838,-0.003604,0.908860,0.462978,0.635881,-0.029298,0.941563,0.462309,0.635179,-0.052381,0.504510,0.637571,-0.052150,0.491303,0.636928,-0.003951,0.462983,0.635680,-0.029417,-0.192095,1.234424,-0.418597,-0.239421,1.234711,-0.445616,-0.234660,1.233773,-0.400281,-0.216563,1.234753,-0.437054,0.020066,1.229152,0.154127,-0.027574,1.225326,0.147618,0.007575,1.229676,0.116858,-0.027032,1.225898,0.108080
89,0.741667,-0.022984,-0.000171,-0.040228,-0.998926,-0.220704,1.234401,-0.425390,0.000275,-0.191906,1.234529,-0.418586,0.939978,-0.239564,1.234839,-0.445724,0.944980,-0.234807,1.233743,-0.400128,0.948848,-0.216538,1.234495,-0.437123,0.937221,-0.033455,-0.603307,-0.007871,-0.796768,-0.006753,1.227495,0.131671,0.000249,0.020214,1.229160,0.154292,0.942611,-0.027742,1.225284,0.147686,0.957112,0.007607,1.229642,0.116692,0.956724,-0.027089,1.225893,0.108016,0.979885,-0.010761,-0.709945,-0.031262,-0.703481,0.480266,0.636325,-0.034472,0.000352,0.462200,0.634995,-0.052675,0.910690,0.504542,0.637605,-0.052318,0.953218,0.491354,0.636826,-0.003601,0.908860,0.462967,0.635876,-0.029296,0.941563,0.462312,0.635166,-0.052383,0.504484,0.637541,-0.052150,0.491292,0.636914,-0.003940,0.462974,0.635680,-0.029416,-0.192119,1.234412,-0.418596,-0.239440,1.234694,-0.445624,-0.234661,1.233772,-0.400289,-0.216596,1.234728,-0.437052,0.020048,1.229131,0.154134,-0.027578,1.225319,0.147610,0.007570,1.229661,0.116861,-0.027050,1.225870,0.108081
90,0.750000,-0.022763,0.000047,-0.040129,-0.998935,-0.220691,1.234425,-0.425390,0.000279,-0.191896,1.234549,-0.418572,0.939279,-0.239542,1.234857,-0.445732,0.938784,-0.234806,1.233780,-0.400133,0.949153,-0.216520,1.234513,-0.437121,0.935461,-0.033423,-0.603356,-0.008020,-0.796731,-0.006741,1.227503,0.131672,0.000240,0.020228,1.229173,0.154289,0.941453,-0.027728,1.225284,0.147689,0.957142,0.007615,1.229656,0.116691,0.956658,-0.027080,1.225899,0.108019,0.981956,-0.010866,-0.709971,-0.031365,-0.703448,0.480271,0.636335,-0.034472,0.000347,0.462204,0.635010,-0.052673,0.908379,0.504545,0.637620,-0.052319,0.954137,0.491362,0.636827,-0.003601,0.909998,0.462972,0.635885,-0.029294,0.938457,0.462312,0.635197,-0.052377,0.504498,0.637551,-0.052156,0.491298,0.636924,-0.003942,0.462973,0.635669,-0.029412,-0.192104,1.234426,-0.418597,-0.239407,1.234703,-0.445600,-0.234689,1.233811,-0.400297,-0.216565,1.234761,-0.437065,0.020061,1.229140,0.154128,-0.027571,1.225320,0.147631,0.007581,1.229678,0.116859,-0.027036,1.225872,0.108070
91,0.758333,-0.023068,0.000078,-0.040114,-0.998929,-0.220686,1.234432,-0.425387,0.000282,-0.191891,1.234551,-0.418568,0.939232,-0.239536,1.234877,-0.445730,0.936729,-0.234802,1.233772,-0.400131,0.950658,-0.216514,1.234526,-0.437117,0.935180,-0.033603,-0.603344,-0.008233,-0.796730,-0.006746,1.227509,0.131678,0.000248,0.020222,1.229170,0.154297,0.943653,-0.027733,1.225279,0.147693,0.956044,0.007611,1.229672,0.116699,0.956880,-0.027083,1.225915,0.108024,0.979360,-0.010598,-0.709959,-0.031348,-0.703465,0.480270,0.636340,-0.034468,0.000344,0.462205,0.635001,-0.052670,0.912421,0.504545,0.637626,-0.052315,0.953533,0.491359,0.636848,-0.003597,0.910615,0.462971,0.635886,-0.029291,0.941278,0.462295,0.635176,-0.052380,0.504504,0.637563,-0.052145,0.491294,0.636939,-0.003937,0.462987,0.635684,-0.029411,-0.192098,1.234427,-0.418600,-0.239390,1.234722,-0.445593,-0.234690,1.233802,-0.400291,-0.216565,1.234774,-0.437062,0.020062,1.229148,0.154140,-0.027577,1.225307,0.147617,0.007569,1.229680,0.116866,-0.027037,1.225901,0.108091
92,0.766667,-0.023068,0.000060,-0.040056,-0.998931,-0.220687,1.234437,-0.425390,0.000276,-0.191893,1.234553,-0.418573,0.939232,-0.239539,1.234885,-0.445732,0.936729,-0.234802,1.233779,-0.400134,0.950658,-0.216516,1.234531,-0.437121,0.935180,-0.033522,-0.603380,-0.008158,-0.796707,-0.006742,1.227515,0.131669,0.000244,0.020228,1.229180,0.154286,0.943653,-0.027727,1.225288,0.147687,0.956044,0.007614,1.229674,0.116688,0.956880,-0.027082,1.225916,0.108017,0.979360,-0.010367,-0.709983,-0.031288,-0.703447,0.480272,0.636347,-0.034465,0.000344,0.462206,0.634996,-0.052665,0.912421,0.504546,0.637632,-0.052313,0.953533,0.491362,0.636871,-0.003594,0.910615,0.462974,0.635890,-0.029287,0.941278,0.462298,0.635173,-0.052379,0.504496,0.637567,-0.052141,0.491303,0.636962,-0.003928,0.462991,0.635687,-0.029412,-0.192101,1.234429,-0.418592,-0.239406,1.234730,-0.445613,-0.234675,1.233810,-0.400295,-0.216568,1.234779,-0.437060,0.020071,1.229159,0.154135,-0.027567,1.225316,0.147606,0.007573,1.229681,0.116855,-0.027044,1.225902,0.108081
93,0.775000,-0.023192,-0.000044,-0.040226,-0.998921,-0.220679,1.234426,-0.425385,0.000285,-0.191883,1.234550,-0.418573,0.938060,-0.239535,1.234872,-0.445723,0.939992,-0.234789,1.233757,-0.400126,0.948901,-0.216511,1.234524,-0.437116,0.936045,-0.033512,-0.603403,-0.008244,-0.796689,-0.006738,1.227507,0.131676,0.000246,0.020233,1.229174,0.154292,0.942715,-0.027722,1.225276,0.147695,0.958812,0.007617,1.229670,0.116695,0.955195,-0.027079,1.225907,0.108025,0.979674,-0.010801,-0.709811,-0.031554,-0.703602,0.480269,0.636336,-0.034470,0.000344,0.462211,0.635008,-0.052680,0.911576,0.504551,0.637632,-0.052306,0.954937,0.491346,0.636825,-0.003594,0.914275,0.462968,0.635878,-0.029300,0.941866,0.462308,0.635173,-0.052382,0.504502,0.637571,-0.052144,0.491284,0.636911,-0.003920,0.462981,0.635688,-0.029433,-0.192098,1.234430,-0.418604,-0.239390,1.234722,-0.445604,-0.234664,1.233786,-0.400285,-0.216566,1.234764,-0.437046,0.020077,1.229153,0.154125,-0.027576,1.225303,0.147625,0.007576,1.229677,0.116869,-0.027028,1.225894,0.108087
94,0.783333,-0.023249,-0.000075,-0.040325,-0.998916,-0.220697,1.234419,-0.425390,0.000270,-0.191900,1.234548,-0.418581,0.938060,-0.239554,1.234863,-0.445727,0.939992,-0.234805,1.233744,-0.400131,0.948901,-0.216529,1.234520,-0.437122,0.936045,-0.033428,-0.603320,-0.008081,-0.796758,-0.006753,1.227505,0.131674,0.000245,0.020214,1.229176,0.154294,0.942715,-0.027741,1.225283,0.147689,0.958812,0.007605,1.229661,0.116694,0.955195,-0.027089,1.225901,0.108019,0.979674,-0.010650,-0.709953,-0.031354,-0.703470,0.480270,0.636331,-0.034473,0.000348,0.462205,0.634995,-0.052676,0.911576,0.504545,0.637617,-0.052320,0.954937,0.491359,0.636835,-0.003602,0.914275,0.462971,0.635877,-0.029297,0.941866,0.462304,0.635165,-0.052383,0.504495,0.637554,-0.052153,0.491294,0.636924,-0.003937,0.462987,0.635681,-0.029420,-0.192117,1.234426,-0.418601,-0.239426,1.234712,-0.445619,-0.234674,1.233774,-0.400279,-0.216571,1.234763,-0.437061,0.020049,1.229154,0.154134,-0.027585,1.225310,0.147616,0.007573,1.229669,0.116861,-0.027048,1.225887,0.108084
95,0.791667,-0.023154,0.000008,-0.040288,-0.998920,-0.220675,1.234432,-0.425381,0.000283,-0.191880,1.234560,-0.418567,0.938686,-0.239529,1.234874,-0.445722,0.938921,-0.234787,1.233763,-0.400124,0.948986,-0.216505,1.234530,-0.437113,0.937413,-0.033421,-0.603287,-0.008328,-0.796780,-0.006745,1.227503,0.131670,0.000244,0.020218,1.229177,0.154293,0.943927,-0.027734,1.225268,0.147682,0.955674,0.007613,1.229668,0.116692,0.958103,-0.027079,1.225897,0.108012,0.980772,-0.010550,-0.709978,-0.031399,-0.703444,0.480273,0.636337,-0.034473,0.000351,0.462207,0.634996,-0.052674,0.910638,0.504547,0.637627,-0.052321,0.952869,0.491364,0.636846,-0.003603,0.910749,0.462975,0.635880,-0.029295,0.940672,0.462310,0.635172,-0.052380,0.504495,0.637562,-0.052152,0.491301,0.636937,-0.003942,0.462988,0.635678,-0.029419,-0.192093,1.234441,-0.418587,-0.239382,1.234725,-0.445595,-0.234661,1.233792,-0.400281,-0.216565,1.234767,-0.437062,0.020056,1.229160,0.154139,-0.027575,1.225291,0.147607,0.007576,1.229669,0.116855,-0.027038,1.225889,0.108077
96,0.800000,-0.023115,0.000102,-0.040120,-0.998928,-0.220683,1.234441,-0.425384,0.000265,-0.191888,1.234560,-0.418564,0.938686,-0.239532,1.234888,-0.445728,0.938921,-0.234800,1.233779,-0.400129,0.948986,-0.216511,1.234537,-0.437114,0.937413,-0.033442,-0.603332,-0.008224,-0.796746,-0.006738,1.227520,0.131675,0.000238,0.020229,1.229191,0.154295,0.943927,-0.027726,1.225290,0.147690,0.955674,0.007619,1.229681,0.116695,0.958103,-0.027075,1.225916,0.108020,0.980772,-0.010362,-0.709943,-0.031393,-0.703483,0.480275,0.636352,-0.034466,0.000330,0.462212,0.635001,-0.052668,0.910638,0.504551,0.637643,-0.052311,0.952869,0.491362,0.636872,-0.003594,0.910749,0.462976,0.635892,-0.029290,0.940672,0.462301,0.635176,-0.052379,0.504516,0.637579,-0.052147,0.491307,0.636964,-0.003922,0.462977,0.635689,-0.029416,-0.192094,1.234436,-0.418591,-0.239408,1.234734,-0.445611,-0.234683,1.233809,-0.400280,-0.216546,1.234785,-0.437052,0.020083,1.229180,0.154140,-0.027583,1.225309,0.147607,0.007582,1.229677,0.116864,-0.027035,1.225912,0.108089
97,0.808333,-0.023378,-0.000045,-0.040210,-0.998918,-0.220676,1.234446,-0.425379,0.000271,-0.191879,1.234567,-0.418569,0.937762,-0.239532,1.234900,-0.445717,0.941012,-0.234785,1.233768,-0.400121,0.952016,-0.216507,1.234549,-0.437111,0.936387,-0.033502,-0.603355,-0.008215,-0.796727,-0.006741,1.227516,0.131675,0.000246,0.020227,1.229183,0.154294,0.945324,-0.027728,1.225287,0.147691,0.956451,0.007615,1.229678,0.116695,0.956711,-0.027079,1.225916,0.108021,0.979695,-0.010439,-0.709900,-0.031461,-0.703522,0.480282,0.636357,-0.034463,0.000344,0.462220,0.635010,-0.052668,0.911619,0.504560,0.637651,-0.052306,0.954413,0.491365,0.636871,-0.003590,0.911317,0.462982,0.635896,-0.029289,0.941357,0.462320,0.635186,-0.052378,0.504513,0.637586,-0.052141,0.491300,0.636962,-0.003927,0.462994,0.635693,-0.029407,-0.192095,1.234445,-0.418593,-0.239392,1.234748,-0.445603,-0.234661,1.233798,-0.400264,-0.216555,1.234793,-0.437058,0.020073,1.229167,0.154139,-0.027575,1.225310,0.147610,0.007573,1.229678,0.116863,-0.027035,1.225908,0.108089
98,0.816667,-0.023353,0.000033,-0.040261,-0.998916,-0.220677,1.234438,-0.425382,0.000274,-0.191881,1.234562,-0.418567,0.937762,-0.239530,1.234889,-0.445723,0.941012,-0.234790,1.233760,-0.400126,0.952016,-0.216506,1.234541,-0.437113,0.936387,-0.033547,-0.603372,-0.008144,-0.796712,-0.006743,1.227512,0.131674,0.000240,0.020227,1.229175,0.154291,0.945324,-0.027729,1.225287,0.147691,0.956451,0.007613,1.229671,0.116693,0.956711,-0.027083,1.225915,0.108021,0.979695,-0.010237,-0.709978,-0.031527,-0.703443,0.480279,0.636348,-0.034464,0.000331,0.462214,0.634991,-0.052665,0.911619,0.504552,0.637648,-0.052312,0.954413,0.491369,0.636873,-0.003594,0.911317,0.462981,0.635882,-0.029287,0.941357,0.462305,0.635166,-0.052378,0.504517,0.637585,-0.052145,0.491314,0.636964,-0.003925,0.462980,0.635679,-0.029409,-0.192092,1.234441,-0.418584,-0.239403,1.234739,-0.445614,-0.234655,1.233790,-0.400287,-0.216557,1.234781,-0.437045,0.020066,1.229159,0.154134,-0.027577,1.225309,0.147622,0.007580,1.229672,0.116857,-0.027042,1.225908,0.108083
99,0.825000,-0.023302,0.000064,-0.040142,-0.998922,-0.220670,1.234435,-0.425383,0.000288,-0.191875,1.234553,-0.418565,0.937115,-0.239522,1.234889,-0.445725,0.937963,-0.234785,1.233763,-0.400127,0.948894,-0.216499,1.234535,-0.437114,0.937026,-0.033410,-0.603315,-0.008183,-0.796760,-0.006738,1.227514,0.131671,0.000241,0.020228,1.229187,0.154292,0.947556,-0.027726,1.225287,0.147686,0.954219,0.007620,1.229674,0.116692,0.957539,-0.027073,1.225909,0.108016,0.981277,-0.010235,-0.709944,-0.031318,-0.703487,0.480276,0.636343,-0.034468,0.000341,0.462213,0.634986,-0.052670,0.909945,0.504552,0.637631,-0.052313,0.952241,0.491363,0.636874,-0.003596,0.913190,0.462977,0.635883,-0.029292,0.936345,0.462314,0.635175,-0.052381,0.504500,0.637562,-0.052143,0.491312,0.636972,-0.003925,0.462978,0.635665,-0.029422,-0.192095,1.234433,-0.418590,-0.239372,1.234739,-0.445596,-0.234658,1.233792,-0.400284,-0.216556,1.234775,-0.437061,0.020076,1.229173,0.154148,-0.027566,1.225309,0.147599,0.007578,1.229672,0.116857,-0.027039,1.225902,0.108082
100,0.833333,-0.023299,0.000064,-0.040258,-0.998918,-0.220678,1.234447,-0.425369,0.000282,-0.191883,1.234571,-0.418552,0.937115,-0.239529,1.234896,-0.445712,0.937963,-0.234792,1.233771,-0.400114,0.948894,-0.216506,1.234548,-0.437100,0.937026,-0.033477,-0.603320,-0.008213,-0.796754,-0.006737,1.227520,0.131678,0.000249,0.020229,1.229190,0.154298,0.947556,-0.027725,1.225291,0.147692,0.954219,0.007621,1.229682,0.116699,0.957539,-0.027073,1.225919,0.108022,0.981277,-0.010234,-0.709904,-0.031450,-0.703521,0.480274,0.636354,-0.034462,0.000337,0.462213,0.634997,-0.052667,0.909945,0.504551,0.637650,-0.052305,0.952241,0.491357,0.636881,-0.003589,0.913190,0.462975,0.635890,-0.029288,0.936345,0.462304,0.635169,-0.052381,0.504506,0.637587,-0.052134,0.491303,0.636970,-0.003918,0.462983,0.635692,-0.029415,-0.192096,1.234447,-0.418581,-0.239385,1.234741,-0.445588,-0.234670,1.233802,-0.400271,-0.216559,1.234797,-0.437037,0.020072,1.229181,0.154146,-0.027570,1.225308,0.147610,0.007577,1.229671,0.116861,-0.027026,1.225922,0.108095
101,0.841667,-0.023278,-0.000040,-0.040266,-0.998918,-0.220668,1.234451,-0.425379,0.000271,-0.191872,1.234577,-0.418568,0.939237,-0.239524,1.234899,-0.445718,0.942428,-0.234778,1.233777,-0.400121,0.949163,-0.216500,1.234552,-0.437111,0.935055,-0.033413,-0.603397,-0.008253,-0.796698,-0.006729,1.227527,0.131678,0.000251,0.020241,1.229201,0.154293,0.944824,-0.027714,1.225296,0.147696,0.957961,0.007625,1.229690,0.116696,0.957130,-0.027069,1.225921,0.108026,0.976782,-0.010148,-0.709951,-0.031612,-0.703469,0.480279,0.636357,-0.034471,0.000351,0.462216,0.634995,-0.052673,0.910320,0.504553,0.637663,-0.052317,0.951427,0.491366,0.636884,-0.003599,0.908696,0.462980,0.635886,-0.029294,0.939493,0.462307,0.635173,-0.052375,0.504511,0.637598,-0.052138,0.491305,0.636976,-0.003947,0.462991,0.635680,-0.029422,-0.192080,1.234453,-0.418589,-0.239394,1.234746,-0.445606,-0.234650,1.233807,-0.400276,-0.216549,1.234799,-0.437047,0.020087,1.229187,0.154136,-0.027567,1.225317,0.147618,0.007574,1.229686,0.116860,-0.027012,1.225918,0.108099
102,0.850000,-0.023381,-0.000002,-0.040268,-0.998915,-0.220670,1.234450,-0.425379,0.000282,-0.191874,1.234574,-0.418565,0.939237,-0.239524,1.234903,-0.445718,0.942428,-0.234781,1.233770,-0.400121,0.949163,-0.216500,1.234554,-0.437110,0.935055,-0.033475,-0.603367,-0.008152,-0.796719,-0.006737,1.227526,0.131672,0.000253,0.020232,1.229194,0.154289,0.944824,-0.027723,1.225300,0.147689,0.957961,0.007619,1.229684,0.116691,0.957130,-0.027076,1.225924,0.108018,0.976782,-0.010244,-0.709891,-0.031627,-0.703527,0.480284,0.636350,-0.034464,0.000341,0.462224,0.634993,-0.052669,0.910320,0.504562,0.637656,-0.052305,0.951427,0.491366,0.636871,-0.003590,0.908696,0.462985,0.635880,-0.029290,0.939493,0.462322,0.635165,-0.052386,0.504508,0.637592,-0.052135,0.491311,0.636960,-0.003918,0.462996,0.635682,-0.029415,-0.192094,1.234450,-0.418595,-0.239383,1.234748,-0.445597,-0.234657,1.233801,-0.400275,-0.216546,1.234802,-0.437046,0.020079,1.229183,0.154138,-0.027564,1.225319,0.147601,0.007564,1.229676,0.116860,-0.027029,1.225924,0.108087
