Format Version,1.23,Take Name,Take 2021-10-01 03.07.33 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-10-01 03.07.34.523 DU.,Total Frames in Take,413,Total Exported Frames,413,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
103,0.858333,-0.023299,0.000006,-0.040182,-0.998921,-0.220668,1.234444,-0.425375,0.000276,-0.191873,1.234564,-0.418561,0.937113,-0.239522,1.234896,-0.445715,0.942050,-0.234780,1.233770,-0.400118,0.948357,-0.216499,1.234544,-0.437106,0.933527,-0.033384,-0.603339,-0.008065,-0.796745,-0.006739,1.227515,0.131674,0.000248,0.020229,1.229188,0.154292,0.944992,-0.027726,1.225294,0.147690,0.956593,0.007618,1.229670,0.116693,0.959485,-0.027076,1.225908,0.108019,0.977830,-0.010242,-0.709924,-0.031449,-0.703501,0.480282,0.636352,-0.034467,0.000339,0.462220,0.634995,-0.052671,0.911433,0.504559,0.637647,-0.052312,0.951539,0.491367,0.636878,-0.003595,0.914509,0.462983,0.635888,-0.029292,0.936565,0.462311,0.635178,-0.052382,0.504508,0.637580,-0.052137,0.491320,0.636974,-0.003920,0.462989,0.635675,-0.029431,-0.192089,1.234437,-0.418585,-0.239392,1.234738,-0.445605,-0.234649,1.233801,-0.400274,-0.216544,1.234797,-0.437036,0.020069,1.229178,0.154142,-0.027572,1.225311,0.147611,0.007575,1.229662,0.116849,-0.027027,1.225909,0.108093
104,0.866667,-0.023257,0.000028,-0.040198,-0.998921,-0.220668,1.234448,-0.425371,0.000291,-0.191872,1.234569,-0.418556,0.937113,-0.239520,1.234897,-0.445712,0.942050,-0.234781,1.233776,-0.400115,0.948357,-0.216497,1.234547,-0.437103,0.933527,-0.033450,-0.603317,-0.008218,-0.796757,-0.006730,1.227512,0.131681,0.000244,0.020236,1.229183,0.154302,0.944992,-0.027718,1.225283,0.147695,0.956593,0.007628,1.229674,0.116702,0.959485,-0.027065,1.225909,0.108025,0.977830,-0.010183,-0.709935,-0.031463,-0.703491,0.480279,0.636345,-0.034469,0.000335,0.462216,0.634985,-0.052672,0.911433,0.504555,0.637642,-0.052314,0.951539,0.491365,0.636874,-0.003597,0.914509,0.462980,0.635880,-0.029293,0.936565,0.462309,0.635164,-0.052388,0.504509,0.637576,-0.052138,0.491319,0.636968,-0.003926,0.462980,0.635673,-0.029423,-0.192093,1.234445,-0.418585,-0.239370,1.234742,-0.445584,-0.234654,1.233807,-0.400276,-0.216553,1.234797,-0.437041,0.020084,1.229172,0.154151,-0.027562,1.225303,0.147614,0.007583,1.229668,0.116868,-0.027023,1.225907,0.108091
105,0.875000,-0.023369,0.000069,-0.040291,-0.998915,-0.220669,1.234456,-0.425368,0.000286,-0.191875,1.234581,-0.418551,0.938105,-0.239521,1.234907,-0.445711,0.938119,-0.234784,1.233776,-0.400113,0.948181,-0.216498,1.234559,-0.437099,0.936446,-0.033431,-0.603355,-0.008232,-0.796729,-0.006738,1.227523,0.131683,0.000239,0.020230,1.229196,0.154301,0.944762,-0.027725,1.225293,0.147699,0.960988,0.007618,1.229685,0.116703,0.960256,-0.027076,1.225919,0.108029,0.977927,-0.009958,-0.709980,-0.031504,-0.703447,0.480283,0.636358,-0.034464,0.000340,0.462219,0.634986,-0.052664,0.915323,0.504556,0.637659,-0.052311,0.949928,0.491372,0.636899,-0.003593,0.913367,0.462985,0.635887,-0.029286,0.940486,0.462303,0.635158,-0.052385,0.504506,0.637596,-0.052128,0.491325,0.636989,-0.003924,0.462998,0.635689,-0.029417,-0.192089,1.234460,-0.418576,-0.239379,1.234755,-0.445576,-0.234663,1.233806,-0.400278,-0.216547,1.234802,-0.437043,0.020074,1.229192,0.154145,-0.027585,1.225304,0.147631,0.007582,1.229670,0.116857,-0.027023,1.225927,0.108100
106,0.883333,-0.023122,0.000161,-0.040155,-0.998926,-0.220678,1.234461,-0.425378,0.000273,-0.191884,1.234581,-0.418555,0.941335,-0.239525,1.234907,-0.445724,0.939959,-0.234798,1.233797,-0.400125,0.950060,-0.216504,1.234557,-0.437108,0.935287,-0.033490,-0.603388,-0.008272,-0.796702,-0.006738,1.227523,0.131688,0.000247,0.020232,1.229193,0.154304,0.944174,-0.027723,1.225291,0.147706,0.958218,0.007617,1.229687,0.116707,0.958398,-0.027078,1.225922,0.108036,0.977506,-0.010041,-0.709911,-0.031497,-0.703515,0.480286,0.636363,-0.034465,0.000334,0.462225,0.634995,-0.052669,0.913821,0.504563,0.637663,-0.052308,0.952389,0.491369,0.636899,-0.003592,0.915084,0.462987,0.635894,-0.029291,0.938966,0.462303,0.635169,-0.052382,0.504521,0.637600,-0.052133,0.491320,0.636990,-0.003916,0.463000,0.635693,-0.029429,-0.192083,1.234459,-0.418582,-0.239388,1.234754,-0.445600,-0.234682,1.233827,-0.400285,-0.216559,1.234802,-0.437045,0.020075,1.229186,0.154146,-0.027577,1.225305,0.147625,0.007582,1.229675,0.116869,-0.027030,1.225928,0.108112
107,0.891667,-0.023457,0.000033,-0.040224,-0.998915,-0.220662,1.234460,-0.425373,0.000280,-0.191866,1.234581,-0.418558,0.941335,-0.239515,1.234917,-0.445714,0.939959,-0.234774,1.233778,-0.400117,0.950060,-0.216491,1.234565,-0.437104,0.935287,-0.033437,-0.603280,-0.008195,-0.796786,-0.006732,1.227518,0.131680,0.000242,0.020232,1.229190,0.154303,0.944174,-0.027722,1.225291,0.147692,0.958218,0.007627,1.229679,0.116702,0.958398,-0.027066,1.225915,0.108022,0.977506,-0.010188,-0.709986,-0.031534,-0.703435,0.480282,0.636351,-0.034462,0.000339,0.462217,0.634991,-0.052662,0.913821,0.504555,0.637652,-0.052310,0.952389,0.491372,0.636878,-0.003591,0.915084,0.462984,0.635883,-0.029283,0.938966,0.462316,0.635170,-0.052372,0.504508,0.637587,-0.052141,0.491320,0.636971,-0.003921,0.462984,0.635677,-0.029412,-0.192080,1.234459,-0.418589,-0.239364,1.234765,-0.445591,-0.234655,1.233808,-0.400266,-0.216548,1.234809,-0.437047,0.020079,1.229183,0.154152,-0.027577,1.225305,0.147613,0.007586,1.229667,0.116859,-0.027017,1.225919,0.108096
108,0.900000,-0.023285,-0.000014,-0.040217,-0.998920,-0.220673,1.234450,-0.425374,0.000275,-0.191877,1.234572,-0.418561,0.938713,-0.239528,1.234900,-0.445713,0.942729,-0.234784,1.233776,-0.400116,0.949447,-0.216504,1.234550,-0.437105,0.935649,-0.033491,-0.603386,-0.008202,-0.796704,-0.006737,1.227512,0.131676,0.000243,0.020233,1.229180,0.154292,0.946109,-0.027722,1.225283,0.147693,0.958547,0.007618,1.229673,0.116694,0.956726,-0.027077,1.225911,0.108023,0.979466,-0.009914,-0.709972,-0.031537,-0.703454,0.480278,0.636345,-0.034463,0.000338,0.462215,0.634971,-0.052664,0.912518,0.504552,0.637649,-0.052310,0.952467,0.491367,0.636888,-0.003592,0.913576,0.462980,0.635873,-0.029286,0.939167,0.462308,0.635150,-0.052378,0.504505,0.637584,-0.052138,0.491316,0.636981,-0.003921,0.462985,0.635667,-0.029415,-0.192089,1.234451,-0.418587,-0.239393,1.234749,-0.445605,-0.234655,1.233806,-0.400269,-0.216555,1.234792,-0.437034,0.020083,1.229177,0.154137,-0.027575,1.225295,0.147618,0.007570,1.229655,0.116860,-0.027026,1.225920,0.108087
109,0.908333,-0.023377,0.000052,-0.040268,-0.998915,-0.220667,1.234448,-0.425377,0.000274,-0.191872,1.234572,-0.418561,0.938713,-0.239519,1.234900,-0.445719,0.942729,-0.234781,1.233768,-0.400121,0.949447,-0.216496,1.234551,-0.437108,0.935649,-0.033389,-0.603390,-0.008263,-0.796704,-0.006733,1.227514,0.131680,0.000239,0.020237,1.229190,0.154296,0.946109,-0.027717,1.225283,0.147698,0.958547,0.007622,1.229677,0.116698,0.956726,-0.027072,1.225907,0.108028,0.979466,-0.009957,-0.709949,-0.031549,-0.703476,0.480275,0.636344,-0.034465,0.000332,0.462212,0.634972,-0.052668,0.912518,0.504549,0.637648,-0.052311,0.952467,0.491361,0.636884,-0.003594,0.913576,0.462976,0.635872,-0.029289,0.939167,0.462297,0.635156,-0.052383,0.504511,0.637581,-0.052133,0.491315,0.636981,-0.003926,0.462975,0.635659,-0.029420,-0.192083,1.234448,-0.418581,-0.239386,1.234746,-0.445602,-0.234653,1.233799,-0.400277,-0.216547,1.234799,-0.437048,0.020090,1.229190,0.154144,-0.027569,1.225292,0.147620,0.007576,1.229656,0.116866,-0.027028,1.225919,0.108089
110,0.916667,-0.023255,-0.000006,-0.040289,-0.998917,-0.220665,1.234455,-0.425373,0.000270,-0.191870,1.234582,-0.418560,0.941418,-0.239520,1.234901,-0.445713,0.943616,-0.234777,1.233781,-0.400115,0.948331,-0.216496,1.234555,-0.437105,0.937778,-0.033396,-0.603302,-0.008179,-0.796771,-0.006732,1.227518,0.131676,0.000245,0.020233,1.229192,0.154298,0.946330,-0.027721,1.225291,0.147690,0.956248,0.007626,1.229677,0.116697,0.958850,-0.027067,1.225911,0.108020,0.978248,-0.010222,-0.709889,-0.031479,-0.703536,0.480282,0.636351,-0.034463,0.000332,0.462222,0.634993,-0.052669,0.913692,0.504560,0.637649,-0.052305,0.952056,0.491364,0.636878,-0.003590,0.912983,0.462983,0.635886,-0.029290,0.938576,0.462312,0.635178,-0.052391,0.504516,0.637581,-0.052131,0.491315,0.636975,-0.003920,0.462986,0.635672,-0.029410,-0.192071,1.234464,-0.418577,-0.239393,1.234754,-0.445598,-0.234650,1.233810,-0.400276,-0.216547,1.234791,-0.437042,0.020078,1.229184,0.154149,-0.027569,1.225306,0.147604,0.007586,1.229666,0.116857,-0.027024,1.225914,0.108095
111,0.925000,-0.023428,0.000062,-0.040229,-0.998916,-0.220670,1.234456,-0.425367,0.000281,-0.191875,1.234577,-0.418550,0.941418,-0.239522,1.234912,-0.445709,0.943616,-0.234784,1.233775,-0.400111,0.948331,-0.216499,1.234560,-0.437098,0.937778,-0.033462,-0.603381,-0.008183,-0.796708,-0.006739,1.227517,0.131681,0.000237,0.020230,1.229187,0.154297,0.946330,-0.027725,1.225290,0.147698,0.956248,0.007616,1.229677,0.116700,0.958850,-0.027079,1.225915,0.108028,0.978248,-0.010142,-0.709898,-0.031518,-0.703526,0.480287,0.636357,-0.034465,0.000341,0.462227,0.634995,-0.052670,0.913692,0.504564,0.637657,-0.052307,0.952056,0.491369,0.636887,-0.003592,0.912983,0.462988,0.635889,-0.029291,0.938576,0.462317,0.635173,-0.052382,0.504516,0.637592,-0.052132,0.491319,0.636980,-0.003922,0.462996,0.635683,-0.029425,-0.192094,1.234457,-0.418575,-0.239379,1.234762,-0.445597,-0.234652,1.233804,-0.400264,-0.216555,1.234800,-0.437032,0.020084,1.229183,0.154142,-0.027587,1.225302,0.147620,0.007580,1.229663,0.116864,-0.027034,1.225921,0.108099
112,0.933333,-0.023235,0.000157,-0.040070,-0.998927,-0.220673,1.234462,-0.425379,0.000268,-0.191879,1.234576,-0.418557,0.939164,-0.239520,1.234916,-0.445725,0.940557,-0.234792,1.233794,-0.400126,0.952663,-0.216499,1.234560,-0.437109,0.935059,-0.033403,-0.603332,-0.008305,-0.796747,-0.006731,1.227514,0.131677,0.000240,0.020235,1.229190,0.154297,0.946383,-0.027719,1.225281,0.147691,0.957925,0.007626,1.229679,0.116697,0.958179,-0.027067,1.225908,0.108021,0.979969,-0.010203,-0.709962,-0.031272,-0.703471,0.480284,0.636355,-0.034460,0.000331,0.462220,0.634996,-0.052661,0.915090,0.504559,0.637640,-0.052306,0.952263,0.491372,0.636888,-0.003588,0.915127,0.462986,0.635896,-0.029283,0.940170,0.462309,0.635172,-0.052385,0.504512,0.637576,-0.052133,0.491326,0.636980,-0.003912,0.462990,0.635693,-0.029409,-0.192086,1.234451,-0.418588,-0.239386,1.234760,-0.445606,-0.234678,1.233825,-0.400274,-0.216540,1.234809,-0.437050,0.020083,1.229182,0.154145,-0.027571,1.225296,0.147612,0.007588,1.229669,0.116860,-0.027026,1.225910,0.108090
113,0.941667,-0.023437,-0.000018,-0.040236,-0.998915,-0.220672,1.234449,-0.425376,0.000261,-0.191876,1.234570,-0.418564,0.939164,-0.239527,1.234904,-0.445715,0.940557,-0.234782,1.233767,-0.400118,0.952663,-0.216503,1.234553,-0.437108,0.935059,-0.033510,-0.603385,-0.008200,-0.796703,-0.006739,1.227508,0.131682,0.000236,0.020231,1.229175,0.154298,0.946383,-0.027725,1.225280,0.147699,0.957925,0.007616,1.229669,0.116700,0.958179,-0.027079,1.225909,0.108029,0.979969,-0.010042,-0.709980,-0.031443,-0.703447,0.480280,0.636346,-0.034468,0.000341,0.462215,0.634978,-0.052668,0.915090,0.504553,0.637643,-0.052316,0.952263,0.491369,0.636884,-0.003597,0.915127,0.462982,0.635878,-0.029290,0.940170,0.462299,0.635152,-0.052368,0.504522,0.637580,-0.052141,0.491313,0.636974,-0.003939,0.462985,0.635677,-0.029423,-0.192080,1.234447,-0.418585,-0.239405,1.234751,-0.445609,-0.234659,1.233797,-0.400265,-0.216545,1.234799,-0.437044,0.020081,1.229166,0.154155,-0.027572,1.225297,0.147622,0.007572,1.229661,0.116858,-0.027037,1.225910,0.108093
114,0.950000,-0.023397,0.000025,-0.040219,-0.998917,-0.220676,1.234445,-0.425380,0.000267,-0.191880,1.234566,-0.418565,0.940418,-0.239529,1.234900,-0.445720,0.943176,-0.234788,1.233766,-0.400123,0.950852,-0.216506,1.234549,-0.437111,0.935992,-0.033546,-0.603310,-0.008328,-0.796757,-0.006736,1.227512,0.131680,0.000238,0.020230,1.229178,0.154302,0.945416,-0.027724,1.225277,0.147693,0.957201,0.007622,1.229678,0.116702,0.960438,-0.027071,1.225914,0.108023,0.980824,-0.010166,-0.709928,-0.031393,-0.703500,0.480289,0.636351,-0.034466,0.000346,0.462226,0.634990,-0.052670,0.911410,0.504565,0.637644,-0.052311,0.951565,0.491374,0.636883,-0.003594,0.911550,0.462990,0.635887,-0.029291,0.939797,0.462320,0.635164,-0.052375,0.504518,0.637580,-0.052134,0.491320,0.636973,-0.003932,0.462997,0.635687,-0.029424,-0.192084,1.234445,-0.418592,-0.239399,1.234749,-0.445610,-0.234667,1.233796,-0.400275,-0.216553,1.234791,-0.437043,0.020069,1.229169,0.154154,-0.027569,1.225293,0.147622,0.007586,1.229668,0.116855,-0.027029,1.225917,0.108087
115,0.958333,-0.023317,0.000024,-0.040166,-0.998921,-0.220661,1.234446,-0.425368,0.000284,-0.191865,1.234565,-0.418553,0.940418,-0.239514,1.234900,-0.445709,0.943176,-0.234774,1.233773,-0.400111,0.950852,-0.216491,1.234547,-0.437099,0.935992,-0.033413,-0.603406,-0.008220,-0.796691,-0.006735,1.227511,0.131684,0.000249,0.020236,1.229185,0.154299,0.945416,-0.027719,1.225281,0.147703,0.957201,0.007620,1.229672,0.116702,0.960438,-0.027076,1.225905,0.108033,0.980824,-0.010120,-0.710000,-0.031507,-0.703424,0.480286,0.636353,-0.034463,0.000337,0.462220,0.634990,-0.052663,0.911410,0.504558,0.637653,-0.052312,0.951565,0.491377,0.636885,-0.003593,0.911550,0.462988,0.635885,-0.029284,0.939797,0.462305,0.635165,-0.052372,0.504517,0.637589,-0.052137,0.491328,0.636976,-0.003923,0.462994,0.635683,-0.029421,-0.192081,1.234439,-0.418584,-0.239366,1.234742,-0.445582,-0.234653,1.233804,-0.400268,-0.216544,1.234800,-0.437038,0.020085,1.229175,0.154154,-0.027562,1.225299,0.147619,0.007562,1.229662,0.116863,-0.027024,1.225907,0.108103
116,0.966667,-0.023156,0.000046,-0.040087,-0.998928,-0.220682,1.234457,-0.425385,0.000272,-0.191886,1.234574,-0.418569,0.940408,-0.239533,1.234907,-0.445727,0.941125,-0.234796,1.233794,-0.400129,0.949413,-0.216511,1.234554,-0.437116,0.934678,-0.033505,-0.603405,-0.007979,-0.796690,-0.006738,1.227519,0.131683,0.000247,0.020234,1.229183,0.154297,0.945093,-0.027723,1.225302,0.147702,0.957082,0.007617,1.229671,0.116700,0.957002,-0.027080,1.225920,0.108032,0.978995,-0.010347,-0.709926,-0.031239,-0.703507,0.480282,0.636356,-0.034459,0.000338,0.462219,0.635004,-0.052662,0.911271,0.504559,0.637638,-0.052303,0.953445,0.491367,0.636882,-0.003586,0.913170,0.462983,0.635900,-0.029283,0.939726,0.462322,0.635183,-0.052373,0.504511,0.637572,-0.052135,0.491315,0.636974,-0.003917,0.462979,0.635695,-0.029409,-0.192089,1.234450,-0.418592,-0.239401,1.234753,-0.445608,-0.234674,1.233825,-0.400288,-0.216562,1.234802,-0.437052,0.020079,1.229172,0.154141,-0.027572,1.225320,0.147623,0.007572,1.229664,0.116866,-0.027032,1.225920,0.108101
117,0.975000,-0.023281,-0.000056,-0.040207,-0.998920,-0.220678,1.234439,-0.425375,0.000271,-0.191882,1.234561,-0.418564,0.940408,-0.239535,1.234890,-0.445712,0.941125,-0.234787,1.233766,-0.400116,0.949413,-0.216510,1.234540,-0.437107,0.934678,-0.033501,-0.603337,-0.008149,-0.796740,-0.006741,1.227511,0.131677,0.000249,0.020227,1.229177,0.154296,0.945093,-0.027728,1.225285,0.147692,0.957082,0.007616,1.229669,0.116697,0.957002,-0.027078,1.225911,0.108022,0.978995,-0.010292,-0.709965,-0.031171,-0.703472,0.480282,0.636347,-0.034463,0.000340,0.462217,0.634993,-0.052664,0.911271,0.504557,0.637626,-0.052310,0.953445,0.491370,0.636878,-0.003592,0.913170,0.462983,0.635893,-0.029286,0.939726,0.462311,0.635178,-0.052372,0.504509,0.637558,-0.052134,0.491326,0.636975,-0.003922,0.462980,0.635679,-0.029425,-0.192092,1.234436,-0.418589,-0.239405,1.234734,-0.445609,-0.234657,1.233797,-0.400267,-0.216559,1.234789,-0.437034,0.020066,1.229167,0.154143,-0.027573,1.225302,0.147615,0.007572,1.229660,0.116857,-0.027029,1.225913,0.108092
118,0.983333,-0.023435,-0.000108,-0.040184,-0.998917,-0.220666,1.234441,-0.425374,0.000279,-0.191869,1.234560,-0.418567,0.937100,-0.239525,1.234899,-0.445710,0.937482,-0.234772,1.233761,-0.400114,0.950994,-0.216499,1.234545,-0.437107,0.934955,-0.033378,-0.603355,-0.008257,-0.796731,-0.006737,1.227505,0.131677,0.000242,0.020231,1.229182,0.154296,0.945194,-0.027723,1.225274,0.147693,0.957614,0.007619,1.229668,0.116697,0.957572,-0.027074,1.225897,0.108023,0.980447,-0.010436,-0.709980,-0.031399,-0.703444,0.480283,0.636339,-0.034468,0.000340,0.462217,0.634992,-0.052669,0.912794,0.504556,0.637629,-0.052316,0.951187,0.491373,0.636855,-0.003597,0.912617,0.462984,0.635880,-0.029290,0.939020,0.462305,0.635169,-0.052382,0.504511,0.637564,-0.052138,0.491324,0.636948,-0.003931,0.462990,0.635675,-0.029422,-0.192086,1.234435,-0.418589,-0.239375,1.234743,-0.445584,-0.234648,1.233792,-0.400263,-0.216555,1.234795,-0.437062,0.020076,1.229167,0.154141,-0.027572,1.225296,0.147619,0.007578,1.229667,0.116862,-0.027029,1.225891,0.108087
119,0.991667,-0.023275,-0.000010,-0.040208,-0.998920,-0.220681,1.234435,-0.425377,0.000274,-0.191885,1.234557,-0.418563,0.937100,-0.239536,1.234885,-0.445716,0.937482,-0.234792,1.233762,-0.400119,0.950994,-0.216512,1.234535,-0.437108,0.934955,-0.033480,-0.603364,-0.008262,-0.796720,-0.006744,1.227504,0.131683,0.000242,0.020225,1.229174,0.154301,0.945194,-0.027730,1.225273,0.147700,0.957614,0.007612,1.229668,0.116703,0.957572,-0.027082,1.225903,0.108030,0.980447,-0.010233,-0.709963,-0.031521,-0.703459,0.480276,0.636345,-0.034468,0.000344,0.462211,0.634987,-0.052669,0.912794,0.504550,0.637644,-0.052314,0.951187,0.491364,0.636869,-0.003596,0.912617,0.462977,0.635878,-0.029291,0.939020,0.462305,0.635172,-0.052378,0.504503,0.637576,-0.052137,0.491313,0.636966,-0.003932,0.462982,0.635664,-0.029423,-0.192105,1.234436,-0.418584,-0.239400,1.234734,-0.445610,-0.234658,1.233792,-0.400265,-0.216562,1.234778,-0.437047,0.020064,1.229158,0.154155,-0.027570,1.225296,0.147622,0.007572,1.229668,0.116859,-0.027041,1.225896,0.108097
120,1.000000,-0.023211,0.000167,-0.040083,-0.998927,-0.220683,1.234444,-0.425374,0.000291,-0.191890,1.234559,-0.418551,0.936969,-0.239530,1.234896,-0.445721,0.942806,-0.234803,1.233777,-0.400121,0.949824,-0.216510,1.234542,-0.437104,0.936123,-0.033561,-0.603358,-0.008249,-0.796721,-0.006751,1.227507,0.131684,0.000241,0.020218,1.229171,0.154302,0.945637,-0.027737,1.225276,0.147700,0.955262,0.007606,1.229670,0.116704,0.959667,-0.027089,1.225910,0.108030,0.980223,-0.010406,-0.709956,-0.031603,-0.703460,0.480277,0.636347,-0.034466,0.000341,0.462213,0.634998,-0.052668,0.910509,0.504552,0.637650,-0.052312,0.951175,0.491365,0.636859,-0.003595,0.911718,0.462979,0.635881,-0.029289,0.936939,0.462308,0.635181,-0.052371,0.504513,0.637583,-0.052143,0.491309,0.636954,-0.003933,0.462979,0.635669,-0.029418,-0.192104,1.234434,-0.418584,-0.239380,1.234740,-0.445584,-0.234686,1.233808,-0.400287,-0.216564,1.234792,-0.437043,0.020065,1.229149,0.154144,-0.027590,1.225303,0.147626,0.007567,1.229678,0.116872,-0.027044,1.225896,0.108093
121,1.008333,-0.023263,0.000061,-0.040086,-0.998925,-0.220681,1.234434,-0.425378,0.000272,-0.191886,1.234549,-0.418561,0.937038,-0.239533,1.234888,-0.445720,0.942006,-0.234796,1.233765,-0.400122,0.950414,-0.216510,1.234533,-0.437109,0.933466,-0.033453,-0.603334,-0.008189,-0.796744,-0.006744,1.227510,0.131678,0.000244,0.020223,1.229181,0.154297,0.943898,-0.027731,1.225283,0.147693,0.957218,0.007614,1.229671,0.116698,0.957171,-0.027081,1.225908,0.108023,0.980585,-0.010399,-0.710002,-0.031408,-0.703422,0.480279,0.636342,-0.034466,0.000335,0.462212,0.634993,-0.052666,0.910429,0.504552,0.637633,-0.052316,0.954881,0.491371,0.636860,-0.003596,0.911871,0.462981,0.635882,-0.029287,0.939096,0.462302,0.635172,-0.052369,0.504520,0.637569,-0.052150,0.491313,0.636953,-0.003931,0.462982,0.635674,-0.029415,-0.192102,1.234422,-0.418587,-0.239398,1.234731,-0.445616,-0.234666,1.233796,-0.400269,-0.216559,1.234786,-0.437041,0.020064,1.229164,0.154141,-0.027576,1.225306,0.147623,0.007571,1.229671,0.116864,-0.027033,1.225901,0.108084
122,1.016667,-0.023030,0.000075,-0.040230,-0.998925,-0.220694,1.234427,-0.425383,0.000273,-0.191899,1.234554,-0.418564,0.937038,-0.239544,1.234867,-0.445726,0.942006,-0.234809,1.233766,-0.400127,0.950414,-0.216522,1.234522,-0.437114,0.933466,-0.033397,-0.603346,-0.008173,-0.796738,-0.006744,1.227499,0.131678,0.000246,0.020224,1.229173,0.154297,0.943898,-0.027731,1.225272,0.147694,0.957218,0.007613,1.229658,0.116698,0.957171,-0.027081,1.225892,0.108024,0.980585,-0.010353,-0.710000,-0.031329,-0.703428,0.480277,0.636343,-0.034465,0.000336,0.462211,0.634992,-0.052665,0.910429,0.504550,0.637631,-0.052314,0.954881,0.491369,0.636866,-0.003595,0.911871,0.462979,0.635885,-0.029286,0.939096,0.462302,0.635175,-0.052371,0.504509,0.637564,-0.052142,0.491322,0.636962,-0.003924,0.462977,0.635673,-0.029423,-0.192103,1.234432,-0.418591,-0.239411,1.234715,-0.445609,-0.234688,1.233796,-0.400286,-0.216572,1.234766,-0.437045,0.020062,1.229149,0.154139,-0.027573,1.225301,0.147620,0.007575,1.229667,0.116866,-0.027039,1.225877,0.108086
123,1.025000,-0.023101,0.000129,-0.040102,-0.998929,-0.220693,1.234428,-0.425383,0.000272,-0.191899,1.234546,-0.418561,0.939756,-0.239541,1.234875,-0.445728,0.942032,-0.234811,1.233767,-0.400129,0.950210,-0.216520,1.234523,-0.437113,0.934691,-0.033478,-0.603433,-0.008218,-0.796668,-0.006751,1.227500,0.131681,0.000241,0.020222,1.229169,0.154294,0.944121,-0.027734,1.225270,0.147701,0.959504,0.007603,1.229661,0.116698,0.956609,-0.027093,1.225898,0.108031,0.980497,-0.010446,-0.709976,-0.031341,-0.703451,0.480277,0.636340,-0.034470,0.000347,0.462211,0.634993,-0.052671,0.911191,0.504551,0.637627,-0.052318,0.952467,0.491367,0.636857,-0.003600,0.912187,0.462978,0.635882,-0.029293,0.939693,0.462308,0.635169,-0.052379,0.504500,0.637562,-0.052147,0.491309,0.636948,-0.003934,0.462990,0.635679,-0.029422,-0.192104,1.234423,-0.418591,-0.239411,1.234721,-0.445614,-0.234692,1.233797,-0.400285,-0.216566,1.234770,-0.437040,0.020067,1.229152,0.154134,-0.027588,1.225293,0.147635,0.007560,1.229663,0.116866,-0.027042,1.225891,0.108090
124,1.033333,-0.023321,-0.000029,-0.040356,-0.998913,-0.220683,1.234428,-0.425369,0.000284,-0.191887,1.234558,-0.418557,0.939756,-0.239538,1.234874,-0.445708,0.942032,-0.234793,1.233749,-0.400111,0.950210,-0.216514,1.234530,-0.437101,0.934691,-0.033597,-0.603373,-0.008306,-0.796708,-0.006744,1.227505,0.131677,0.000246,0.020225,1.229167,0.154295,0.944121,-0.027730,1.225271,0.147694,0.959504,0.007611,1.229671,0.116697,0.956609,-0.027084,1.225910,0.108024,0.980497,-0.010633,-0.710020,-0.031308,-0.703404,0.480274,0.636341,-0.034466,0.000341,0.462205,0.635004,-0.052665,0.911191,0.504546,0.637624,-0.052317,0.952467,0.491369,0.636848,-0.003597,0.912187,0.462976,0.635888,-0.029286,0.939693,0.462305,0.635183,-0.052376,0.504496,0.637558,-0.052151,0.491311,0.636941,-0.003927,0.462984,0.635681,-0.029412,-0.192104,1.234435,-0.418585,-0.239392,1.234721,-0.445587,-0.234666,1.233779,-0.400267,-0.216570,1.234775,-0.437037,0.020068,1.229143,0.154134,-0.027582,1.225300,0.147615,0.007577,1.229683,0.116866,-0.027040,1.225892,0.108095
