Format Version,1.23,Take Name,Take 2021-10-01 03.07.33 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-10-01 03.07.34.523 DU.,Total Frames in Take,413,Total Exported Frames,413,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
125,1.041667,-0.022949,0.000142,-0.040033,-0.998935,-0.220696,1.234429,-0.425386,0.000264,-0.191902,1.234545,-0.418563,0.942167,-0.239544,1.234873,-0.445731,0.942214,-0.234816,1.233777,-0.400132,0.950955,-0.216523,1.234520,-0.437116,0.935391,-0.033612,-0.603319,-0.008320,-0.796748,-0.006742,1.227498,0.131676,0.000246,0.020224,1.229160,0.154298,0.943823,-0.027730,1.225264,0.147690,0.955131,0.007616,1.229665,0.116698,0.956492,-0.027078,1.225905,0.108020,0.980749,-0.010541,-0.709979,-0.031324,-0.703447,0.480279,0.636346,-0.034469,0.000352,0.462213,0.635004,-0.052670,0.910383,0.504553,0.637632,-0.052317,0.952312,0.491370,0.636858,-0.003598,0.909612,0.462981,0.635891,-0.029291,0.939363,0.462309,0.635185,-0.052375,0.504505,0.637565,-0.052145,0.491305,0.636952,-0.003942,0.462998,0.635684,-0.029415,-0.192097,1.234422,-0.418587,-0.239414,1.234720,-0.445616,-0.234699,1.233807,-0.400287,-0.216575,1.234765,-0.437052,0.020064,1.229136,0.154142,-0.027570,1.225294,0.147614,0.007574,1.229676,0.116867,-0.027036,1.225888,0.108082
126,1.050000,-0.023176,-0.000076,-0.040221,-0.998922,-0.220678,1.234428,-0.425382,0.000271,-0.191881,1.234552,-0.418573,0.942167,-0.239535,1.234873,-0.445720,0.942214,-0.234786,1.233760,-0.400123,0.950955,-0.216510,1.234526,-0.437115,0.935391,-0.033403,-0.603390,-0.008090,-0.796705,-0.006742,1.227503,0.131678,0.000244,0.020229,1.229175,0.154294,0.943823,-0.027727,1.225280,0.147697,0.955131,0.007613,1.229659,0.116696,0.956492,-0.027082,1.225897,0.108027,0.980749,-0.010561,-0.709996,-0.031490,-0.703422,0.480293,0.636340,-0.034468,0.000362,0.462226,0.634999,-0.052668,0.910383,0.504566,0.637635,-0.052317,0.952312,0.491386,0.636846,-0.003598,0.909612,0.462995,0.635880,-0.029289,0.939363,0.462311,0.635189,-0.052384,0.504509,0.637565,-0.052141,0.491305,0.636946,-0.003944,0.463049,0.635661,-0.029402,-0.192090,1.234427,-0.418593,-0.239408,1.234718,-0.445612,-0.234655,1.233790,-0.400279,-0.216559,1.234775,-0.437046,0.020065,1.229149,0.154133,-0.027570,1.225312,0.147632,0.007574,1.229673,0.116865,-0.027036,1.225878,0.108083
127,1.058333,-0.023063,0.000227,-0.040042,-0.998932,-0.220691,1.234423,-0.425394,0.000266,-0.191899,1.234537,-0.418567,0.941626,-0.239536,1.234871,-0.445742,0.941383,-0.234815,1.233765,-0.400142,0.952026,-0.216516,1.234517,-0.437123,0.936655,-0.033557,-0.603392,-0.008155,-0.796697,-0.006748,1.227502,0.131682,0.000238,0.020223,1.229164,0.154298,0.943538,-0.027733,1.225276,0.147700,0.958173,0.007608,1.229661,0.116700,0.956483,-0.027088,1.225905,0.108030,0.982233,-0.010676,-0.710056,-0.031476,-0.703360,0.480275,0.636339,-0.034474,0.000355,0.462205,0.635004,-0.052671,0.910328,0.504545,0.637632,-0.052327,0.950828,0.491373,0.636839,-0.003606,0.908005,0.462978,0.635881,-0.029292,0.940362,0.462307,0.635182,-0.052376,0.504496,0.637566,-0.052148,0.491314,0.636931,-0.003957,0.462984,0.635676,-0.029414,-0.192097,1.234417,-0.418595,-0.239402,1.234720,-0.445622,-0.234702,1.233794,-0.400295,-0.216565,1.234758,-0.437063,0.020065,1.229141,0.154138,-0.027581,1.225304,0.147636,0.007571,1.229672,0.116870,-0.027045,1.225889,0.108084
128,1.066667,-0.023078,-0.000128,-0.040343,-0.998919,-0.220684,1.234416,-0.425385,0.000267,-0.191887,1.234549,-0.418578,0.941626,-0.239543,1.234853,-0.445720,0.941383,-0.234789,1.233750,-0.400124,0.952026,-0.216517,1.234513,-0.437117,0.936655,-0.033488,-0.603303,-0.008078,-0.796767,-0.006747,1.227505,0.131679,0.000236,0.020219,1.229172,0.154300,0.943538,-0.027736,1.225284,0.147693,0.958173,0.007612,1.229661,0.116700,0.956483,-0.027082,1.225905,0.108023,0.982233,-0.010534,-0.709935,-0.031382,-0.703489,0.480274,0.636339,-0.034476,0.000345,0.462210,0.634997,-0.052679,0.910328,0.504550,0.637628,-0.052321,0.950828,0.491361,0.636850,-0.003604,0.908005,0.462975,0.635882,-0.029300,0.940362,0.462306,0.635176,-0.052385,0.504505,0.637562,-0.052148,0.491306,0.636943,-0.003941,0.462980,0.635675,-0.029430,-0.192093,1.234428,-0.418594,-0.239415,1.234703,-0.445614,-0.234658,1.233779,-0.400276,-0.216570,1.234754,-0.437055,0.020048,1.229146,0.154147,-0.027574,1.225313,0.147636,0.007582,1.229674,0.116857,-0.027042,1.225888,0.108076
129,1.075000,-0.022966,0.000134,-0.039978,-0.998937,-0.220688,1.234427,-0.425386,0.000284,-0.191894,1.234540,-0.418564,0.940687,-0.239536,1.234874,-0.445731,0.936392,-0.234807,1.233777,-0.400132,0.949873,-0.216515,1.234519,-0.437116,0.935966,-0.033477,-0.603393,-0.008140,-0.796699,-0.006746,1.227505,0.131677,0.000242,0.020225,1.229173,0.154292,0.945403,-0.027731,1.225280,0.147695,0.958162,0.007609,1.229663,0.116695,0.958762,-0.027087,1.225904,0.108025,0.978742,-0.010828,-0.709991,-0.031466,-0.703424,0.480271,0.636338,-0.034471,0.000349,0.462204,0.635010,-0.052671,0.912034,0.504545,0.637629,-0.052319,0.954317,0.491364,0.636829,-0.003600,0.911482,0.462973,0.635883,-0.029292,0.942938,0.462308,0.635181,-0.052381,0.504492,0.637566,-0.052156,0.491296,0.636916,-0.003937,0.462990,0.635688,-0.029409,-0.192095,1.234419,-0.418597,-0.239386,1.234722,-0.445592,-0.234697,1.233806,-0.400297,-0.216572,1.234761,-0.437057,0.020070,1.229152,0.154140,-0.027583,1.225307,0.147623,0.007564,1.229671,0.116853,-0.027035,1.225891,0.108091
130,1.083333,-0.023188,-0.000069,-0.040139,-0.998925,-0.220686,1.234426,-0.425382,0.000269,-0.191889,1.234545,-0.418572,0.940687,-0.239542,1.234875,-0.445719,0.936392,-0.234794,1.233760,-0.400122,0.949873,-0.216517,1.234524,-0.437114,0.935966,-0.033495,-0.603287,-0.008134,-0.796779,-0.006744,1.227503,0.131677,0.000256,0.020220,1.229169,0.154300,0.945403,-0.027734,1.225278,0.147690,0.958162,0.007615,1.229661,0.116699,0.958762,-0.027079,1.225903,0.108020,0.978742,-0.010506,-0.709976,-0.031220,-0.703455,0.480271,0.636340,-0.034467,0.000350,0.462205,0.634996,-0.052667,0.912034,0.504546,0.637619,-0.052314,0.954317,0.491361,0.636857,-0.003596,0.911482,0.462973,0.635887,-0.029289,0.942938,0.462306,0.635169,-0.052374,0.504497,0.637556,-0.052144,0.491297,0.636946,-0.003938,0.462985,0.635689,-0.029409,-0.192105,1.234423,-0.418593,-0.239415,1.234723,-0.445616,-0.234661,1.233789,-0.400270,-0.216561,1.234768,-0.437047,0.020054,1.229144,0.154131,-0.027580,1.225308,0.147621,0.007572,1.229673,0.116872,-0.027023,1.225886,0.108087
131,1.091667,-0.023214,-0.000196,-0.040155,-0.998924,-0.220685,1.234417,-0.425382,0.000278,-0.191886,1.234537,-0.418580,0.940033,-0.239547,1.234866,-0.445715,0.940420,-0.234787,1.233749,-0.400119,0.949414,-0.216520,1.234516,-0.437115,0.938689,-0.033473,-0.603342,-0.008246,-0.796737,-0.006750,1.227507,0.131676,0.000243,0.020217,1.229177,0.154295,0.944179,-0.027737,1.225276,0.147691,0.957291,0.007607,1.229670,0.116696,0.958192,-0.027087,1.225905,0.108021,0.978684,-0.010640,-0.709928,-0.031333,-0.703496,0.480275,0.636341,-0.034466,0.000352,0.462211,0.635005,-0.052669,0.909280,0.504552,0.637626,-0.052310,0.953370,0.491362,0.636847,-0.003593,0.909565,0.462976,0.635888,-0.029290,0.939619,0.462316,0.635186,-0.052373,0.504502,0.637559,-0.052143,0.491295,0.636941,-0.003936,0.462987,0.635679,-0.029410,-0.192095,1.234421,-0.418602,-0.239406,1.234721,-0.445588,-0.234664,1.233778,-0.400277,-0.216574,1.234748,-0.437060,0.020060,1.229153,0.154138,-0.027589,1.225305,0.147611,0.007575,1.229681,0.116860,-0.027046,1.225888,0.108094
132,1.100000,-0.022906,0.000089,-0.040106,-0.998933,-0.220689,1.234426,-0.425393,0.000273,-0.191895,1.234547,-0.418574,0.940033,-0.239539,1.234865,-0.445737,0.940420,-0.234806,1.233775,-0.400138,0.949414,-0.216517,1.234517,-0.437124,0.938689,-0.033520,-0.603377,-0.008187,-0.796709,-0.006749,1.227500,0.131674,0.000245,0.020221,1.229166,0.154290,0.944179,-0.027734,1.225272,0.147691,0.957291,0.007607,1.229661,0.116693,0.958192,-0.027088,1.225901,0.108021,0.978684,-0.010462,-0.709971,-0.031379,-0.703454,0.480268,0.636331,-0.034477,0.000349,0.462202,0.634985,-0.052679,0.909280,0.504542,0.637620,-0.052325,0.953370,0.491358,0.636846,-0.003606,0.909565,0.462969,0.635873,-0.029300,0.939619,0.462304,0.635161,-0.052390,0.504488,0.637555,-0.052153,0.491298,0.636937,-0.003944,0.462981,0.635671,-0.029423,-0.192100,1.234429,-0.418599,-0.239410,1.234717,-0.445615,-0.234686,1.233804,-0.400299,-0.216560,1.234755,-0.437061,0.020059,1.229144,0.154135,-0.027578,1.225300,0.147618,0.007569,1.229669,0.116857,-0.027045,1.225887,0.108085
133,1.108333,-0.023135,-0.000003,-0.040239,-0.998922,-0.220673,1.234422,-0.425379,0.000282,-0.191878,1.234547,-0.418565,0.937369,-0.239527,1.234865,-0.445719,0.939563,-0.234785,1.233755,-0.400121,0.949439,-0.216504,1.234519,-0.437110,0.936142,-0.033487,-0.603367,-0.008243,-0.796718,-0.006750,1.227499,0.131677,0.000240,0.020219,1.229168,0.154295,0.944331,-0.027736,1.225268,0.147694,0.956020,0.007606,1.229661,0.116697,0.957295,-0.027088,1.225898,0.108024,0.981863,-0.010620,-0.709985,-0.031261,-0.703443,0.480265,0.636335,-0.034475,0.000352,0.462198,0.634997,-0.052675,0.912367,0.504539,0.637615,-0.052323,0.952210,0.491356,0.636844,-0.003604,0.911565,0.462966,0.635883,-0.029296,0.942070,0.462292,0.635163,-0.052381,0.504486,0.637554,-0.052150,0.491294,0.636929,-0.003942,0.462987,0.635692,-0.029426,-0.192096,1.234426,-0.418589,-0.239381,1.234714,-0.445599,-0.234656,1.233785,-0.400274,-0.216560,1.234761,-0.437053,0.020060,1.229144,0.154141,-0.027578,1.225298,0.147621,0.007570,1.229672,0.116863,-0.027050,1.225881,0.108083
134,1.116667,-0.022870,0.000147,-0.040098,-0.998934,-0.220689,1.234431,-0.425392,0.000254,-0.191896,1.234551,-0.418569,0.937369,-0.239537,1.234869,-0.445738,0.939563,-0.234809,1.233781,-0.400138,0.949439,-0.216516,1.234521,-0.437122,0.936142,-0.033492,-0.603327,-0.008181,-0.796748,-0.006750,1.227503,0.131673,0.000242,0.020216,1.229170,0.154293,0.944331,-0.027738,1.225275,0.147687,0.956020,0.007607,1.229663,0.116693,0.957295,-0.027087,1.225902,0.108017,0.981863,-0.010406,-0.709996,-0.031394,-0.703429,0.480270,0.636345,-0.034469,0.000346,0.462203,0.634996,-0.052668,0.912367,0.504543,0.637636,-0.052318,0.952210,0.491362,0.636863,-0.003598,0.911565,0.462972,0.635885,-0.029290,0.942070,0.462296,0.635176,-0.052373,0.504499,0.637570,-0.052145,0.491302,0.636956,-0.003937,0.462982,0.635679,-0.029419,-0.192085,1.234432,-0.418598,-0.239410,1.234719,-0.445626,-0.234702,1.233810,-0.400284,-0.216561,1.234761,-0.437061,0.020053,1.229150,0.154132,-0.027585,1.225301,0.147621,0.007574,1.229668,0.116859,-0.027043,1.225891,0.108078
135,1.125000,-0.022884,0.000111,-0.039973,-0.998939,-0.220691,1.234430,-0.425385,0.000275,-0.191897,1.234544,-0.418565,0.939600,-0.239540,1.234874,-0.445730,0.942965,-0.234809,1.233784,-0.400131,0.949109,-0.216518,1.234520,-0.437116,0.935210,-0.033466,-0.603359,-0.008092,-0.796726,-0.006748,1.227504,0.131678,0.000238,0.020221,1.229172,0.154296,0.943931,-0.027735,1.225281,0.147695,0.958239,0.007608,1.229660,0.116697,0.957743,-0.027087,1.225902,0.108025,0.980671,-0.010507,-0.709954,-0.031288,-0.703474,0.480273,0.636342,-0.034470,0.000347,0.462208,0.634999,-0.052672,0.910553,0.504548,0.637626,-0.052316,0.954391,0.491361,0.636857,-0.003599,0.912361,0.462974,0.635888,-0.029293,0.939114,0.462304,0.635179,-0.052378,0.504499,0.637560,-0.052154,0.491293,0.636951,-0.003930,0.462996,0.635681,-0.029419,-0.192103,1.234423,-0.418595,-0.239409,1.234723,-0.445620,-0.234685,1.233814,-0.400289,-0.216566,1.234762,-0.437037,0.020063,1.229149,0.154138,-0.027587,1.225310,0.147623,0.007578,1.229672,0.116863,-0.027047,1.225885,0.108089
136,1.133333,-0.023288,-0.000053,-0.040229,-0.998919,-0.220680,1.234433,-0.425392,0.000271,-0.191884,1.234556,-0.418582,0.938092,-0.239537,1.234882,-0.445730,0.942611,-0.234789,1.233759,-0.400133,0.950031,-0.216512,1.234533,-0.437124,0.936208,-0.033486,-0.603365,-0.008243,-0.796719,-0.006750,1.227505,0.131675,0.000241,0.020218,1.229174,0.154293,0.942296,-0.027736,1.225275,0.147692,0.955345,0.007606,1.229668,0.116695,0.959077,-0.027089,1.225904,0.108022,0.982073,-0.010372,-0.710060,-0.031566,-0.703357,0.480287,0.636338,-0.034467,0.000356,0.462218,0.634987,-0.052664,0.912652,0.504556,0.637639,-0.052320,0.952648,0.491384,0.636853,-0.003599,0.911523,0.462990,0.635872,-0.029285,0.938833,0.462310,0.635170,-0.052381,0.504494,0.637571,-0.052155,0.491306,0.636948,-0.003931,0.463038,0.635663,-0.029402,-0.192099,1.234434,-0.418602,-0.239403,1.234731,-0.445621,-0.234659,1.233788,-0.400282,-0.216561,1.234776,-0.437065,0.020048,1.229153,0.154139,-0.027574,1.225302,0.147623,0.007579,1.229676,0.116856,-0.027055,1.225891,0.108084
137,1.141667,-0.023012,0.000220,-0.040052,-0.998933,-0.220687,1.234432,-0.425390,0.000266,-0.191895,1.234549,-0.418563,0.938092,-0.239532,1.234878,-0.445739,0.942611,-0.234810,1.233777,-0.400138,0.950031,-0.216512,1.234525,-0.437120,0.936208,-0.033529,-0.603378,-0.008370,-0.796706,-0.006744,1.227500,0.131677,0.000237,0.020226,1.229168,0.154294,0.942296,-0.027729,1.225263,0.147694,0.955345,0.007612,1.229668,0.116697,0.959077,-0.027083,1.225901,0.108024,0.982073,-0.010391,-0.709915,-0.031543,-0.703504,0.480274,0.636342,-0.034469,0.000341,0.462211,0.634993,-0.052673,0.912652,0.504550,0.637642,-0.052312,0.952648,0.491358,0.636857,-0.003596,0.911523,0.462974,0.635878,-0.029294,0.938833,0.462310,0.635169,-0.052386,0.504502,0.637577,-0.052145,0.491299,0.636948,-0.003929,0.462983,0.635675,-0.029415,-0.192098,1.234428,-0.418592,-0.239402,1.234728,-0.445623,-0.234695,1.233806,-0.400289,-0.216554,1.234766,-0.437055,0.020072,1.229150,0.154137,-0.027579,1.225288,0.147630,0.007568,1.229672,0.116865,-0.027035,1.225891,0.108076
138,1.150000,-0.023374,-0.000124,-0.040255,-0.998916,-0.220682,1.234433,-0.425380,0.000281,-0.191884,1.234557,-0.418573,0.936674,-0.239541,1.234885,-0.445715,0.937759,-0.234787,1.233754,-0.400119,0.949287,-0.216515,1.234536,-0.437112,0.933146,-0.033528,-0.603322,-0.008123,-0.796751,-0.006753,1.227504,0.131678,0.000246,0.020214,1.229169,0.154298,0.942784,-0.027741,1.225280,0.147693,0.956416,0.007605,1.229662,0.116699,0.957125,-0.027090,1.225906,0.108023,0.980519,-0.010136,-0.710009,-0.031586,-0.703411,0.480291,0.636340,-0.034461,0.000356,0.462225,0.634977,-0.052660,0.912184,0.504563,0.637644,-0.052310,0.952229,0.491383,0.636868,-0.003591,0.910331,0.462993,0.635869,-0.029281,0.938280,0.462309,0.635159,-0.052371,0.504508,0.637577,-0.052140,0.491305,0.636962,-0.003928,0.463041,0.635660,-0.029403,-0.192101,1.234428,-0.418596,-0.239399,1.234725,-0.445588,-0.234662,1.233786,-0.400275,-0.216565,1.234794,-0.437060,0.020050,1.229147,0.154140,-0.027584,1.225308,0.147622,0.007566,1.229670,0.116866,-0.027045,1.225893,0.108085
139,1.158333,-0.023093,0.000176,-0.040036,-0.998931,-0.220681,1.234444,-0.425383,0.000267,-0.191888,1.234558,-0.418559,0.936674,-0.239528,1.234894,-0.445730,0.937759,-0.234802,1.233785,-0.400130,0.949287,-0.216507,1.234539,-0.437113,0.933146,-0.033464,-0.603339,-0.008296,-0.796739,-0.006742,1.227509,0.131677,0.000242,0.020225,1.229181,0.154296,0.942784,-0.027729,1.225276,0.147692,0.956416,0.007615,1.229674,0.116697,0.957125,-0.027079,1.225907,0.108022,0.980519,-0.010323,-0.709957,-0.031453,-0.703466,0.480275,0.636346,-0.034465,0.000334,0.462211,0.634993,-0.052667,0.912184,0.504550,0.637641,-0.052311,0.952229,0.491363,0.636867,-0.003593,0.910331,0.462976,0.635883,-0.029288,0.938280,0.462304,0.635168,-0.052380,0.504509,0.637577,-0.052148,0.491304,0.636958,-0.003922,0.462983,0.635681,-0.029409,-0.192086,1.234439,-0.418582,-0.239399,1.234744,-0.445612,-0.234684,1.233815,-0.400287,-0.216558,1.234778,-0.437051,0.020068,1.229165,0.154139,-0.027584,1.225298,0.147620,0.007577,1.229675,0.116857,-0.027030,1.225900,0.108091
140,1.166667,-0.023015,0.000133,-0.040129,-0.998929,-0.220687,1.234445,-0.425381,0.000275,-0.191893,1.234566,-0.418559,0.939785,-0.239536,1.234888,-0.445726,0.941812,-0.234806,1.233788,-0.400127,0.948492,-0.216514,1.234539,-0.437111,0.934123,-0.033507,-0.603438,-0.008272,-0.796663,-0.006742,1.227509,0.131677,0.000237,0.020231,1.229177,0.154290,0.946084,-0.027725,1.225276,0.147697,0.958991,0.007611,1.229673,0.116694,0.957915,-0.027085,1.225909,0.108027,0.980434,-0.010342,-0.709937,-0.031453,-0.703486,0.480285,0.636352,-0.034468,0.000353,0.462221,0.635000,-0.052671,0.908600,0.504560,0.637647,-0.052313,0.950965,0.491371,0.636872,-0.003596,0.910843,0.462986,0.635890,-0.029292,0.936910,0.462324,0.635185,-0.052373,0.504507,0.637579,-0.052137,0.491317,0.636968,-0.003935,0.462991,0.635677,-0.029428,-0.192098,1.234442,-0.418587,-0.239405,1.234734,-0.445611,-0.234683,1.233818,-0.400289,-0.216563,1.234787,-0.437036,0.020081,1.229158,0.154136,-0.027580,1.225302,0.147624,0.007573,1.229679,0.116858,-0.027040,1.225897,0.108091
141,1.175000,-0.022986,0.000339,-0.040137,-0.998930,-0.220680,1.234447,-0.425382,0.000269,-0.191889,1.234569,-0.418549,0.939785,-0.239520,1.234889,-0.445735,0.941812,-0.234809,1.233791,-0.400134,0.948492,-0.216502,1.234541,-0.437111,0.934123,-0.033532,-0.603288,-0.008305,-0.796775,-0.006741,1.227511,0.131674,0.000241,0.020223,1.229177,0.154298,0.946084,-0.027730,1.225277,0.147686,0.958991,0.007617,1.229676,0.116697,0.957915,-0.027075,1.225912,0.108017,0.980434,-0.010517,-0.709930,-0.031503,-0.703489,0.480277,0.636343,-0.034472,0.000355,0.462214,0.635000,-0.052675,0.908600,0.504553,0.637639,-0.052316,0.950965,0.491364,0.636851,-0.003600,0.910843,0.462978,0.635882,-0.029296,0.936910,0.462317,0.635178,-0.052379,0.504501,0.637573,-0.052143,0.491302,0.636943,-0.003944,0.462990,0.635676,-0.029422,-0.192090,1.234448,-0.418575,-0.239386,1.234739,-0.445618,-0.234691,1.233820,-0.400287,-0.216552,1.234782,-0.437049,0.020062,1.229163,0.154143,-0.027575,1.225298,0.147615,0.007582,1.229674,0.116860,-0.027034,1.225908,0.108080
142,1.183333,-0.023199,0.000155,-0.039941,-0.998933,-0.220682,1.234452,-0.425385,0.000267,-0.191889,1.234560,-0.418563,0.941898,-0.239530,1.234910,-0.445731,0.940862,-0.234802,1.233791,-0.400132,0.952110,-0.216509,1.234549,-0.437115,0.936206,-0.033497,-0.603326,-0.008130,-0.796750,-0.006745,1.227506,0.131678,0.000247,0.020222,1.229172,0.154298,0.945632,-0.027733,1.225281,0.147693,0.956434,0.007613,1.229664,0.116699,0.958788,-0.027082,1.225906,0.108023,0.978166,-0.010243,-0.709996,-0.031491,-0.703427,0.480283,0.636351,-0.034472,0.000344,0.462217,0.634994,-0.052671,0.912051,0.504555,0.637649,-0.052321,0.952016,0.491374,0.636876,-0.003601,0.911669,0.462985,0.635886,-0.029293,0.939303,0.462301,0.635170,-0.052379,0.504513,0.637585,-0.052145,0.491317,0.636968,-0.003938,0.463000,0.635682,-0.029425,-0.192084,1.234439,-0.418595,-0.239398,1.234758,-0.445606,-0.234695,1.233821,-0.400288,-0.216552,1.234792,-0.437052,0.020065,1.229156,0.154148,-0.027579,1.225304,0.147614,0.007565,1.229663,0.116856,-0.027031,1.225900,0.108094
143,1.191667,-0.023353,0.000056,-0.040200,-0.998919,-0.220678,1.234443,-0.425379,0.000271,-0.191883,1.234563,-0.418562,0.941898,-0.239530,1.234897,-0.445721,0.940862,-0.234792,1.233766,-0.400123,0.952110,-0.216507,1.234545,-0.437110,0.936206,-0.033463,-0.603310,-0.008100,-0.796764,-0.006744,1.227512,0.131678,0.000243,0.020222,1.229180,0.154299,0.945632,-0.027733,1.225289,0.147692,0.956434,0.007614,1.229669,0.116699,0.958788,-0.027080,1.225910,0.108022,0.978166,-0.010319,-0.709932,-0.031541,-0.703488,0.480274,0.636349,-0.034470,0.000334,0.462212,0.634996,-0.052673,0.912051,0.504550,0.637649,-0.052315,0.952016,0.491360,0.636868,-0.003598,0.911669,0.462975,0.635884,-0.029295,0.939303,0.462301,0.635182,-0.052383,0.504506,0.637581,-0.052144,0.491313,0.636966,-0.003921,0.462977,0.635668,-0.029432,-0.192093,1.234441,-0.418582,-0.239398,1.234744,-0.445612,-0.234662,1.233796,-0.400276,-0.216559,1.234789,-0.437046,0.020069,1.229168,0.154142,-0.027586,1.225308,0.147615,0.007574,1.229664,0.116862,-0.027032,1.225908,0.108091
144,1.200000,-0.023214,0.000020,-0.040262,-0.998920,-0.220662,1.234450,-0.425370,0.000288,-0.191867,1.234576,-0.418555,0.934931,-0.239515,1.234896,-0.445711,0.937683,-0.234775,1.233779,-0.400113,0.949349,-0.216492,1.234549,-0.437101,0.934489,-0.033509,-0.603393,-0.008288,-0.796697,-0.006741,1.227510,0.131676,0.000240,0.020229,1.229178,0.154292,0.947482,-0.027726,1.225277,0.147694,0.958344,0.007614,1.229675,0.116695,0.959881,-0.027081,1.225910,0.108024,0.977843,-0.010243,-0.709983,-0.031340,-0.703447,0.480282,0.636348,-0.034467,0.000343,0.462217,0.634991,-0.052667,0.911686,0.504556,0.637637,-0.052315,0.951409,0.491372,0.636877,-0.003596,0.913091,0.462984,0.635887,-0.029289,0.937927,0.462302,0.635168,-0.052374,0.504510,0.637572,-0.052138,0.491321,0.636970,-0.003927,0.462996,0.635682,-0.029428,-0.192094,1.234451,-0.418582,-0.239366,1.234740,-0.445587,-0.234646,1.233810,-0.400266,-0.216544,1.234800,-0.437045,0.020080,1.229169,0.154144,-0.027583,1.225293,0.147610,0.007574,1.229666,0.116850,-0.027036,1.225911,0.108100
145,1.208333,-0.023410,0.000038,-0.040213,-0.998917,-0.220670,1.234450,-0.425369,0.000279,-0.191875,1.234571,-0.418554,0.934931,-0.239523,1.234906,-0.445710,0.937683,-0.234783,1.233770,-0.400113,0.949349,-0.216500,1.234554,-0.437101,0.934489,-0.033525,-0.603354,-0.008197,-0.796726,-0.006740,1.227516,0.131679,0.000249,0.020228,1.229182,0.154297,0.947482,-0.027727,1.225288,0.147695,0.958344,0.007617,1.229677,0.116699,0.959881,-0.027078,1.225918,0.108025,0.977843,-0.010274,-0.710040,-0.031410,-0.703385,0.480277,0.636346,-0.034470,0.000350,0.462208,0.634990,-0.052668,0.911686,0.504547,0.637639,-0.052322,0.951409,0.491372,0.636871,-0.003601,0.913091,0.462979,0.635883,-0.029289,0.937927,0.462303,0.635164,-0.052375,0.504497,0.637575,-0.052145,0.491315,0.636961,-0.003942,0.462991,0.635683,-0.029420,-0.192088,1.234451,-0.418578,-0.239379,1.234757,-0.445585,-0.234661,1.233800,-0.400267,-0.216554,1.234792,-0.437048,0.020076,1.229174,0.154145,-0.027572,1.225304,0.147606,0.007571,1.229666,0.116867,-0.027035,1.225920,0.108097
146,1.216667,-0.023313,0.000013,-0.040198,-0.998920,-0.220673,1.234450,-0.425371,0.000267,-0.191878,1.234571,-0.418557,0.938547,-0.239527,1.234903,-0.445712,0.943546,-0.234785,1.233776,-0.400114,0.950587,-0.216503,1.234552,-0.437103,0.936334,-0.033452,-0.603264,-0.008207,-0.796798,-0.006742,1.227509,0.131679,0.000237,0.020221,1.229180,0.154304,0.947188,-0.027732,1.225281,0.147691,0.959980,0.007618,1.229670,0.116702,0.958285,-0.027075,1.225906,0.108021,0.979130,-0.010364,-0.710001,-0.031363,-0.703426,0.480280,0.636343,-0.034467,0.000347,0.462213,0.634992,-0.052667,0.910299,0.504552,0.637632,-0.052317,0.950680,0.491372,0.636864,-0.003597,0.912307,0.462982,0.635884,-0.029288,0.936593,0.462315,0.635180,-0.052379,0.504495,0.637563,-0.052141,0.491321,0.636963,-0.003930,0.462988,0.635666,-0.029419,-0.192090,1.234450,-0.418577,-0.239396,1.234751,-0.445606,-0.234655,1.233806,-0.400260,-0.216551,1.234794,-0.437042,0.020075,1.229170,0.154151,-0.027592,1.225298,0.147614,0.007575,1.229663,0.116863,-0.027026,1.225906,0.108088
