Format Version,1.23,Take Name,Take 2021-10-01 03.07.33 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-10-01 03.07.34.523 DU.,Total Frames in Take,413,Total Exported Frames,413,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
147,1.225000,-0.023391,0.000076,-0.040178,-0.998919,-0.220668,1.234451,-0.425377,0.000274,-0.191873,1.234569,-0.418559,0.938547,-0.239519,1.234907,-0.445720,0.943546,-0.234783,1.233773,-0.400122,0.950587,-0.216497,1.234554,-0.437108,0.936334,-0.033512,-0.603298,-0.008252,-0.796769,-0.006745,1.227507,0.131681,0.000244,0.020220,1.229174,0.154303,0.947188,-0.027734,1.225276,0.147694,0.959980,0.007613,1.229670,0.116703,0.958285,-0.027080,1.225907,0.108024,0.979130,-0.010031,-0.709905,-0.031482,-0.703522,0.480278,0.636345,-0.034474,0.000328,0.462218,0.634977,-0.052678,0.910299,0.504555,0.637644,-0.052316,0.950680,0.491361,0.636883,-0.003600,0.912307,0.462979,0.635877,-0.029300,0.936593,0.462305,0.635161,-0.052390,0.504516,0.637578,-0.052144,0.491319,0.636979,-0.003924,0.462973,0.635664,-0.029437,-0.192097,1.234447,-0.418580,-0.239384,1.234755,-0.445605,-0.234652,1.233803,-0.400268,-0.216540,1.234797,-0.437056,0.020071,1.229169,0.154149,-0.027585,1.225290,0.147614,0.007565,1.229656,0.116871,-0.027032,1.225913,0.108089
148,1.233333,-0.023289,-0.000008,-0.040254,-0.998918,-0.220671,1.234457,-0.425377,0.000268,-0.191875,1.234581,-0.418564,0.939067,-0.239525,1.234906,-0.445717,0.943320,-0.234782,1.233782,-0.400119,0.950127,-0.216501,1.234558,-0.437109,0.935642,-0.033500,-0.603312,-0.008327,-0.796758,-0.006741,1.227507,0.131676,0.000241,0.020225,1.229176,0.154298,0.947986,-0.027729,1.225272,0.147690,0.955918,0.007617,1.229673,0.116698,0.957801,-0.027076,1.225906,0.108020,0.980041,-0.010096,-0.709929,-0.031433,-0.703499,0.480277,0.636345,-0.034462,0.000348,0.462215,0.634980,-0.052665,0.910246,0.504553,0.637640,-0.052306,0.950012,0.491361,0.636880,-0.003589,0.911059,0.462978,0.635878,-0.029286,0.936702,0.462312,0.635167,-0.052374,0.504499,0.637571,-0.052126,0.491311,0.636977,-0.003928,0.462983,0.635662,-0.029419,-0.192084,1.234459,-0.418587,-0.239397,1.234753,-0.445608,-0.234655,1.233812,-0.400270,-0.216546,1.234803,-0.437043,0.020076,1.229168,0.154153,-0.027576,1.225289,0.147604,0.007572,1.229663,0.116861,-0.027035,1.225908,0.108089
149,1.241667,-0.023424,0.000013,-0.040196,-0.998917,-0.220671,1.234456,-0.425375,0.000280,-0.191876,1.234575,-0.418561,0.939067,-0.239525,1.234912,-0.445715,0.943320,-0.234783,1.233776,-0.400118,0.950127,-0.216502,1.234559,-0.437106,0.935642,-0.033470,-0.603336,-0.008071,-0.796743,-0.006746,1.227512,0.131677,0.000236,0.020222,1.229180,0.154296,0.947986,-0.027734,1.225291,0.147693,0.955918,0.007611,1.229668,0.116697,0.957801,-0.027084,1.225911,0.108022,0.980041,-0.009951,-0.709993,-0.031530,-0.703432,0.480272,0.636355,-0.034458,0.000338,0.462207,0.634983,-0.052658,0.910246,0.504544,0.637658,-0.052307,0.950012,0.491362,0.636896,-0.003588,0.911059,0.462974,0.635883,-0.029280,0.936702,0.462296,0.635167,-0.052372,0.504501,0.637591,-0.052130,0.491311,0.636992,-0.003923,0.462978,0.635670,-0.029408,-0.192095,1.234454,-0.418581,-0.239388,1.234762,-0.445603,-0.234648,1.233806,-0.400272,-0.216555,1.234800,-0.437044,0.020079,1.229174,0.154148,-0.027583,1.225305,0.147613,0.007564,1.229654,0.116867,-0.027044,1.225915,0.108080
150,1.250000,-0.023184,0.000185,-0.040095,-0.998927,-0.220678,1.234459,-0.425369,0.000263,-0.191885,1.234576,-0.418545,0.941968,-0.239524,1.234910,-0.445716,0.940846,-0.234799,1.233794,-0.400117,0.952297,-0.216504,1.234557,-0.437099,0.934447,-0.033421,-0.603310,-0.008110,-0.796765,-0.006744,1.227515,0.131684,0.000242,0.020222,1.229186,0.154304,0.945368,-0.027732,1.225291,0.147698,0.959799,0.007615,1.229672,0.116704,0.955531,-0.027079,1.225910,0.108028,0.980253,-0.010037,-0.709903,-0.031544,-0.703521,0.480280,0.636347,-0.034466,0.000335,0.462219,0.634980,-0.052671,0.910933,0.504557,0.637650,-0.052309,0.952431,0.491362,0.636883,-0.003593,0.912125,0.462980,0.635877,-0.029292,0.937792,0.462305,0.635160,-0.052376,0.504523,0.637585,-0.052133,0.491315,0.636977,-0.003928,0.462976,0.635668,-0.029428,-0.192078,1.234451,-0.418573,-0.239394,1.234754,-0.445596,-0.234689,1.233825,-0.400270,-0.216551,1.234807,-0.437038,0.020074,1.229181,0.154144,-0.027589,1.225305,0.147625,0.007570,1.229658,0.116876,-0.027029,1.225916,0.108089
151,1.258333,-0.023472,0.000023,-0.040237,-0.998914,-0.220670,1.234455,-0.425374,0.000272,-0.191874,1.234576,-0.418559,0.938993,-0.239523,1.234912,-0.445714,0.941344,-0.234782,1.233772,-0.400117,0.949793,-0.216500,1.234560,-0.437105,0.934543,-0.033337,-0.603329,-0.008142,-0.796754,-0.006742,1.227510,0.131686,0.000238,0.020225,1.229187,0.154306,0.945422,-0.027729,1.225285,0.147702,0.960481,0.007615,1.229667,0.116707,0.961434,-0.027078,1.225900,0.108032,0.977459,-0.010298,-0.709878,-0.031593,-0.703540,0.480278,0.636348,-0.034468,0.000351,0.462218,0.634994,-0.052675,0.908222,0.504556,0.637651,-0.052309,0.951627,0.491359,0.636866,-0.003594,0.908617,0.462978,0.635880,-0.029296,0.937205,0.462311,0.635178,-0.052371,0.504516,0.637584,-0.052132,0.491301,0.636962,-0.003942,0.462982,0.635666,-0.029428,-0.192083,1.234452,-0.418580,-0.239385,1.234758,-0.445604,-0.234653,1.233802,-0.400268,-0.216558,1.234808,-0.437044,0.020069,1.229177,0.154154,-0.027589,1.225301,0.147630,0.007580,1.229661,0.116856,-0.027027,1.225900,0.108106
152,1.266667,-0.023106,0.000159,-0.039974,-0.998934,-0.220676,1.234456,-0.425373,0.000273,-0.191882,1.234566,-0.418551,0.938993,-0.239523,1.234908,-0.445719,0.941344,-0.234796,1.233798,-0.400120,0.949793,-0.216502,1.234550,-0.437104,0.934543,-0.033530,-0.603377,-0.008350,-0.796707,-0.006740,1.227509,0.131682,0.000240,0.020229,1.229177,0.154299,0.945422,-0.027726,1.225273,0.147698,0.960481,0.007615,1.229677,0.116701,0.961434,-0.027079,1.225911,0.108028,0.977459,-0.010024,-0.710024,-0.031487,-0.703402,0.480276,0.636345,-0.034460,0.000333,0.462210,0.634976,-0.052658,0.908222,0.504547,0.637644,-0.052311,0.951627,0.491369,0.636883,-0.003591,0.908617,0.462979,0.635875,-0.029280,0.937205,0.462292,0.635155,-0.052371,0.504510,0.637579,-0.052132,0.491325,0.636977,-0.003922,0.462978,0.635667,-0.029416,-0.192080,1.234443,-0.418579,-0.239390,1.234754,-0.445597,-0.234680,1.233828,-0.400283,-0.216553,1.234797,-0.437034,0.020072,1.229168,0.154147,-0.027579,1.225289,0.147627,0.007575,1.229668,0.116855,-0.027029,1.225913,0.108097
153,1.275000,-0.023341,0.000093,-0.040252,-0.998917,-0.220671,1.234448,-0.425369,0.000282,-0.191877,1.234571,-0.418550,0.938235,-0.239522,1.234899,-0.445712,0.940091,-0.234787,1.233770,-0.400114,0.948487,-0.216499,1.234550,-0.437100,0.936179,-0.033403,-0.603378,-0.008243,-0.796713,-0.006746,1.227508,0.131679,0.000236,0.020223,1.229183,0.154296,0.946742,-0.027731,1.225278,0.147696,0.961331,0.007610,1.229670,0.116698,0.958186,-0.027085,1.225902,0.108026,0.979462,-0.010441,-0.709886,-0.031424,-0.703537,0.480283,0.636346,-0.034458,0.000334,0.462222,0.634999,-0.052663,0.913023,0.504561,0.637638,-0.052299,0.952760,0.491365,0.636861,-0.003584,0.915296,0.462983,0.635886,-0.029284,0.939151,0.462313,0.635175,-0.052377,0.504513,0.637574,-0.052128,0.491318,0.636953,-0.003907,0.462986,0.635683,-0.029419,-0.192091,1.234450,-0.418575,-0.239380,1.234748,-0.445592,-0.234660,1.233800,-0.400273,-0.216555,1.234791,-0.437037,0.020077,1.229179,0.154141,-0.027593,1.225290,0.147628,0.007565,1.229655,0.116858,-0.027032,1.225909,0.108088
154,1.283333,-0.023148,0.000206,-0.040076,-0.998929,-0.220679,1.234456,-0.425372,0.000280,-0.191886,1.234572,-0.418546,0.938235,-0.239524,1.234907,-0.445719,0.940091,-0.234801,1.233793,-0.400120,0.948487,-0.216504,1.234553,-0.437101,0.936179,-0.033490,-0.603337,-0.008347,-0.796740,-0.006745,1.227504,0.131681,0.000252,0.020222,1.229175,0.154301,0.946742,-0.027732,1.225268,0.147696,0.961331,0.007612,1.229671,0.116702,0.958186,-0.027081,1.225903,0.108026,0.979462,-0.010092,-0.709997,-0.031428,-0.703430,0.480274,0.636348,-0.034460,0.000337,0.462209,0.634983,-0.052659,0.913023,0.504547,0.637644,-0.052309,0.952760,0.491365,0.636884,-0.003589,0.915296,0.462976,0.635882,-0.029281,0.939151,0.462291,0.635163,-0.052369,0.504510,0.637578,-0.052131,0.491315,0.636978,-0.003924,0.462982,0.635674,-0.029414,-0.192085,1.234448,-0.418582,-0.239375,1.234751,-0.445588,-0.234692,1.233824,-0.400280,-0.216562,1.234801,-0.437037,0.020071,1.229166,0.154150,-0.027574,1.225286,0.147607,0.007560,1.229661,0.116872,-0.027035,1.225905,0.108097
155,1.291667,-0.023455,0.000060,-0.040214,-0.998916,-0.220672,1.234451,-0.425371,0.000278,-0.191877,1.234571,-0.418555,0.936782,-0.239523,1.234909,-0.445713,0.941706,-0.234786,1.233769,-0.400116,0.948619,-0.216501,1.234556,-0.437102,0.934420,-0.033526,-0.603335,-0.008158,-0.796741,-0.006744,1.227509,0.131680,0.000243,0.020224,1.229174,0.154300,0.947380,-0.027731,1.225283,0.147695,0.957395,0.007614,1.229668,0.116701,0.958360,-0.027081,1.225910,0.108025,0.978045,-0.010210,-0.709936,-0.031485,-0.703487,0.480287,0.636348,-0.034464,0.000335,0.462225,0.634990,-0.052667,0.910237,0.504563,0.637646,-0.052309,0.952831,0.491373,0.636875,-0.003592,0.912600,0.462989,0.635883,-0.029288,0.936719,0.462321,0.635177,-0.052376,0.504522,0.637578,-0.052138,0.491325,0.636974,-0.003924,0.462981,0.635665,-0.029417,-0.192096,1.234447,-0.418577,-0.239386,1.234754,-0.445605,-0.234651,1.233800,-0.400267,-0.216554,1.234804,-0.437037,0.020076,1.229166,0.154151,-0.027585,1.225298,0.147610,0.007570,1.229657,0.116861,-0.027035,1.225914,0.108100
156,1.300000,-0.023382,0.000015,-0.040299,-0.998914,-0.220672,1.234450,-0.425373,0.000280,-0.191876,1.234576,-0.418559,0.936782,-0.239525,1.234901,-0.445713,0.941706,-0.234784,1.233769,-0.400116,0.948619,-0.216502,1.234554,-0.437104,0.934420,-0.033498,-0.603293,-0.008375,-0.796772,-0.006745,1.227504,0.131677,0.000247,0.020219,1.229174,0.154300,0.947380,-0.027734,1.225266,0.147690,0.957395,0.007613,1.229672,0.116700,0.958360,-0.027079,1.225903,0.108020,0.978045,-0.010160,-0.709968,-0.031552,-0.703453,0.480279,0.636351,-0.034465,0.000329,0.462215,0.634990,-0.052667,0.910237,0.504552,0.637653,-0.052312,0.952831,0.491367,0.636879,-0.003594,0.912600,0.462980,0.635882,-0.029288,0.936719,0.462306,0.635169,-0.052388,0.504507,0.637587,-0.052144,0.491318,0.636973,-0.003915,0.462984,0.635675,-0.029414,-0.192098,1.234452,-0.418580,-0.239389,1.234747,-0.445601,-0.234649,1.233800,-0.400269,-0.216550,1.234801,-0.437042,0.020062,1.229167,0.154145,-0.027583,1.225281,0.147606,0.007576,1.229660,0.116864,-0.027036,1.225907,0.108094
157,1.308333,-0.023509,-0.000032,-0.040167,-0.998916,-0.220674,1.234455,-0.425369,0.000280,-0.191878,1.234571,-0.418557,0.938284,-0.239530,1.234916,-0.445707,0.940837,-0.234784,1.233771,-0.400110,0.949384,-0.216506,1.234560,-0.437100,0.936248,-0.033387,-0.603362,-0.008467,-0.796723,-0.006746,1.227507,0.131680,0.000236,0.020221,1.229187,0.154299,0.947523,-0.027732,1.225265,0.147696,0.958105,0.007609,1.229679,0.116700,0.959393,-0.027083,1.225899,0.108026,0.979857,-0.010123,-0.709934,-0.031539,-0.703489,0.480267,0.636339,-0.034471,0.000343,0.462205,0.634976,-0.052674,0.912984,0.504543,0.637640,-0.052316,0.950895,0.491353,0.636869,-0.003599,0.911292,0.462969,0.635870,-0.029295,0.940184,0.462284,0.635145,-0.052380,0.504504,0.637579,-0.052133,0.491301,0.636958,-0.003938,0.462981,0.635674,-0.029432,-0.192092,1.234451,-0.418585,-0.239388,1.234766,-0.445590,-0.234657,1.233801,-0.400266,-0.216560,1.234800,-0.437033,0.020072,1.229179,0.154152,-0.027585,1.225280,0.147616,0.007572,1.229668,0.116858,-0.027043,1.225902,0.108096
158,1.316667,-0.023322,-0.000028,-0.040196,-0.998920,-0.220675,1.234447,-0.425371,0.000277,-0.191878,1.234567,-0.418559,0.938284,-0.239530,1.234899,-0.445709,0.940837,-0.234785,1.233772,-0.400112,0.949384,-0.216506,1.234548,-0.437102,0.936248,-0.033532,-0.603362,-0.008213,-0.796720,-0.006753,1.227508,0.131684,0.000235,0.020216,1.229174,0.154302,0.947523,-0.027739,1.225279,0.147701,0.958105,0.007603,1.229670,0.116704,0.959393,-0.027091,1.225910,0.108031,0.979857,-0.010217,-0.709985,-0.031458,-0.703440,0.480277,0.636343,-0.034461,0.000333,0.462211,0.634984,-0.052662,0.912984,0.504550,0.637639,-0.052310,0.950895,0.491367,0.636870,-0.003591,0.911292,0.462978,0.635878,-0.029283,0.940184,0.462299,0.635175,-0.052378,0.504509,0.637569,-0.052137,0.491315,0.636970,-0.003921,0.462983,0.635657,-0.029409,-0.192094,1.234442,-0.418585,-0.239382,1.234743,-0.445592,-0.234660,1.233802,-0.400258,-0.216562,1.234799,-0.437047,0.020066,1.229164,0.154151,-0.027599,1.225296,0.147629,0.007565,1.229663,0.116859,-0.027043,1.225910,0.108098
159,1.325000,-0.023390,-0.000008,-0.040234,-0.998916,-0.220678,1.234445,-0.425377,0.000273,-0.191882,1.234567,-0.418564,0.939318,-0.239533,1.234899,-0.445716,0.942408,-0.234789,1.233766,-0.400119,0.948980,-0.216509,1.234549,-0.437108,0.935820,-0.033583,-0.603354,-0.008172,-0.796725,-0.006750,1.227501,0.131680,0.000244,0.020218,1.229162,0.154299,0.945519,-0.027737,1.225274,0.147696,0.955046,0.007607,1.229661,0.116700,0.960007,-0.027089,1.225906,0.108026,0.980067,-0.010231,-0.709872,-0.031489,-0.703553,0.480278,0.636340,-0.034465,0.000345,0.462219,0.634982,-0.052671,0.910083,0.504557,0.637638,-0.052305,0.951301,0.491359,0.636865,-0.003591,0.910538,0.462979,0.635875,-0.029293,0.937892,0.462320,0.635167,-0.052380,0.504509,0.637570,-0.052129,0.491308,0.636962,-0.003932,0.462977,0.635661,-0.029419,-0.192092,1.234446,-0.418583,-0.239398,1.234748,-0.445606,-0.234658,1.233796,-0.400273,-0.216565,1.234791,-0.437044,0.020056,1.229149,0.154154,-0.027576,1.225294,0.147620,0.007564,1.229657,0.116855,-0.027046,1.225903,0.108094
160,1.333333,-0.023209,0.000179,-0.040105,-0.998926,-0.220690,1.234447,-0.425376,0.000271,-0.191896,1.234564,-0.418552,0.939318,-0.239536,1.234899,-0.445722,0.942408,-0.234810,1.233781,-0.400123,0.948980,-0.216516,1.234545,-0.437105,0.935820,-0.033534,-0.603321,-0.008366,-0.796749,-0.006747,1.227498,0.131679,0.000235,0.020219,1.229166,0.154300,0.945519,-0.027734,1.225261,0.147692,0.955046,0.007611,1.229666,0.116700,0.960007,-0.027082,1.225899,0.108023,0.980067,-0.010020,-0.709958,-0.031525,-0.703467,0.480277,0.636344,-0.034463,0.000336,0.462214,0.634976,-0.052665,0.910083,0.504551,0.637646,-0.052310,0.951301,0.491364,0.636882,-0.003592,0.910538,0.462978,0.635874,-0.029287,0.937892,0.462307,0.635157,-0.052370,0.504513,0.637580,-0.052134,0.491320,0.636976,-0.003927,0.462968,0.635664,-0.029423,-0.192091,1.234442,-0.418583,-0.239400,1.234746,-0.445599,-0.234700,1.233811,-0.400282,-0.216568,1.234790,-0.437039,0.020073,1.229153,0.154152,-0.027592,1.225281,0.147611,0.007574,1.229663,0.116859,-0.027041,1.225895,0.108093
161,1.341667,-0.023334,-0.000099,-0.040028,-0.998926,-0.220669,1.234440,-0.425370,0.000291,-0.191871,1.234551,-0.418563,0.935664,-0.239527,1.234899,-0.445706,0.938694,-0.234775,1.233769,-0.400110,0.948054,-0.216501,1.234540,-0.437102,0.935742,-0.033518,-0.603346,-0.008405,-0.796731,-0.006750,1.227500,0.131683,0.000236,0.020217,1.229169,0.154302,0.944689,-0.027736,1.225261,0.147698,0.959542,0.007606,1.229669,0.116704,0.959528,-0.027087,1.225900,0.108028,0.980394,-0.010280,-0.709971,-0.031509,-0.703450,0.480277,0.636338,-0.034466,0.000341,0.462213,0.634982,-0.052667,0.912352,0.504551,0.637636,-0.052313,0.950957,0.491366,0.636860,-0.003595,0.911793,0.462979,0.635872,-0.029289,0.939245,0.462297,0.635156,-0.052375,0.504510,0.637573,-0.052132,0.491318,0.636951,-0.003932,0.462985,0.635671,-0.029425,-0.192097,1.234430,-0.418587,-0.239373,1.234748,-0.445588,-0.234639,1.233799,-0.400264,-0.216564,1.234782,-0.437041,0.020060,1.229155,0.154147,-0.027591,1.225281,0.147629,0.007574,1.229668,0.116862,-0.027043,1.225895,0.108092
162,1.350000,-0.023037,0.000187,-0.040131,-0.998929,-0.220680,1.234445,-0.425377,0.000286,-0.191887,1.234566,-0.418552,0.935664,-0.239526,1.234889,-0.445724,0.938694,-0.234801,1.233787,-0.400124,0.948054,-0.216506,1.234540,-0.437107,0.935742,-0.033497,-0.603222,-0.008257,-0.796827,-0.006752,1.227505,0.131683,0.000249,0.020209,1.229174,0.154310,0.944689,-0.027744,1.225274,0.147692,0.959542,0.007610,1.229668,0.116708,0.959528,-0.027082,1.225905,0.108022,0.980394,-0.010425,-0.709918,-0.031425,-0.703506,0.480267,0.636339,-0.034468,0.000343,0.462204,0.634992,-0.052672,0.912352,0.504543,0.637631,-0.052311,0.950957,0.491352,0.636855,-0.003595,0.911793,0.462967,0.635879,-0.029293,0.939245,0.462295,0.635169,-0.052383,0.504500,0.637567,-0.052138,0.491293,0.636948,-0.003935,0.462977,0.635674,-0.029415,-0.192095,1.234445,-0.418585,-0.239376,1.234738,-0.445593,-0.234685,1.233816,-0.400286,-0.216564,1.234781,-0.437042,0.020055,1.229153,0.154151,-0.027596,1.225301,0.147612,0.007564,1.229675,0.116876,-0.027031,1.225893,0.108093
163,1.358333,-0.023369,0.000007,-0.040317,-0.998914,-0.220682,1.234434,-0.425379,0.000274,-0.191887,1.234560,-0.418565,0.939620,-0.239536,1.234883,-0.445719,0.942313,-0.234794,1.233753,-0.400121,0.947965,-0.216512,1.234537,-0.437110,0.934677,-0.033500,-0.603329,-0.008128,-0.796747,-0.006751,1.227496,0.131679,0.000245,0.020217,1.229162,0.154299,0.943969,-0.027738,1.225271,0.147694,0.955201,0.007607,1.229654,0.116700,0.959894,-0.027087,1.225896,0.108024,0.979162,-0.010402,-0.709944,-0.031381,-0.703481,0.480273,0.636348,-0.034468,0.000335,0.462209,0.634999,-0.052670,0.913767,0.504548,0.637638,-0.052313,0.954431,0.491360,0.636867,-0.003596,0.915677,0.462974,0.635889,-0.029291,0.941260,0.462307,0.635172,-0.052388,0.504497,0.637574,-0.052150,0.491304,0.636956,-0.003916,0.462984,0.635690,-0.029416,-0.192093,1.234437,-0.418585,-0.239407,1.234729,-0.445606,-0.234665,1.233783,-0.400282,-0.216565,1.234784,-0.437043,0.020052,1.229143,0.154148,-0.027580,1.225296,0.147614,0.007576,1.229658,0.116857,-0.027050,1.225886,0.108098
164,1.366667,-0.023024,0.000236,-0.040014,-0.998934,-0.220686,1.234439,-0.425387,0.000276,-0.191894,1.234553,-0.418560,0.939620,-0.239530,1.234887,-0.445736,0.942313,-0.234810,1.233784,-0.400136,0.947965,-0.216511,1.234532,-0.437117,0.934677,-0.033535,-0.603317,-0.008250,-0.796753,-0.006750,1.227494,0.131673,0.000238,0.020216,1.229160,0.154294,0.943969,-0.027738,1.225263,0.147687,0.955201,0.007608,1.229658,0.116694,0.959894,-0.027086,1.225896,0.108017,0.979162,-0.010319,-0.709961,-0.031269,-0.703471,0.480279,0.636343,-0.034470,0.000338,0.462214,0.634990,-0.052671,0.913767,0.504554,0.637627,-0.052316,0.954431,0.491367,0.636869,-0.003598,0.915677,0.462980,0.635886,-0.029293,0.941260,0.462309,0.635171,-0.052376,0.504514,0.637561,-0.052143,0.491319,0.636964,-0.003933,0.462973,0.635676,-0.029426,-0.192100,1.234428,-0.418587,-0.239398,1.234731,-0.445617,-0.234689,1.233815,-0.400297,-0.216559,1.234782,-0.437047,0.020064,1.229141,0.154141,-0.027586,1.225289,0.147616,0.007565,1.229663,0.116862,-0.027042,1.225885,0.108073
165,1.375000,-0.023399,-0.000098,-0.040214,-0.998917,-0.220689,1.234435,-0.425380,0.000268,-0.191892,1.234556,-0.418572,0.939260,-0.239548,1.234890,-0.445716,0.944562,-0.234796,1.233756,-0.400120,0.948933,-0.216522,1.234538,-0.437112,0.937102,-0.033471,-0.603328,-0.008311,-0.796747,-0.006753,1.227499,0.131678,0.000234,0.020213,1.229170,0.154299,0.947478,-0.027741,1.225264,0.147692,0.959323,0.007604,1.229664,0.116699,0.958827,-0.027089,1.225896,0.108023,0.980423,-0.010428,-0.709923,-0.031408,-0.703502,0.480280,0.636346,-0.034466,0.000343,0.462217,0.634998,-0.052669,0.911039,0.504556,0.637637,-0.052310,0.951399,0.491365,0.636862,-0.003593,0.914335,0.462980,0.635886,-0.029291,0.936686,0.462318,0.635185,-0.052384,0.504497,0.637568,-0.052138,0.491315,0.636960,-0.003918,0.462989,0.635671,-0.029423,-0.192103,1.234436,-0.418588,-0.239421,1.234741,-0.445610,-0.234662,1.233785,-0.400271,-0.216571,1.234777,-0.437050,0.020066,1.229152,0.154149,-0.027598,1.225288,0.147618,0.007564,1.229667,0.116859,-0.027045,1.225887,0.108087
166,1.383333,-0.023261,-0.000131,-0.040341,-0.998915,-0.220672,1.234431,-0.425382,0.000267,-0.191874,1.234561,-0.418576,0.938764,-0.239531,1.234875,-0.445717,0.944222,-0.234777,1.233755,-0.400121,0.949498,-0.216505,1.234532,-0.437114,0.936381,-0.033562,-0.603386,-0.008116,-0.796701,-0.006752,1.227505,0.131676,0.000239,0.020218,1.229167,0.154292,0.945910,-0.027738,1.225281,0.147694,0.957213,0.007603,1.229663,0.116694,0.958214,-0.027093,1.225909,0.108024,0.980280,-0.010283,-0.709933,-0.031316,-0.703498,0.480280,0.636342,-0.034472,0.000328,0.462217,0.634987,-0.052675,0.912462,0.504556,0.637629,-0.052317,0.954172,0.491366,0.636870,-0.003600,0.914752,0.462981,0.635883,-0.029296,0.938976,0.462306,0.635165,-0.052387,0.504519,0.637565,-0.052149,0.491318,0.636962,-0.003924,0.462977,0.635677,-0.029427,-0.192086,1.234439,-0.418592,-0.239405,1.234724,-0.445612,-0.234643,1.233785,-0.400270,-0.216552,1.234774,-0.437054,0.020065,1.229143,0.154141,-0.027587,1.225311,0.147618,0.007563,1.229675,0.116856,-0.027051,1.225892,0.108088
167,1.391667,-0.022936,0.000047,-0.040077,-0.998933,-0.220690,1.234436,-0.425385,0.000276,-0.191895,1.234555,-0.418568,0.938764,-0.239542,1.234877,-0.445727,0.944222,-0.234805,1.233784,-0.400128,0.949498,-0.216519,1.234527,-0.437116,0.936381,-0.033598,-0.603299,-0.008233,-0.796764,-0.006754,1.227501,0.131677,0.000242,0.020211,1.229163,0.154299,0.945910,-0.027743,1.225271,0.147690,0.957213,0.007605,1.229664,0.116699,0.958214,-0.027089,1.225907,0.108020,0.980280,-0.010704,-0.709848,-0.031332,-0.703577,0.480280,0.636337,-0.034467,0.000336,0.462220,0.635004,-0.052675,0.912462,0.504560,0.637621,-0.052306,0.954172,0.491359,0.636839,-0.003593,0.914752,0.462979,0.635885,-0.029296,0.938976,0.462319,0.635180,-0.052385,0.504516,0.637557,-0.052143,0.491303,0.636930,-0.003921,0.462979,0.635683,-0.029420,-0.192097,1.234432,-0.418589,-0.239410,1.234724,-0.445605,-0.234681,1.233814,-0.400295,-0.216574,1.234774,-0.437049,0.020054,1.229142,0.154143,-0.027595,1.225297,0.147615,0.007569,1.229671,0.116860,-0.027043,1.225895,0.108089
168,1.400000,-0.022959,0.000127,-0.040082,-0.998933,-0.220685,1.234430,-0.425384,0.000281,-0.191891,1.234549,-0.418562,0.941714,-0.239534,1.234873,-0.445729,0.937903,-0.234804,1.233777,-0.400130,0.948759,-0.216512,1.234522,-0.437114,0.935149,-0.033467,-0.603245,-0.008208,-0.796811,-0.006754,1.227496,0.131684,0.000242,0.020208,1.229165,0.154309,0.943055,-0.027745,1.225267,0.147694,0.958262,0.007607,1.229657,0.116707,0.957933,-0.027086,1.225894,0.108024,0.979672,-0.010447,-0.709996,-0.031435,-0.703427,0.480279,0.636343,-0.034467,0.000338,0.462212,0.634996,-0.052667,0.911835,0.504552,0.637635,-0.052316,0.952090,0.491371,0.636857,-0.003597,0.910950,0.462981,0.635882,-0.029289,0.939817,0.462308,0.635174,-0.052378,0.504512,0.637570,-0.052141,0.491322,0.636950,-0.003938,0.462973,0.635677,-0.029413,-0.192088,1.234427,-0.418592,-0.239390,1.234720,-0.445595,-0.234691,1.233807,-0.400298,-0.216572,1.234766,-0.437049,0.020047,1.229140,0.154150,-0.027595,1.225298,0.147628,0.007569,1.229670,0.116871,-0.027037,1.225875,0.108087
