Format Version,1.23,Take Name,Take 2021-10-01 03.07.33 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-10-01 03.07.34.523 DU.,Total Frames in Take,413,Total Exported Frames,413,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
169,1.408333,-0.023384,-0.000040,-0.040172,-0.998919,-0.220674,1.234432,-0.425378,0.000288,-0.191877,1.234551,-0.418567,0.941714,-0.239530,1.234888,-0.445716,0.937903,-0.234783,1.233755,-0.400120,0.948759,-0.216505,1.234535,-0.437110,0.935149,-0.033501,-0.603334,-0.008091,-0.796744,-0.006754,1.227503,0.131680,0.000236,0.020214,1.229168,0.154300,0.943055,-0.027741,1.225280,0.147696,0.958262,0.007604,1.229659,0.116701,0.957933,-0.027091,1.225903,0.108026,0.979672,-0.010495,-0.709987,-0.031443,-0.703435,0.480277,0.636344,-0.034470,0.000343,0.462210,0.634999,-0.052671,0.911835,0.504550,0.637636,-0.052319,0.952090,0.491368,0.636855,-0.003600,0.910950,0.462979,0.635884,-0.029292,0.939817,0.462308,0.635181,-0.052386,0.504499,0.637570,-0.052147,0.491312,0.636950,-0.003933,0.462989,0.635675,-0.029415,-0.192099,1.234424,-0.418591,-0.239380,1.234730,-0.445588,-0.234654,1.233786,-0.400278,-0.216562,1.234788,-0.437057,0.020053,1.229149,0.154145,-0.027591,1.225304,0.147633,0.007570,1.229664,0.116859,-0.027047,1.225893,0.108084
170,1.416667,-0.022885,-0.000002,-0.040002,-0.998938,-0.220683,1.234427,-0.425385,0.000280,-0.191887,1.234542,-0.418571,0.939975,-0.239537,1.234869,-0.445726,0.939947,-0.234795,1.233779,-0.400127,0.949324,-0.216513,1.234516,-0.437116,0.939094,-0.033433,-0.603279,-0.008118,-0.796788,-0.006755,1.227493,0.131679,0.000251,0.020209,1.229164,0.154302,0.942766,-0.027745,1.225269,0.147692,0.954784,0.007604,1.229650,0.116701,0.957452,-0.027089,1.225889,0.108022,0.978915,-0.010666,-0.709896,-0.031400,-0.703526,0.480273,0.636342,-0.034473,0.000340,0.462210,0.635007,-0.052678,0.910063,0.504551,0.637630,-0.052315,0.954377,0.491356,0.636844,-0.003599,0.912258,0.462973,0.635887,-0.029299,0.938329,0.462309,0.635191,-0.052385,0.504507,0.637563,-0.052151,0.491297,0.636940,-0.003932,0.462977,0.635674,-0.029423,-0.192096,1.234426,-0.418597,-0.239399,1.234723,-0.445592,-0.234679,1.233808,-0.400290,-0.216559,1.234748,-0.437060,0.020043,1.229139,0.154146,-0.027584,1.225299,0.147614,0.007563,1.229661,0.116866,-0.027043,1.225873,0.108090
171,1.425000,-0.022956,0.000031,-0.040142,-0.998930,-0.220685,1.234427,-0.425384,0.000268,-0.191890,1.234550,-0.418568,0.939975,-0.239537,1.234867,-0.445726,0.939947,-0.234798,1.233773,-0.400128,0.949324,-0.216514,1.234520,-0.437116,0.939094,-0.033527,-0.603322,-0.007978,-0.796753,-0.006746,1.227501,0.131672,0.000236,0.020222,1.229163,0.154291,0.942766,-0.027734,1.225285,0.147687,0.954784,0.007613,1.229653,0.116692,0.957452,-0.027083,1.225904,0.108017,0.978915,-0.010487,-0.709951,-0.031285,-0.703478,0.480277,0.636345,-0.034470,0.000340,0.462213,0.635000,-0.052672,0.910063,0.504553,0.637628,-0.052316,0.954377,0.491365,0.636861,-0.003598,0.912258,0.462978,0.635890,-0.029293,0.938329,0.462301,0.635173,-0.052373,0.504508,0.637565,-0.052149,0.491310,0.636950,-0.003921,0.462990,0.635691,-0.029436,-0.192091,1.234429,-0.418595,-0.239410,1.234716,-0.445609,-0.234681,1.233802,-0.400284,-0.216557,1.234761,-0.437050,0.020066,1.229141,0.154135,-0.027582,1.225313,0.147618,0.007578,1.229664,0.116862,-0.027045,1.225888,0.108072
172,1.433333,-0.023006,0.000068,-0.039989,-0.998935,-0.220678,1.234428,-0.425389,0.000283,-0.191884,1.234541,-0.418571,0.938710,-0.239529,1.234876,-0.445732,0.937899,-0.234794,1.233775,-0.400133,0.949837,-0.216507,1.234520,-0.437120,0.936934,-0.033571,-0.603325,-0.008203,-0.796746,-0.006755,1.227495,0.131680,0.000250,0.020212,1.229157,0.154300,0.940957,-0.027743,1.225266,0.147694,0.955657,0.007603,1.229656,0.116701,0.959179,-0.027092,1.225899,0.108024,0.978895,-0.010522,-0.709944,-0.031261,-0.703486,0.480271,0.636341,-0.034474,0.000345,0.462206,0.634998,-0.052676,0.911774,0.504547,0.637622,-0.052319,0.952965,0.491358,0.636855,-0.003602,0.911936,0.462972,0.635887,-0.029297,0.940361,0.462299,0.635172,-0.052383,0.504500,0.637558,-0.052148,0.491298,0.636945,-0.003937,0.462985,0.635687,-0.029426,-0.192096,1.234421,-0.418598,-0.239381,1.234725,-0.445600,-0.234674,1.233804,-0.400292,-0.216562,1.234760,-0.437066,0.020039,1.229133,0.154142,-0.027582,1.225296,0.147625,0.007569,1.229668,0.116860,-0.027045,1.225883,0.108093
173,1.441667,-0.022896,0.000088,-0.040086,-0.998934,-0.220695,1.234420,-0.425387,0.000269,-0.191900,1.234540,-0.418567,0.938710,-0.239545,1.234860,-0.445731,0.937899,-0.234811,1.233770,-0.400131,0.949837,-0.216523,1.234511,-0.437117,0.936934,-0.033499,-0.603339,-0.008169,-0.796739,-0.006755,1.227494,0.131682,0.000241,0.020213,1.229161,0.154301,0.940957,-0.027742,1.225267,0.147697,0.955657,0.007603,1.229653,0.116702,0.959179,-0.027092,1.225894,0.108027,0.978895,-0.010522,-0.709938,-0.031470,-0.703482,0.480274,0.636332,-0.034471,0.000354,0.462210,0.634989,-0.052674,0.911774,0.504550,0.637626,-0.052316,0.952965,0.491361,0.636841,-0.003599,0.911936,0.462975,0.635872,-0.029295,0.940361,0.462315,0.635168,-0.052370,0.504499,0.637560,-0.052143,0.491303,0.636934,-0.003941,0.462978,0.635666,-0.029428,-0.192097,1.234417,-0.418586,-0.239415,1.234706,-0.445609,-0.234691,1.233801,-0.400293,-0.216576,1.234758,-0.437059,0.020051,1.229137,0.154144,-0.027592,1.225295,0.147629,0.007569,1.229664,0.116863,-0.027047,1.225878,0.108092
174,1.450000,-0.023153,-0.000055,-0.040181,-0.998924,-0.220670,1.234426,-0.425387,0.000263,-0.191874,1.234548,-0.418576,0.937170,-0.239526,1.234872,-0.445725,0.945449,-0.234779,1.233760,-0.400128,0.950984,-0.216501,1.234523,-0.437119,0.938218,-0.033493,-0.603313,-0.008103,-0.796759,-0.006754,1.227503,0.131682,0.000241,0.020212,1.229169,0.154303,0.943236,-0.027742,1.225280,0.147697,0.958130,0.007604,1.229660,0.116703,0.956824,-0.027090,1.225903,0.108027,0.981076,-0.010563,-0.709909,-0.031187,-0.703523,0.480275,0.636337,-0.034470,0.000349,0.462212,0.634997,-0.052674,0.909156,0.504553,0.637614,-0.052313,0.953553,0.491360,0.636852,-0.003597,0.911334,0.462976,0.635887,-0.029296,0.939408,0.462321,0.635177,-0.052378,0.504501,0.637548,-0.052148,0.491299,0.636945,-0.003934,0.462980,0.635680,-0.029421,-0.192094,1.234429,-0.418593,-0.239402,1.234724,-0.445623,-0.234645,1.233789,-0.400268,-0.216539,1.234761,-0.437065,0.020053,1.229144,0.154143,-0.027591,1.225310,0.147633,0.007564,1.229673,0.116871,-0.027043,1.225885,0.108083
175,1.458333,-0.023260,-0.000169,-0.040304,-0.998917,-0.220684,1.234423,-0.425391,0.000272,-0.191886,1.234551,-0.418587,0.937170,-0.239545,1.234868,-0.445725,0.945449,-0.234787,1.233748,-0.400129,0.950984,-0.216518,1.234524,-0.437124,0.938218,-0.033564,-0.603342,-0.008140,-0.796734,-0.006758,1.227496,0.131675,0.000239,0.020210,1.229158,0.154294,0.943236,-0.027746,1.225271,0.147690,0.958130,0.007599,1.229655,0.116695,0.956824,-0.027096,1.225901,0.108020,0.981076,-0.010499,-0.709901,-0.031324,-0.703526,0.480272,0.636332,-0.034471,0.000344,0.462210,0.634988,-0.052675,0.909156,0.504550,0.637618,-0.052313,0.953553,0.491355,0.636847,-0.003597,0.911334,0.462972,0.635877,-0.029296,0.939408,0.462310,0.635168,-0.052382,0.504498,0.637552,-0.052144,0.491301,0.636940,-0.003928,0.462977,0.635670,-0.029428,-0.192104,1.234425,-0.418597,-0.239421,1.234712,-0.445613,-0.234648,1.233780,-0.400284,-0.216562,1.234775,-0.437070,0.020056,1.229134,0.154137,-0.027591,1.225302,0.147614,0.007564,1.229668,0.116870,-0.027062,1.225882,0.108078
176,1.466667,-0.022922,0.000204,-0.040136,-0.998931,-0.220687,1.234428,-0.425387,0.000271,-0.191894,1.234550,-0.418561,0.940280,-0.239533,1.234866,-0.445735,0.942785,-0.234810,1.233774,-0.400135,0.950444,-0.216513,1.234519,-0.437117,0.935531,-0.033487,-0.603305,-0.008072,-0.796766,-0.006753,1.227502,0.131676,0.000249,0.020213,1.229169,0.154298,0.942341,-0.027742,1.225281,0.147690,0.955956,0.007606,1.229658,0.116698,0.956811,-0.027088,1.225902,0.108020,0.979545,-0.010456,-0.709923,-0.031294,-0.703506,0.480274,0.636350,-0.034468,0.000352,0.462211,0.635004,-0.052672,0.909830,0.504551,0.637634,-0.052312,0.952865,0.491359,0.636868,-0.003596,0.910553,0.462975,0.635895,-0.029293,0.939402,0.462305,0.635181,-0.052372,0.504504,0.637570,-0.052141,0.491295,0.636959,-0.003936,0.462992,0.635692,-0.029424,-0.192098,1.234429,-0.418591,-0.239400,1.234716,-0.445625,-0.234689,1.233804,-0.400289,-0.216562,1.234761,-0.437042,0.020049,1.229146,0.154137,-0.027586,1.225309,0.147614,0.007572,1.229667,0.116867,-0.027046,1.225888,0.108089
177,1.475000,-0.022936,0.000244,-0.040115,-0.998932,-0.220685,1.234427,-0.425388,0.000273,-0.191892,1.234548,-0.418560,0.940280,-0.239528,1.234867,-0.445738,0.942785,-0.234809,1.233774,-0.400138,0.950444,-0.216509,1.234519,-0.437118,0.935531,-0.033474,-0.603276,-0.008053,-0.796789,-0.006749,1.227499,0.131676,0.000242,0.020216,1.229166,0.154300,0.942341,-0.027739,1.225279,0.147689,0.955956,0.007611,1.229654,0.116699,0.956811,-0.027083,1.225899,0.108019,0.979545,-0.010609,-0.709973,-0.031311,-0.703453,0.480277,0.636340,-0.034473,0.000350,0.462211,0.635001,-0.052674,0.909830,0.504551,0.637623,-0.052320,0.952865,0.491367,0.636848,-0.003602,0.910553,0.462978,0.635886,-0.029295,0.939402,0.462314,0.635177,-0.052377,0.504506,0.637559,-0.052156,0.491298,0.636939,-0.003946,0.462989,0.635684,-0.029412,-0.192102,1.234433,-0.418585,-0.239399,1.234724,-0.445612,-0.234691,1.233802,-0.400296,-0.216546,1.234748,-0.437061,0.020057,1.229144,0.154145,-0.027584,1.225307,0.147619,0.007569,1.229663,0.116863,-0.027037,1.225884,0.108079
178,1.483333,-0.023012,0.000065,-0.040028,-0.998934,-0.220684,1.234436,-0.425386,0.000264,-0.191889,1.234552,-0.418568,0.941399,-0.239535,1.234883,-0.445729,0.942816,-0.234799,1.233782,-0.400130,0.952652,-0.216513,1.234529,-0.437117,0.936235,-0.033492,-0.603344,-0.008118,-0.796736,-0.006760,1.227495,0.131679,0.000228,0.020208,1.229162,0.154297,0.944557,-0.027748,1.225271,0.147695,0.960629,0.007597,1.229653,0.116699,0.959103,-0.027098,1.225895,0.108024,0.982789,-0.010514,-0.709975,-0.031382,-0.703449,0.480277,0.636350,-0.034462,0.000345,0.462211,0.635007,-0.052663,0.911624,0.504551,0.637639,-0.052310,0.952627,0.491367,0.636862,-0.003591,0.911150,0.462979,0.635893,-0.029284,0.939497,0.462308,0.635188,-0.052376,0.504503,0.637572,-0.052139,0.491307,0.636956,-0.003929,0.462990,0.635683,-0.029405,-0.192087,1.234431,-0.418603,-0.239406,1.234732,-0.445615,-0.234689,1.233811,-0.400281,-0.216554,1.234770,-0.437044,0.020051,1.229138,0.154142,-0.027603,1.225300,0.147640,0.007564,1.229665,0.116858,-0.027054,1.225878,0.108074
179,1.491667,-0.023125,0.000220,-0.040155,-0.998926,-0.220686,1.234434,-0.425382,0.000275,-0.191894,1.234554,-0.418555,0.941399,-0.239531,1.234880,-0.445730,0.942816,-0.234809,1.233770,-0.400130,0.952652,-0.216511,1.234530,-0.437111,0.936235,-0.033519,-0.603368,-0.008179,-0.796717,-0.006747,1.227502,0.131676,0.000241,0.020222,1.229167,0.154293,0.944557,-0.027733,1.225274,0.147693,0.960629,0.007609,1.229662,0.116695,0.959103,-0.027086,1.225903,0.108023,0.982789,-0.010494,-0.709839,-0.031556,-0.703579,0.480276,0.636343,-0.034465,0.000345,0.462217,0.635000,-0.052673,0.911624,0.504556,0.637643,-0.052303,0.952627,0.491354,0.636851,-0.003590,0.911150,0.462975,0.635880,-0.029294,0.939497,0.462309,0.635175,-0.052378,0.504512,0.637578,-0.052134,0.491293,0.636943,-0.003925,0.462989,0.635678,-0.029424,-0.192098,1.234428,-0.418581,-0.239394,1.234723,-0.445615,-0.234686,1.233800,-0.400288,-0.216568,1.234782,-0.437044,0.020064,1.229150,0.154140,-0.027579,1.225298,0.147619,0.007571,1.229664,0.116860,-0.027045,1.225894,0.108085
180,1.500000,-0.023383,0.000074,-0.040201,-0.998918,-0.220670,1.234438,-0.425388,0.000271,-0.191875,1.234558,-0.418571,0.937237,-0.239521,1.234893,-0.445731,0.941422,-0.234785,1.233760,-0.400133,0.951431,-0.216498,1.234541,-0.437119,0.935326,-0.033626,-0.603314,-0.008232,-0.796752,-0.006750,1.227500,0.131679,0.000250,0.020216,1.229160,0.154300,0.941629,-0.027738,1.225271,0.147692,0.956173,0.007608,1.229663,0.116701,0.958349,-0.027086,1.225908,0.108023,0.978985,-0.010249,-0.709966,-0.031375,-0.703462,0.480281,0.636348,-0.034469,0.000345,0.462217,0.634991,-0.052670,0.913264,0.504556,0.637639,-0.052316,0.951058,0.491370,0.636876,-0.003598,0.912496,0.462983,0.635887,-0.029292,0.939523,0.462306,0.635168,-0.052386,0.504504,0.637574,-0.052139,0.491315,0.636968,-0.003931,0.463000,0.635683,-0.029421,-0.192091,1.234434,-0.418597,-0.239389,1.234738,-0.445614,-0.234662,1.233791,-0.400280,-0.216536,1.234791,-0.437062,0.020047,1.229140,0.154141,-0.027580,1.225296,0.147622,0.007571,1.229667,0.116863,-0.027037,1.225898,0.108091
181,1.508333,-0.023174,-0.000010,-0.040328,-0.998918,-0.220680,1.234436,-0.425378,0.000278,-0.191884,1.234566,-0.418564,0.937265,-0.239534,1.234878,-0.445717,0.942021,-0.234791,1.233765,-0.400120,0.947188,-0.216510,1.234535,-0.437109,0.933766,-0.033521,-0.603341,-0.008071,-0.796738,-0.006758,1.227502,0.131678,0.000240,0.020211,1.229166,0.154296,0.945041,-0.027745,1.225280,0.147693,0.956447,0.007600,1.229658,0.116698,0.958987,-0.027095,1.225904,0.108023,0.980833,-0.010385,-0.710061,-0.031280,-0.703369,0.480278,0.636347,-0.034469,0.000347,0.462208,0.634997,-0.052665,0.910246,0.504548,0.637631,-0.052323,0.954128,0.491375,0.636869,-0.003601,0.911937,0.462981,0.635890,-0.029287,0.939375,0.462302,0.635174,-0.052368,0.504502,0.637566,-0.052157,0.491309,0.636961,-0.003934,0.462999,0.635686,-0.029417,-0.192101,1.234441,-0.418582,-0.239402,1.234721,-0.445608,-0.234654,1.233796,-0.400278,-0.216563,1.234786,-0.437043,0.020051,1.229145,0.154147,-0.027588,1.225307,0.147622,0.007560,1.229664,0.116857,-0.027052,1.225892,0.108086
182,1.516667,-0.023232,-0.000063,-0.040083,-0.998926,-0.220672,1.234436,-0.425385,0.000262,-0.191876,1.234552,-0.418575,0.937265,-0.239529,1.234889,-0.445723,0.942021,-0.234781,1.233769,-0.400126,0.947188,-0.216504,1.234534,-0.437117,0.933766,-0.033508,-0.603360,-0.008191,-0.796723,-0.006756,1.227499,0.131678,0.000238,0.020213,1.229165,0.154296,0.945041,-0.027742,1.225271,0.147694,0.956447,0.007600,1.229659,0.116698,0.958987,-0.027094,1.225899,0.108024,0.980833,-0.010217,-0.710051,-0.031510,-0.703371,0.480288,0.636341,-0.034467,0.000357,0.462220,0.634982,-0.052664,0.910246,0.504558,0.637640,-0.052319,0.954128,0.491384,0.636867,-0.003598,0.911937,0.462991,0.635874,-0.029285,0.939375,0.462298,0.635164,-0.052378,0.504498,0.637573,-0.052144,0.491310,0.636962,-0.003929,0.463047,0.635665,-0.029415,-0.192087,1.234427,-0.418596,-0.239406,1.234735,-0.445615,-0.234656,1.233799,-0.400270,-0.216541,1.234783,-0.437060,0.020060,1.229147,0.154138,-0.027607,1.225294,0.147626,0.007564,1.229664,0.116855,-0.027041,1.225890,0.108094
183,1.525000,-0.023067,0.000182,-0.040072,-0.998931,-0.220686,1.234443,-0.425380,0.000270,-0.191892,1.234560,-0.418556,0.942131,-0.239532,1.234891,-0.445727,0.941667,-0.234807,1.233785,-0.400128,0.949764,-0.216511,1.234538,-0.437110,0.935891,-0.033563,-0.603387,-0.007868,-0.796703,-0.006754,1.227504,0.131676,0.000244,0.020217,1.229162,0.154291,0.943269,-0.027741,1.225293,0.147695,0.957553,0.007602,1.229652,0.116694,0.957668,-0.027096,1.225909,0.108025,0.979903,-0.010270,-0.709920,-0.031387,-0.703508,0.480273,0.636344,-0.034466,0.000338,0.462211,0.634988,-0.052669,0.911635,0.504550,0.637635,-0.052309,0.952327,0.491358,0.636870,-0.003593,0.913257,0.462974,0.635882,-0.029291,0.938582,0.462314,0.635172,-0.052385,0.504498,0.637568,-0.052139,0.491309,0.636966,-0.003923,0.462972,0.635671,-0.029415,-0.192088,1.234439,-0.418583,-0.239403,1.234739,-0.445606,-0.234692,1.233815,-0.400290,-0.216560,1.234780,-0.437042,0.020056,1.229138,0.154133,-0.027587,1.225322,0.147628,0.007560,1.229662,0.116858,-0.027046,1.225893,0.108086
184,1.533333,-0.022903,0.000189,-0.040013,-0.998937,-0.220684,1.234446,-0.425383,0.000270,-0.191891,1.234561,-0.418558,0.942131,-0.239530,1.234889,-0.445731,0.941667,-0.234806,1.233797,-0.400131,0.949764,-0.216510,1.234536,-0.437113,0.935891,-0.033515,-0.603319,-0.008173,-0.796753,-0.006755,1.227497,0.131680,0.000243,0.020211,1.229163,0.154301,0.943269,-0.027743,1.225271,0.147694,0.957553,0.007603,1.229657,0.116701,0.957668,-0.027092,1.225899,0.108024,0.979903,-0.010352,-0.710030,-0.031331,-0.703398,0.480286,0.636347,-0.034466,0.000334,0.462218,0.634996,-0.052664,0.911635,0.504557,0.637635,-0.052317,0.952327,0.491381,0.636871,-0.003596,0.913257,0.462988,0.635889,-0.029285,0.938582,0.462311,0.635183,-0.052375,0.504513,0.637566,-0.052144,0.491335,0.636969,-0.003923,0.462985,0.635672,-0.029420,-0.192096,1.234441,-0.418583,-0.239397,1.234739,-0.445612,-0.234687,1.233827,-0.400284,-0.216557,1.234776,-0.437054,0.020050,1.229148,0.154148,-0.027588,1.225292,0.147628,0.007557,1.229655,0.116861,-0.027041,1.225894,0.108084
185,1.541667,-0.023429,0.000012,-0.040256,-0.998915,-0.220664,1.234446,-0.425375,0.000283,-0.191868,1.234569,-0.418561,0.937354,-0.239517,1.234901,-0.445715,0.937821,-0.234775,1.233765,-0.400118,0.950555,-0.216494,1.234551,-0.437106,0.936253,-0.033488,-0.603415,-0.008194,-0.796682,-0.006753,1.227510,0.131685,0.000226,0.020219,1.229178,0.154299,0.946258,-0.027737,1.225282,0.147704,0.961723,0.007601,1.229671,0.116702,0.961288,-0.027095,1.225909,0.108034,0.981488,-0.010257,-0.709927,-0.031683,-0.703488,0.480276,0.636338,-0.034473,0.000336,0.462214,0.634982,-0.052677,0.911379,0.504551,0.637647,-0.052317,0.954835,0.491361,0.636856,-0.003601,0.916071,0.462977,0.635866,-0.029298,0.939539,0.462298,0.635148,-0.052376,0.504511,0.637586,-0.052152,0.491307,0.636942,-0.003921,0.462987,0.635674,-0.029444,-0.192085,1.234447,-0.418587,-0.239368,1.234749,-0.445587,-0.234653,1.233795,-0.400271,-0.216547,1.234795,-0.437056,0.020066,1.229164,0.154148,-0.027599,1.225301,0.147642,0.007573,1.229670,0.116854,-0.027053,1.225904,0.108094
186,1.550000,-0.023276,-0.000030,-0.040105,-0.998924,-0.220678,1.234444,-0.425376,0.000273,-0.191881,1.234560,-0.418564,0.937354,-0.239533,1.234898,-0.445715,0.937821,-0.234788,1.233774,-0.400118,0.950555,-0.216509,1.234543,-0.437108,0.936253,-0.033459,-0.603308,-0.008147,-0.796764,-0.006752,1.227506,0.131679,0.000233,0.020213,1.229176,0.154300,0.946258,-0.027741,1.225281,0.147693,0.961723,0.007606,1.229665,0.116700,0.961288,-0.027088,1.225904,0.108023,0.981488,-0.010163,-0.710051,-0.031429,-0.703375,0.480284,0.636347,-0.034467,0.000345,0.462216,0.634986,-0.052664,0.911379,0.504554,0.637642,-0.052320,0.954835,0.491380,0.636879,-0.003598,0.916071,0.462987,0.635882,-0.029285,0.939539,0.462310,0.635155,-0.052381,0.504501,0.637580,-0.052137,0.491333,0.636966,-0.003935,0.462994,0.635688,-0.029415,-0.192093,1.234434,-0.418583,-0.239401,1.234741,-0.445604,-0.234657,1.233805,-0.400271,-0.216560,1.234795,-0.437046,0.020064,1.229165,0.154151,-0.027593,1.225299,0.147621,0.007568,1.229660,0.116864,-0.027049,1.225902,0.108081
187,1.558333,-0.023290,0.000053,-0.040184,-0.998921,-0.220673,1.234441,-0.425376,0.000277,-0.191878,1.234561,-0.418560,0.937036,-0.239525,1.234892,-0.445718,0.942306,-0.234787,1.233768,-0.400120,0.947948,-0.216502,1.234541,-0.437107,0.935175,-0.033477,-0.603351,-0.008249,-0.796730,-0.006752,1.227506,0.131678,0.000245,0.020216,1.229175,0.154297,0.946163,-0.027739,1.225275,0.147694,0.957934,0.007604,1.229668,0.116698,0.957911,-0.027090,1.225904,0.108024,0.977906,-0.010164,-0.709918,-0.031418,-0.703510,0.480275,0.636347,-0.034466,0.000336,0.462213,0.634986,-0.052670,0.911913,0.504551,0.637641,-0.052310,0.951701,0.491359,0.636878,-0.003594,0.912128,0.462976,0.635882,-0.029292,0.938210,0.462305,0.635168,-0.052383,0.504510,0.637574,-0.052134,0.491312,0.636974,-0.003929,0.462971,0.635671,-0.029420,-0.192097,1.234438,-0.418577,-0.239392,1.234739,-0.445609,-0.234650,1.233798,-0.400274,-0.216553,1.234788,-0.437045,0.020065,1.229163,0.154144,-0.027592,1.225294,0.147613,0.007558,1.229664,0.116860,-0.027038,1.225902,0.108096
188,1.566667,-0.023223,0.000115,-0.040193,-0.998922,-0.220668,1.234451,-0.425366,0.000289,-0.191874,1.234573,-0.418546,0.937036,-0.239517,1.234900,-0.445710,0.942306,-0.234785,1.233782,-0.400112,0.947948,-0.216495,1.234550,-0.437096,0.935175,-0.033476,-0.603324,-0.008193,-0.796751,-0.006751,1.227500,0.131680,0.000240,0.020215,1.229169,0.154301,0.946163,-0.027739,1.225272,0.147695,0.957934,0.007606,1.229660,0.116701,0.957911,-0.027087,1.225898,0.108025,0.977906,-0.010395,-0.710000,-0.031303,-0.703429,0.480277,0.636349,-0.034468,0.000356,0.462210,0.635000,-0.052668,0.911913,0.504550,0.637635,-0.052318,0.951701,0.491369,0.636871,-0.003598,0.912128,0.462979,0.635893,-0.029289,0.938210,0.462312,0.635186,-0.052366,0.504495,0.637566,-0.052138,0.491317,0.636968,-0.003940,0.462984,0.635678,-0.029429,-0.192091,1.234452,-0.418571,-0.239360,1.234748,-0.445573,-0.234664,1.233811,-0.400268,-0.216556,1.234793,-0.437051,0.020058,1.229156,0.154154,-0.027588,1.225291,0.147624,0.007560,1.229655,0.116851,-0.027035,1.225897,0.108092
189,1.575000,-0.023439,0.000098,-0.040187,-0.998917,-0.220663,1.234451,-0.425369,0.000293,-0.191868,1.234569,-0.418550,0.935976,-0.239513,1.234909,-0.445712,0.936280,-0.234779,1.233770,-0.400114,0.948431,-0.216491,1.234555,-0.437099,0.934210,-0.033436,-0.603272,-0.008414,-0.796790,-0.006757,1.227508,0.131681,0.000247,0.020206,1.229183,0.154305,0.945560,-0.027746,1.225268,0.147692,0.959140,0.007602,1.229677,0.116704,0.956952,-0.027089,1.225903,0.108022,0.977201,-0.010159,-0.709939,-0.031182,-0.703499,0.480276,0.636346,-0.034463,0.000341,0.462213,0.634985,-0.052666,0.912156,0.504552,0.637626,-0.052309,0.949673,0.491361,0.636885,-0.003591,0.912940,0.462977,0.635889,-0.029287,0.936390,0.462300,0.635170,-0.052380,0.504502,0.637559,-0.052126,0.491317,0.636982,-0.003923,0.462984,0.635675,-0.029424,-0.192090,1.234445,-0.418580,-0.239359,1.234753,-0.445582,-0.234653,1.233801,-0.400274,-0.216550,1.234804,-0.437038,0.020057,1.229172,0.154147,-0.027604,1.225286,0.147613,0.007554,1.229670,0.116869,-0.027033,1.225903,0.108094
190,1.583333,-0.023437,0.000041,-0.040078,-0.998922,-0.220672,1.234456,-0.425363,0.000290,-0.191877,1.234569,-0.418548,0.935976,-0.239525,1.234918,-0.445704,0.936280,-0.234786,1.233779,-0.400107,0.948431,-0.216502,1.234559,-0.437094,0.934210,-0.033475,-0.603343,-0.008147,-0.796737,-0.006748,1.227504,0.131686,0.000237,0.020220,1.229172,0.154305,0.945560,-0.027735,1.225278,0.147702,0.959140,0.007609,1.229662,0.116706,0.956952,-0.027086,1.225902,0.108031,0.977201,-0.010305,-0.709930,-0.031516,-0.703491,0.480272,0.636348,-0.034466,0.000343,0.462209,0.634994,-0.052669,0.912156,0.504548,0.637646,-0.052310,0.949673,0.491358,0.636868,-0.003594,0.912940,0.462973,0.635882,-0.029291,0.936390,0.462310,0.635179,-0.052374,0.504508,0.637579,-0.052137,0.491305,0.636965,-0.003937,0.462965,0.635668,-0.029415,-0.192097,1.234447,-0.418577,-0.239366,1.234766,-0.445583,-0.234657,1.233809,-0.400261,-0.216569,1.234802,-0.437033,0.020070,1.229164,0.154156,-0.027590,1.225294,0.147631,0.007563,1.229652,0.116861,-0.027035,1.225905,0.108096
