Format Version,1.23,Take Name,Take 2021-10-01 03.07.33 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-10-01 03.07.34.523 DU.,Total Frames in Take,413,Total Exported Frames,413,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
235,1.958333,-0.023546,0.000021,-0.040229,-0.998913,-0.220670,1.234463,-0.425374,0.000279,-0.191875,1.234583,-0.418560,0.937535,-0.239524,1.234923,-0.445714,0.937164,-0.234782,1.233776,-0.400117,0.951633,-0.216500,1.234570,-0.437105,0.934433,-0.033553,-0.603265,-0.008329,-0.796791,-0.006754,1.227504,0.131688,0.000240,0.020209,1.229169,0.154313,0.947848,-0.027744,1.225269,0.147699,0.960348,0.007606,1.229670,0.116712,0.960360,-0.027086,1.225907,0.108029,0.978587,-0.010097,-0.709962,-0.031503,-0.703463,0.480282,0.636354,-0.034466,0.000337,0.462218,0.634989,-0.052667,0.913451,0.504556,0.637653,-0.052312,0.951748,0.491369,0.636887,-0.003594,0.911711,0.462983,0.635885,-0.029289,0.939934,0.462310,0.635171,-0.052381,0.504513,0.637587,-0.052136,0.491321,0.636982,-0.003930,0.462982,0.635675,-0.029416,-0.192092,1.234457,-0.418585,-0.239385,1.234767,-0.445597,-0.234655,1.233807,-0.400270,-0.216550,1.234820,-0.437044,0.020057,1.229160,0.154163,-0.027594,1.225285,0.147624,0.007562,1.229661,0.116871,-0.027039,1.225908,0.108094
236,1.966667,-0.023263,0.000149,-0.040212,-0.998920,-0.220679,1.234465,-0.425375,0.000277,-0.191885,1.234587,-0.418553,0.939467,-0.239526,1.234915,-0.445721,0.939192,-0.234798,1.233793,-0.400122,0.950466,-0.216505,1.234565,-0.437105,0.935050,-0.033595,-0.603339,-0.008342,-0.796733,-0.006757,1.227507,0.131685,0.000245,0.020211,1.229170,0.154305,0.946285,-0.027744,1.225271,0.147699,0.958783,0.007600,1.229674,0.116706,0.957028,-0.027094,1.225912,0.108030,0.977989,-0.010066,-0.709933,-0.031562,-0.703490,0.480277,0.636354,-0.034469,0.000342,0.462215,0.634987,-0.052673,0.910946,0.504553,0.637657,-0.052314,0.952459,0.491362,0.636887,-0.003597,0.913922,0.462978,0.635883,-0.029294,0.937967,0.462308,0.635166,-0.052379,0.504504,0.637592,-0.052142,0.491310,0.636980,-0.003925,0.462986,0.635677,-0.029432,-0.192090,1.234464,-0.418586,-0.239389,1.234760,-0.445593,-0.234685,1.233823,-0.400282,-0.216550,1.234813,-0.437040,0.020063,1.229162,0.154149,-0.027601,1.225287,0.147618,0.007555,1.229664,0.116871,-0.027043,1.225915,0.108101
237,1.975000,-0.023326,-0.000006,-0.040236,-0.998918,-0.220672,1.234460,-0.425368,0.000278,-0.191877,1.234583,-0.418555,0.939467,-0.239527,1.234911,-0.445708,0.939192,-0.234783,1.233783,-0.400110,0.950466,-0.216503,1.234561,-0.437100,0.935050,-0.033491,-0.603352,-0.008368,-0.796728,-0.006754,1.227499,0.131686,0.000243,0.020214,1.229169,0.154305,0.946285,-0.027740,1.225262,0.147701,0.958783,0.007602,1.229667,0.116707,0.957028,-0.027091,1.225898,0.108031,0.977989,-0.010099,-0.709942,-0.031372,-0.703489,0.480277,0.636353,-0.034463,0.000340,0.462214,0.634989,-0.052665,0.910946,0.504552,0.637645,-0.052308,0.952459,0.491362,0.636890,-0.003591,0.913922,0.462978,0.635889,-0.029287,0.937967,0.462299,0.635166,-0.052379,0.504511,0.637581,-0.052125,0.491314,0.636982,-0.003932,0.462983,0.635685,-0.029414,-0.192095,1.234461,-0.418578,-0.239385,1.234760,-0.445596,-0.234652,1.233813,-0.400260,-0.216558,1.234803,-0.437038,0.020058,1.229164,0.154151,-0.027597,1.225274,0.147623,0.007565,1.229653,0.116862,-0.027041,1.225904,0.108108
238,1.983333,-0.023253,0.000291,-0.039993,-0.998929,-0.220683,1.234462,-0.425372,0.000274,-0.191891,1.234572,-0.418542,0.938891,-0.239525,1.234920,-0.445722,0.939513,-0.234809,1.233796,-0.400122,0.952367,-0.216506,1.234561,-0.437101,0.934914,-0.033591,-0.603283,-0.008421,-0.796775,-0.006754,1.227500,0.131684,0.000244,0.020210,1.229165,0.154308,0.944319,-0.027743,1.225260,0.147695,0.958755,0.007605,1.229671,0.116707,0.958100,-0.027087,1.225905,0.108025,0.978780,-0.009924,-0.710006,-0.031553,-0.703419,0.480279,0.636351,-0.034471,0.000335,0.462214,0.634977,-0.052671,0.911798,0.504551,0.637655,-0.052321,0.951451,0.491370,0.636893,-0.003601,0.912773,0.462981,0.635878,-0.029292,0.937115,0.462293,0.635158,-0.052378,0.504515,0.637589,-0.052141,0.491324,0.636987,-0.003934,0.462984,0.635668,-0.029431,-0.192098,1.234448,-0.418578,-0.239384,1.234766,-0.445601,-0.234697,1.233827,-0.400273,-0.216552,1.234808,-0.437034,0.020053,1.229157,0.154150,-0.027596,1.225275,0.147621,0.007565,1.229660,0.116870,-0.027038,1.225909,0.108094
239,1.991667,-0.023477,0.000036,-0.040270,-0.998913,-0.220670,1.234462,-0.425375,0.000272,-0.191874,1.234585,-0.418560,0.938891,-0.239522,1.234919,-0.445716,0.939513,-0.234782,1.233778,-0.400119,0.952367,-0.216499,1.234568,-0.437106,0.934914,-0.033617,-0.603288,-0.008388,-0.796770,-0.006757,1.227501,0.131684,0.000240,0.020207,1.229163,0.154307,0.944319,-0.027746,1.225263,0.147695,0.958755,0.007602,1.229670,0.116707,0.958100,-0.027091,1.225908,0.108025,0.978780,-0.010126,-0.709884,-0.031649,-0.703534,0.480279,0.636351,-0.034467,0.000327,0.462220,0.634988,-0.052673,0.911798,0.504557,0.637660,-0.052308,0.951451,0.491360,0.636878,-0.003593,0.912773,0.462980,0.635879,-0.029294,0.937115,0.462311,0.635175,-0.052389,0.504518,0.637592,-0.052141,0.491312,0.636976,-0.003918,0.462976,0.635663,-0.029421,-0.192087,1.234460,-0.418585,-0.239387,1.234762,-0.445607,-0.234655,1.233809,-0.400268,-0.216550,1.234819,-0.437041,0.020056,1.229153,0.154151,-0.027602,1.225280,0.147620,0.007563,1.229663,0.116870,-0.027045,1.225908,0.108093
240,2.000000,-0.023371,-0.000051,-0.040228,-0.998917,-0.220665,1.234455,-0.425373,0.000279,-0.191869,1.234577,-0.418562,0.937939,-0.239522,1.234908,-0.445711,0.941586,-0.234774,1.233777,-0.400114,0.950311,-0.216497,1.234558,-0.437105,0.933919,-0.033476,-0.603389,-0.008232,-0.796701,-0.006761,1.227506,0.131682,0.000236,0.020209,1.229176,0.154298,0.945578,-0.027746,1.225276,0.147700,0.959119,0.007594,1.229668,0.116700,0.957926,-0.027101,1.225904,0.108029,0.979548,-0.010016,-0.709890,-0.031647,-0.703530,0.480280,0.636357,-0.034469,0.000340,0.462220,0.634988,-0.052675,0.912049,0.504557,0.637666,-0.052311,0.953831,0.491361,0.636890,-0.003596,0.914426,0.462980,0.635882,-0.029296,0.937413,0.462320,0.635175,-0.052378,0.504516,0.637597,-0.052138,0.491312,0.636988,-0.003933,0.462970,0.635666,-0.029428,-0.192091,1.234453,-0.418582,-0.239386,1.234754,-0.445602,-0.234636,1.233808,-0.400267,-0.216548,1.234805,-0.437041,0.020066,1.229167,0.154145,-0.027609,1.225291,0.147622,0.007553,1.229659,0.116862,-0.027053,1.225906,0.108098
241,2.008333,-0.023265,0.000008,-0.040105,-0.998925,-0.220668,1.234455,-0.425365,0.000285,-0.191872,1.234572,-0.418551,0.937669,-0.239521,1.234909,-0.445705,0.940362,-0.234779,1.233786,-0.400107,0.946827,-0.216498,1.234555,-0.437096,0.936689,-0.033432,-0.603337,-0.008312,-0.796742,-0.006756,1.227499,0.131688,0.000233,0.020210,1.229172,0.154308,0.948334,-0.027743,1.225264,0.147703,0.959989,0.007600,1.229664,0.116708,0.960623,-0.027093,1.225894,0.108033,0.978844,-0.010025,-0.709981,-0.031588,-0.703441,0.480281,0.636352,-0.034471,0.000330,0.462217,0.634983,-0.052672,0.914035,0.504554,0.637657,-0.052319,0.950840,0.491370,0.636887,-0.003601,0.914402,0.462983,0.635879,-0.029294,0.937501,0.462295,0.635164,-0.052390,0.504514,0.637591,-0.052138,0.491329,0.636982,-0.003927,0.462986,0.635670,-0.029430,-0.192089,1.234451,-0.418570,-0.239382,1.234759,-0.445581,-0.234647,1.233816,-0.400271,-0.216551,1.234794,-0.437036,0.020064,1.229165,0.154162,-0.027603,1.225278,0.147626,0.007560,1.229653,0.116860,-0.027046,1.225898,0.108103
242,2.016667,-0.023378,-0.000074,-0.040163,-0.998920,-0.220672,1.234452,-0.425367,0.000271,-0.191875,1.234570,-0.418558,0.937669,-0.239529,1.234907,-0.445704,0.940362,-0.234780,1.233775,-0.400108,0.946827,-0.216504,1.234554,-0.437100,0.936689,-0.033512,-0.603253,-0.008354,-0.796802,-0.006760,1.227503,0.131678,0.000243,0.020202,1.229172,0.154303,0.948334,-0.027750,1.225267,0.147688,0.959989,0.007600,1.229670,0.116702,0.960623,-0.027091,1.225903,0.108018,0.978844,-0.010110,-0.709933,-0.031670,-0.703484,0.480278,0.636358,-0.034466,0.000329,0.462216,0.634995,-0.052669,0.914035,0.504553,0.637668,-0.052310,0.950840,0.491363,0.636886,-0.003593,0.914402,0.462979,0.635885,-0.029290,0.937501,0.462305,0.635175,-0.052379,0.504519,0.637602,-0.052142,0.491314,0.636980,-0.003922,0.462974,0.635676,-0.029420,-0.192082,1.234448,-0.418582,-0.239397,1.234755,-0.445596,-0.234653,1.233805,-0.400262,-0.216557,1.234798,-0.437031,0.020048,1.229163,0.154150,-0.027600,1.225283,0.147613,0.007555,1.229661,0.116863,-0.027042,1.225906,0.108084
243,2.025000,-0.023398,0.000033,-0.040360,-0.998911,-0.220672,1.234456,-0.425369,0.000266,-0.191877,1.234585,-0.418553,0.941153,-0.239525,1.234906,-0.445710,0.943699,-0.234785,1.233773,-0.400112,0.950276,-0.216502,1.234561,-0.437100,0.935315,-0.033439,-0.603317,-0.008326,-0.796756,-0.006762,1.227499,0.131687,0.000235,0.020204,1.229173,0.154308,0.947756,-0.027749,1.225265,0.147701,0.961150,0.007596,1.229665,0.116708,0.961502,-0.027097,1.225895,0.108031,0.977202,-0.010116,-0.709901,-0.031455,-0.703526,0.480274,0.636355,-0.034464,0.000333,0.462214,0.634992,-0.052669,0.912157,0.504552,0.637652,-0.052307,0.952249,0.491357,0.636889,-0.003591,0.914387,0.462975,0.635889,-0.029291,0.937644,0.462310,0.635176,-0.052386,0.504504,0.637585,-0.052135,0.491312,0.636985,-0.003917,0.462971,0.635676,-0.029420,-0.192078,1.234465,-0.418574,-0.239389,1.234756,-0.445611,-0.234655,1.233803,-0.400260,-0.216567,1.234801,-0.437030,0.020056,1.229165,0.154160,-0.027614,1.225279,0.147625,0.007556,1.229656,0.116857,-0.027045,1.225898,0.108105
244,2.033333,-0.023276,0.000051,-0.040220,-0.998920,-0.220672,1.234451,-0.425373,0.000277,-0.191877,1.234574,-0.418556,0.941153,-0.239524,1.234901,-0.445714,0.943699,-0.234786,1.233778,-0.400117,0.950276,-0.216501,1.234551,-0.437104,0.935315,-0.033393,-0.603390,-0.008137,-0.796705,-0.006759,1.227502,0.131685,0.000240,0.020211,1.229176,0.154300,0.947756,-0.027744,1.225277,0.147703,0.961150,0.007596,1.229660,0.116703,0.961502,-0.027099,1.225896,0.108033,0.977202,-0.010229,-0.709976,-0.031560,-0.703444,0.480273,0.636351,-0.034466,0.000329,0.462208,0.634993,-0.052667,0.912157,0.504546,0.637653,-0.052314,0.952249,0.491363,0.636874,-0.003596,0.914387,0.462975,0.635883,-0.029289,0.937644,0.462292,0.635179,-0.052384,0.504514,0.637585,-0.052140,0.491312,0.636972,-0.003931,0.462974,0.635667,-0.029411,-0.192090,1.234451,-0.418582,-0.239385,1.234748,-0.445602,-0.234658,1.233808,-0.400270,-0.216554,1.234796,-0.437037,0.020065,1.229161,0.154145,-0.027606,1.225298,0.147618,0.007561,1.229661,0.116866,-0.027055,1.225889,0.108110
245,2.041667,-0.023387,0.000091,-0.040173,-0.998919,-0.220665,1.234452,-0.425364,0.000295,-0.191871,1.234570,-0.418545,0.936341,-0.239516,1.234908,-0.445707,0.935573,-0.234781,1.233774,-0.400109,0.948882,-0.216494,1.234554,-0.437094,0.934834,-0.033430,-0.603403,-0.008207,-0.796693,-0.006760,1.227498,0.131681,0.000235,0.020211,1.229171,0.154296,0.946684,-0.027745,1.225270,0.147699,0.958195,0.007594,1.229659,0.116699,0.958975,-0.027101,1.225894,0.108029,0.980954,-0.010094,-0.709870,-0.031496,-0.703556,0.480290,0.636361,-0.034465,0.000334,0.462231,0.634996,-0.052671,0.909085,0.504569,0.637660,-0.052305,0.952833,0.491369,0.636894,-0.003590,0.914021,0.462990,0.635893,-0.029292,0.934659,0.462332,0.635190,-0.052380,0.504522,0.637589,-0.052136,0.491324,0.636995,-0.003916,0.462980,0.635668,-0.029426,-0.192092,1.234447,-0.418577,-0.239355,1.234754,-0.445576,-0.234657,1.233804,-0.400268,-0.216558,1.234800,-0.437034,0.020059,1.229159,0.154146,-0.027598,1.225289,0.147622,0.007561,1.229656,0.116859,-0.027063,1.225891,0.108095
246,2.050000,-0.023094,0.000111,-0.040083,-0.998929,-0.220684,1.234448,-0.425382,0.000267,-0.191890,1.234565,-0.418562,0.936341,-0.239533,1.234896,-0.445727,0.935573,-0.234801,1.233788,-0.400128,0.948882,-0.216511,1.234543,-0.437113,0.934834,-0.033577,-0.603267,-0.008211,-0.796790,-0.006760,1.227491,0.131686,0.000243,0.020203,1.229153,0.154311,0.946684,-0.027751,1.225262,0.147698,0.958195,0.007600,1.229652,0.116710,0.958975,-0.027093,1.225895,0.108028,0.980954,-0.010184,-0.709964,-0.031321,-0.703468,0.480283,0.636349,-0.034469,0.000340,0.462219,0.634989,-0.052671,0.909085,0.504558,0.637637,-0.052316,0.952833,0.491371,0.636882,-0.003598,0.914021,0.462984,0.635888,-0.029292,0.934659,0.462305,0.635167,-0.052376,0.504516,0.637572,-0.052147,0.491314,0.636975,-0.003927,0.462997,0.635681,-0.029427,-0.192102,1.234434,-0.418585,-0.239411,1.234733,-0.445609,-0.234680,1.233819,-0.400280,-0.216543,1.234804,-0.437055,0.020039,1.229138,0.154153,-0.027605,1.225282,0.147629,0.007568,1.229652,0.116864,-0.027043,1.225891,0.108101
247,2.058333,-0.022982,0.000111,-0.040090,-0.998932,-0.220683,1.234444,-0.425376,0.000277,-0.191889,1.234563,-0.418555,0.938062,-0.239532,1.234887,-0.445720,0.940165,-0.234801,1.233790,-0.400121,0.949668,-0.216510,1.234537,-0.437106,0.932235,-0.033586,-0.603244,-0.008153,-0.796808,-0.006762,1.227493,0.131680,0.000242,0.020200,1.229154,0.154306,0.945276,-0.027753,1.225268,0.147690,0.956163,0.007599,1.229653,0.116704,0.958304,-0.027094,1.225899,0.108020,0.980422,-0.010174,-0.710034,-0.031418,-0.703392,0.480280,0.636338,-0.034464,0.000333,0.462212,0.634977,-0.052662,0.911104,0.504551,0.637632,-0.052316,0.952148,0.491374,0.636869,-0.003595,0.911368,0.462982,0.635874,-0.029284,0.937418,0.462301,0.635162,-0.052372,0.504517,0.637565,-0.052140,0.491328,0.636966,-0.003933,0.462974,0.635659,-0.029412,-0.192099,1.234435,-0.418586,-0.239395,1.234728,-0.445606,-0.234678,1.233821,-0.400277,-0.216560,1.234793,-0.437034,0.020043,1.229137,0.154155,-0.027598,1.225291,0.147612,0.007560,1.229654,0.116866,-0.027054,1.225891,0.108087
248,2.066667,-0.023125,0.000202,-0.040096,-0.998928,-0.220681,1.234449,-0.425382,0.000269,-0.191888,1.234566,-0.418557,0.938062,-0.239527,1.234897,-0.445730,0.940165,-0.234803,1.233786,-0.400130,0.949668,-0.216507,1.234545,-0.437112,0.932235,-0.033519,-0.603290,-0.008169,-0.796775,-0.006759,1.227490,0.131682,0.000238,0.020205,1.229156,0.154305,0.945276,-0.027749,1.225263,0.147695,0.956163,0.007600,1.229650,0.116704,0.958304,-0.027094,1.225891,0.108025,0.980422,-0.010311,-0.709980,-0.031460,-0.703443,0.480282,0.636344,-0.034469,0.000333,0.462216,0.634991,-0.052669,0.911104,0.504555,0.637640,-0.052317,0.952148,0.491372,0.636866,-0.003598,0.911368,0.462983,0.635881,-0.029291,0.937418,0.462302,0.635160,-0.052378,0.504521,0.637578,-0.052149,0.491316,0.636954,-0.003929,0.462988,0.635686,-0.029419,-0.192092,1.234441,-0.418587,-0.239390,1.234742,-0.445617,-0.234686,1.233817,-0.400280,-0.216557,1.234794,-0.437044,0.020044,1.229133,0.154150,-0.027597,1.225291,0.147629,0.007565,1.229659,0.116864,-0.027051,1.225877,0.108086
249,2.075000,-0.023069,0.000154,-0.040053,-0.998931,-0.220678,1.234442,-0.425370,0.000283,-0.191884,1.234558,-0.418547,0.938924,-0.239525,1.234890,-0.445716,0.938120,-0.234798,1.233784,-0.400116,0.948720,-0.216504,1.234537,-0.437100,0.934013,-0.033436,-0.603292,-0.008222,-0.796777,-0.006760,1.227492,0.131682,0.000238,0.020205,1.229164,0.154304,0.945646,-0.027749,1.225263,0.147695,0.958622,0.007599,1.229653,0.116704,0.959362,-0.027094,1.225888,0.108025,0.979356,-0.010326,-0.709896,-0.031553,-0.703523,0.480274,0.636341,-0.034468,0.000334,0.462213,0.634988,-0.052673,0.912385,0.504552,0.637641,-0.052310,0.955365,0.491357,0.636859,-0.003594,0.913723,0.462975,0.635875,-0.029294,0.940562,0.462296,0.635160,-0.052379,0.504518,0.637579,-0.052146,0.491296,0.636948,-0.003922,0.462987,0.635676,-0.029424,-0.192092,1.234433,-0.418577,-0.239386,1.234734,-0.445585,-0.234681,1.233815,-0.400282,-0.216554,1.234788,-0.437034,0.020051,1.229148,0.154152,-0.027604,1.225284,0.147619,0.007564,1.229654,0.116863,-0.027051,1.225881,0.108095
250,2.083333,-0.023045,-0.000019,-0.040001,-0.998934,-0.220682,1.234441,-0.425369,0.000286,-0.191886,1.234555,-0.418556,0.938924,-0.239537,1.234890,-0.445708,0.938120,-0.234793,1.233786,-0.400110,0.948720,-0.216513,1.234535,-0.437100,0.934013,-0.033491,-0.603262,-0.008227,-0.796797,-0.006762,1.227494,0.131685,0.000241,0.020201,1.229162,0.154309,0.945646,-0.027752,1.225264,0.147696,0.958622,0.007598,1.229656,0.116708,0.959362,-0.027094,1.225893,0.108026,0.979356,-0.010243,-0.709918,-0.031398,-0.703510,0.480276,0.636349,-0.034466,0.000336,0.462214,0.634992,-0.052670,0.912385,0.504553,0.637641,-0.052309,0.955365,0.491361,0.636877,-0.003593,0.913723,0.462977,0.635887,-0.029291,0.940562,0.462310,0.635172,-0.052384,0.504507,0.637576,-0.052142,0.491306,0.636970,-0.003921,0.462982,0.635679,-0.029416,-0.192101,1.234432,-0.418584,-0.239391,1.234737,-0.445577,-0.234672,1.233816,-0.400272,-0.216566,1.234779,-0.437042,0.020045,1.229142,0.154154,-0.027606,1.225290,0.147620,0.007563,1.229663,0.116869,-0.027049,1.225881,0.108097
251,2.091667,-0.023373,-0.000001,-0.040241,-0.998917,-0.220675,1.234432,-0.425367,0.000284,-0.191879,1.234555,-0.418554,0.937459,-0.239529,1.234885,-0.445706,0.938529,-0.234786,1.233753,-0.400109,0.949034,-0.216505,1.234535,-0.437098,0.934760,-0.033528,-0.603373,-0.008242,-0.796712,-0.006753,1.227489,0.131683,0.000239,0.020217,1.229155,0.154301,0.945397,-0.027739,1.225258,0.147700,0.955702,0.007603,1.229652,0.116703,0.959062,-0.027092,1.225890,0.108030,0.981027,-0.010230,-0.710059,-0.031173,-0.703378,0.480278,0.636344,-0.034468,0.000342,0.462209,0.634985,-0.052664,0.913285,0.504548,0.637623,-0.052321,0.949942,0.491375,0.636878,-0.003599,0.912379,0.462981,0.635888,-0.029286,0.939153,0.462284,0.635155,-0.052371,0.504507,0.637561,-0.052135,0.491327,0.636967,-0.003935,0.462994,0.635691,-0.029429,-0.192095,1.234431,-0.418579,-0.239382,1.234730,-0.445584,-0.234659,1.233784,-0.400266,-0.216564,1.234782,-0.437039,0.020057,1.229136,0.154152,-0.027581,1.225284,0.147623,0.007569,1.229657,0.116863,-0.027056,1.225879,0.108096
252,2.100000,-0.023124,0.000208,-0.040113,-0.998928,-0.220674,1.234436,-0.425381,0.000283,-0.191881,1.234554,-0.418555,0.937459,-0.239519,1.234884,-0.445729,0.938529,-0.234796,1.233773,-0.400129,0.949034,-0.216499,1.234532,-0.437111,0.934760,-0.033576,-0.603278,-0.008162,-0.796782,-0.006758,1.227485,0.131679,0.000242,0.020207,1.229146,0.154303,0.945397,-0.027748,1.225259,0.147691,0.955702,0.007602,1.229645,0.116702,0.959062,-0.027092,1.225890,0.108021,0.981027,-0.010303,-0.709947,-0.031432,-0.703478,0.480279,0.636348,-0.034467,0.000338,0.462215,0.634994,-0.052669,0.913285,0.504554,0.637641,-0.052313,0.949942,0.491366,0.636871,-0.003595,0.912379,0.462980,0.635885,-0.029291,0.939153,0.462315,0.635169,-0.052388,0.504507,0.637577,-0.052146,0.491307,0.636961,-0.003928,0.462987,0.635683,-0.029406,-0.192098,1.234428,-0.418589,-0.239368,1.234726,-0.445593,-0.234684,1.233804,-0.400282,-0.216546,1.234784,-0.437061,0.020042,1.229123,0.154143,-0.027595,1.225287,0.147620,0.007574,1.229655,0.116866,-0.027052,1.225874,0.108088
253,2.108333,-0.023082,0.000093,-0.040034,-0.998932,-0.220683,1.234433,-0.425383,0.000277,-0.191889,1.234547,-0.418564,0.939465,-0.239533,1.234882,-0.445727,0.941823,-0.234800,1.233774,-0.400128,0.948807,-0.216511,1.234527,-0.437114,0.935349,-0.033579,-0.603290,-0.008153,-0.796773,-0.006766,1.227491,0.131684,0.000238,0.020199,1.229153,0.154306,0.942310,-0.027756,1.225266,0.147697,0.958951,0.007593,1.229651,0.116706,0.961009,-0.027101,1.225896,0.108027,0.979766,-0.010367,-0.709972,-0.031468,-0.703451,0.480278,0.636340,-0.034473,0.000346,0.462213,0.634989,-0.052674,0.910006,0.504552,0.637635,-0.052320,0.953314,0.491368,0.636858,-0.003602,0.913548,0.462980,0.635877,-0.029296,0.937918,0.462309,0.635169,-0.052378,0.504501,0.637569,-0.052153,0.491309,0.636951,-0.003930,0.462994,0.635670,-0.029431,-0.192096,1.234426,-0.418593,-0.239400,1.234730,-0.445611,-0.234677,1.233804,-0.400289,-0.216560,1.234770,-0.437039,0.020031,1.229131,0.154150,-0.027606,1.225292,0.147635,0.007565,1.229659,0.116859,-0.027055,1.225884,0.108092
254,2.116667,-0.022983,0.000058,-0.040149,-0.998929,-0.220685,1.234440,-0.425381,0.000276,-0.191890,1.234563,-0.418563,0.939465,-0.239536,1.234881,-0.445723,0.941823,-0.234800,1.233784,-0.400125,0.948807,-0.216514,1.234533,-0.437112,0.935349,-0.033522,-0.603322,-0.008128,-0.796751,-0.006769,1.227489,0.131687,0.000240,0.020198,1.229154,0.154308,0.942310,-0.027757,1.225264,0.147702,0.958951,0.007589,1.229647,0.116708,0.961009,-0.027106,1.225890,0.108032,0.979766,-0.010323,-0.709961,-0.031211,-0.703473,0.480273,0.636344,-0.034470,0.000345,0.462208,0.634991,-0.052671,0.910006,0.504548,0.637625,-0.052316,0.953314,0.491361,0.636872,-0.003598,0.913548,0.462974,0.635889,-0.029293,0.937918,0.462306,0.635173,-0.052377,0.504503,0.637558,-0.052143,0.491306,0.636967,-0.003938,0.462977,0.635679,-0.029420,-0.192098,1.234433,-0.418590,-0.239405,1.234720,-0.445607,-0.234676,1.233816,-0.400285,-0.216561,1.234793,-0.437040,0.020040,1.229133,0.154148,-0.027608,1.225290,0.147634,0.007552,1.229653,0.116875,-0.027061,1.225878,0.108092
255,2.125000,-0.023289,-0.000046,-0.040157,-0.998922,-0.220669,1.234428,-0.425378,0.000294,-0.191873,1.234547,-0.418567,0.938358,-0.239525,1.234881,-0.445716,0.940483,-0.234778,1.233756,-0.400119,0.948763,-0.216500,1.234528,-0.437110,0.931679,-0.033494,-0.603273,-0.008122,-0.796790,-0.006762,1.227492,0.131686,0.000232,0.020202,1.229158,0.154309,0.943666,-0.027752,1.225268,0.147698,0.958490,0.007598,1.229649,0.116708,0.957159,-0.027096,1.225892,0.108028,0.981027,-0.010369,-0.710005,-0.031252,-0.703426,0.480276,0.636343,-0.034467,0.000348,0.462209,0.634992,-0.052667,0.910296,0.504549,0.637626,-0.052317,0.952204,0.491369,0.636868,-0.003598,0.910660,0.462978,0.635888,-0.029288,0.938690,0.462299,0.635167,-0.052364,0.504509,0.637562,-0.052149,0.491304,0.636958,-0.003937,0.462993,0.635686,-0.029421,-0.192096,1.234423,-0.418595,-0.239365,1.234725,-0.445594,-0.234646,1.233787,-0.400276,-0.216570,1.234778,-0.437047,0.020045,1.229134,0.154154,-0.027604,1.225297,0.147635,0.007566,1.229662,0.116871,-0.027055,1.225874,0.108083
256,2.133333,-0.022867,0.000078,-0.040188,-0.998930,-0.220681,1.234431,-0.425380,0.000288,-0.191887,1.234558,-0.418561,0.939262,-0.239532,1.234866,-0.445724,0.936447,-0.234798,1.233780,-0.400125,0.949537,-0.216510,1.234522,-0.437111,0.934173,-0.033523,-0.603329,-0.008053,-0.796747,-0.006764,1.227486,0.131684,0.000235,0.020203,1.229150,0.154303,0.944429,-0.027752,1.225266,0.147699,0.958224,0.007594,1.229641,0.116704,0.958389,-0.027101,1.225888,0.108029,0.981794,-0.010543,-0.709940,-0.031366,-0.703484,0.480275,0.636338,-0.034465,0.000345,0.462211,0.634996,-0.052668,0.911504,0.504551,0.637625,-0.052311,0.954421,0.491363,0.636848,-0.003593,0.912817,0.462976,0.635882,-0.029289,0.942199,0.462314,0.635165,-0.052374,0.504501,0.637564,-0.052147,0.491300,0.636935,-0.003925,0.462986,0.635688,-0.029415,-0.192093,1.234434,-0.418597,-0.239379,1.234711,-0.445592,-0.234684,1.233810,-0.400289,-0.216570,1.234769,-0.437044,0.020045,1.229126,0.154149,-0.027601,1.225294,0.147634,0.007559,1.229653,0.116866,-0.027059,1.225872,0.108086
