Format Version,1.23,Take Name,Take 2021-10-01 03.07.33 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-10-01 03.07.34.523 DU.,Total Frames in Take,413,Total Exported Frames,413,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
257,2.141667,-0.022924,0.000004,-0.040040,-0.998935,-0.220685,1.234423,-0.425377,0.000285,-0.191889,1.234540,-0.418563,0.939262,-0.239538,1.234865,-0.445718,0.936447,-0.234797,1.233772,-0.400119,0.949537,-0.216515,1.234513,-0.437108,0.934173,-0.033469,-0.603337,-0.008192,-0.796741,-0.006760,1.227486,0.131684,0.000238,0.020207,1.229156,0.154304,0.944429,-0.027748,1.225258,0.147700,0.958224,0.007597,1.229647,0.116705,0.958389,-0.027097,1.225884,0.108030,0.981794,-0.010504,-0.709959,-0.031452,-0.703462,0.480275,0.636337,-0.034477,0.000352,0.462210,0.634993,-0.052678,0.911504,0.504550,0.637630,-0.052323,0.954421,0.491364,0.636847,-0.003605,0.912817,0.462976,0.635877,-0.029299,0.942199,0.462310,0.635174,-0.052382,0.504498,0.637563,-0.052148,0.491308,0.636941,-0.003945,0.462984,0.635668,-0.029431,-0.192099,1.234412,-0.418599,-0.239390,1.234706,-0.445590,-0.234683,1.233803,-0.400280,-0.216569,1.234768,-0.437040,0.020049,1.229132,0.154149,-0.027598,1.225287,0.147629,0.007562,1.229658,0.116866,-0.027054,1.225868,0.108093
258,2.150000,-0.023075,0.000093,-0.040106,-0.998929,-0.220681,1.234428,-0.425375,0.000280,-0.191886,1.234547,-0.418556,0.940407,-0.239531,1.234874,-0.445719,0.937101,-0.234797,1.233768,-0.400120,0.950855,-0.216509,1.234523,-0.437106,0.935209,-0.033440,-0.603335,-0.008264,-0.796744,-0.006769,1.227484,0.131683,0.000236,0.020198,1.229157,0.154303,0.943807,-0.027756,1.225253,0.147698,0.958957,0.007588,1.229648,0.116704,0.957828,-0.027105,1.225881,0.108028,0.981252,-0.010458,-0.709958,-0.031421,-0.703465,0.480278,0.636344,-0.034473,0.000342,0.462213,0.634998,-0.052675,0.909219,0.504553,0.637635,-0.052320,0.954344,0.491367,0.636858,-0.003602,0.911287,0.462979,0.635884,-0.029296,0.938096,0.462303,0.635179,-0.052374,0.504517,0.637569,-0.052153,0.491305,0.636952,-0.003938,0.462988,0.635674,-0.029428,-0.192089,1.234424,-0.418588,-0.239381,1.234721,-0.445587,-0.234686,1.233798,-0.400279,-0.216568,1.234768,-0.437047,0.020041,1.229134,0.154144,-0.027609,1.225281,0.147630,0.007559,1.229659,0.116870,-0.027066,1.225864,0.108090
259,2.158333,-0.023012,0.000092,-0.040111,-0.998930,-0.220682,1.234436,-0.425380,0.000280,-0.191888,1.234556,-0.418560,0.940407,-0.239532,1.234879,-0.445724,0.937101,-0.234799,1.233779,-0.400125,0.950855,-0.216510,1.234529,-0.437110,0.935209,-0.033507,-0.603288,-0.008065,-0.796778,-0.006761,1.227490,0.131684,0.000250,0.020204,1.229155,0.154306,0.943807,-0.027751,1.225269,0.147697,0.958957,0.007598,1.229646,0.116705,0.957828,-0.027096,1.225891,0.108027,0.981252,-0.010441,-0.710016,-0.031401,-0.703407,0.480272,0.636341,-0.034471,0.000342,0.462205,0.634994,-0.052670,0.909219,0.504544,0.637631,-0.052321,0.954344,0.491366,0.636857,-0.003601,0.911287,0.462975,0.635882,-0.029291,0.938096,0.462288,0.635166,-0.052372,0.504504,0.637569,-0.052152,0.491306,0.636946,-0.003931,0.462991,0.635683,-0.029428,-0.192091,1.234437,-0.418593,-0.239387,1.234731,-0.445588,-0.234690,1.233809,-0.400285,-0.216561,1.234767,-0.437054,0.020038,1.229129,0.154142,-0.027600,1.225300,0.147623,0.007566,1.229660,0.116870,-0.027049,1.225873,0.108099
260,2.166667,-0.023063,0.000059,-0.040059,-0.998931,-0.220675,1.234440,-0.425382,0.000286,-0.191880,1.234557,-0.418564,0.937610,-0.239526,1.234888,-0.445724,0.938031,-0.234789,1.233783,-0.400125,0.949899,-0.216503,1.234535,-0.437113,0.936572,-0.033471,-0.603356,-0.008075,-0.796728,-0.006759,1.227498,0.131685,0.000241,0.020210,1.229165,0.154303,0.942411,-0.027745,1.225276,0.147702,0.957203,0.007598,1.229653,0.116705,0.957828,-0.027097,1.225896,0.108032,0.981082,-0.010552,-0.709900,-0.031319,-0.703526,0.480284,0.636348,-0.034473,0.000346,0.462222,0.635007,-0.052678,0.912396,0.504562,0.637632,-0.052315,0.952016,0.491368,0.636859,-0.003600,0.912286,0.462985,0.635893,-0.029299,0.940207,0.462315,0.635181,-0.052388,0.504511,0.637568,-0.052142,0.491311,0.636950,-0.003934,0.463000,0.635692,-0.029428,-0.192096,1.234436,-0.418595,-0.239378,1.234737,-0.445594,-0.234670,1.233812,-0.400283,-0.216555,1.234776,-0.437054,0.020045,1.229137,0.154145,-0.027590,1.225309,0.147639,0.007563,1.229670,0.116869,-0.027053,1.225875,0.108090
261,2.175000,-0.023084,0.000176,-0.040059,-0.998931,-0.220687,1.234430,-0.425386,0.000262,-0.191894,1.234546,-0.418562,0.937610,-0.239534,1.234879,-0.445733,0.938031,-0.234808,1.233771,-0.400133,0.949899,-0.216513,1.234525,-0.437116,0.936572,-0.033441,-0.603263,-0.008193,-0.796799,-0.006761,1.227482,0.131683,0.000234,0.020202,1.229153,0.154308,0.942411,-0.027751,1.225254,0.147695,0.957203,0.007599,1.229642,0.116706,0.957828,-0.027093,1.225878,0.108025,0.981082,-0.010239,-0.710021,-0.031318,-0.703409,0.480274,0.636339,-0.034471,0.000348,0.462206,0.634981,-0.052669,0.912396,0.504545,0.637627,-0.052322,0.952016,0.491367,0.636869,-0.003601,0.912286,0.462976,0.635879,-0.029291,0.940207,0.462300,0.635154,-0.052372,0.504498,0.637564,-0.052151,0.491307,0.636958,-0.003936,0.462989,0.635680,-0.029424,-0.192092,1.234426,-0.418591,-0.239400,1.234729,-0.445616,-0.234697,1.233801,-0.400279,-0.216559,1.234766,-0.437058,0.020043,1.229133,0.154149,-0.027604,1.225279,0.147634,0.007567,1.229648,0.116868,-0.027049,1.225867,0.108081
262,2.183333,-0.023067,0.000079,-0.040150,-0.998927,-0.220690,1.234435,-0.425385,0.000265,-0.191896,1.234556,-0.418566,0.942775,-0.239541,1.234879,-0.445728,0.942657,-0.234806,1.233774,-0.400129,0.950040,-0.216518,1.234530,-0.437115,0.935600,-0.033569,-0.603276,-0.008143,-0.796784,-0.006762,1.227490,0.131677,0.000247,0.020202,1.229152,0.154300,0.942083,-0.027753,1.225265,0.147689,0.957776,0.007597,1.229649,0.116699,0.961310,-0.027096,1.225895,0.108019,0.976652,-0.010559,-0.709915,-0.031278,-0.703514,0.480280,0.636340,-0.034468,0.000347,0.462217,0.635000,-0.052672,0.910305,0.504558,0.637623,-0.052312,0.952709,0.491365,0.636853,-0.003596,0.909849,0.462981,0.635887,-0.029294,0.939477,0.462315,0.635180,-0.052378,0.504514,0.637557,-0.052140,0.491306,0.636946,-0.003939,0.462987,0.635679,-0.029417,-0.192088,1.234435,-0.418591,-0.239415,1.234727,-0.445611,-0.234690,1.233804,-0.400289,-0.216568,1.234774,-0.437047,0.020033,1.229125,0.154145,-0.027601,1.225295,0.147621,0.007560,1.229662,0.116849,-0.027042,1.225877,0.108093
263,2.191667,-0.023036,0.000141,-0.040119,-0.998929,-0.220680,1.234436,-0.425380,0.000283,-0.191887,1.234556,-0.418558,0.942775,-0.239528,1.234880,-0.445726,0.942657,-0.234799,1.233778,-0.400126,0.950040,-0.216507,1.234530,-0.437110,0.935600,-0.033559,-0.603240,-0.008244,-0.796811,-0.006762,1.227493,0.131686,0.000242,0.020200,1.229157,0.154312,0.942083,-0.027754,1.225262,0.147696,0.957776,0.007598,1.229656,0.116710,0.961310,-0.027094,1.225896,0.108026,0.976652,-0.010461,-0.709988,-0.031415,-0.703435,0.480279,0.636348,-0.034463,0.000341,0.462213,0.635002,-0.052664,0.910305,0.504552,0.637639,-0.052312,0.952709,0.491370,0.636862,-0.003593,0.909849,0.462981,0.635889,-0.029285,0.939477,0.462304,0.635180,-0.052371,0.504509,0.637574,-0.052142,0.491313,0.636955,-0.003926,0.462990,0.635683,-0.029414,-0.192094,1.234432,-0.418587,-0.239386,1.234724,-0.445590,-0.234685,1.233808,-0.400290,-0.216556,1.234779,-0.437052,0.020034,1.229134,0.154162,-0.027594,1.225290,0.147618,0.007570,1.229666,0.116868,-0.027059,1.225881,0.108097
264,2.200000,-0.022995,0.000062,-0.040154,-0.998929,-0.220686,1.234435,-0.425376,0.000281,-0.191891,1.234558,-0.418558,0.940579,-0.239537,1.234876,-0.445719,0.937177,-0.234801,1.233778,-0.400120,0.948959,-0.216515,1.234529,-0.437107,0.933810,-0.033558,-0.603347,-0.008186,-0.796730,-0.006762,1.227500,0.131684,0.000238,0.020206,1.229164,0.154303,0.941874,-0.027750,1.225273,0.147700,0.960301,0.007594,1.229661,0.116705,0.957398,-0.027100,1.225904,0.108030,0.980688,-0.010487,-0.710025,-0.031339,-0.703401,0.480284,0.636350,-0.034466,0.000341,0.462215,0.635005,-0.052665,0.911319,0.504555,0.637636,-0.052317,0.952994,0.491378,0.636864,-0.003597,0.910848,0.462986,0.635893,-0.029286,0.940316,0.462312,0.635181,-0.052372,0.504515,0.637572,-0.052145,0.491323,0.636956,-0.003937,0.462986,0.635689,-0.029410,-0.192091,1.234433,-0.418586,-0.239392,1.234719,-0.445586,-0.234686,1.233809,-0.400286,-0.216574,1.234779,-0.437047,0.020045,1.229140,0.154137,-0.027606,1.225301,0.147638,0.007567,1.229674,0.116872,-0.027056,1.225887,0.108091
265,2.208333,-0.022970,0.000123,-0.040134,-0.998930,-0.220684,1.234435,-0.425376,0.000274,-0.191890,1.234557,-0.418555,0.940579,-0.239532,1.234876,-0.445721,0.937177,-0.234802,1.233780,-0.400122,0.948959,-0.216511,1.234528,-0.437107,0.933810,-0.033529,-0.603342,-0.008058,-0.796737,-0.006766,1.227493,0.131681,0.000255,0.020202,1.229157,0.154300,0.941874,-0.027754,1.225273,0.147697,0.960301,0.007591,1.229649,0.116701,0.957398,-0.027104,1.225896,0.108027,0.980688,-0.010392,-0.709935,-0.031411,-0.703490,0.480280,0.636343,-0.034469,0.000348,0.462216,0.634993,-0.052672,0.911319,0.504556,0.637635,-0.052313,0.952994,0.491366,0.636861,-0.003596,0.910848,0.462981,0.635883,-0.029293,0.940316,0.462315,0.635176,-0.052383,0.504495,0.637567,-0.052139,0.491314,0.636956,-0.003923,0.462995,0.635673,-0.029429,-0.192094,1.234434,-0.418585,-0.239398,1.234723,-0.445606,-0.234682,1.233810,-0.400281,-0.216561,1.234773,-0.437033,0.020033,1.229137,0.154147,-0.027588,1.225298,0.147615,0.007549,1.229652,0.116861,-0.027058,1.225886,0.108102
266,2.216667,-0.023127,0.000196,-0.040084,-0.998929,-0.220681,1.234440,-0.425377,0.000270,-0.191888,1.234557,-0.418552,0.939806,-0.239527,1.234890,-0.445725,0.940050,-0.234803,1.233778,-0.400125,0.952682,-0.216507,1.234536,-0.437107,0.935041,-0.033437,-0.603276,-0.008330,-0.796788,-0.006768,1.227491,0.131688,0.000240,0.020195,1.229165,0.154312,0.944496,-0.027757,1.225256,0.147700,0.958114,0.007591,1.229657,0.116711,0.957511,-0.027101,1.225887,0.108030,0.981225,-0.010534,-0.709942,-0.031480,-0.703477,0.480275,0.636341,-0.034468,0.000342,0.462211,0.634998,-0.052670,0.910543,0.504551,0.637635,-0.052313,0.952501,0.491363,0.636849,-0.003596,0.910621,0.462976,0.635881,-0.029291,0.938817,0.462307,0.635180,-0.052378,0.504509,0.637569,-0.052140,0.491308,0.636943,-0.003936,0.462977,0.635670,-0.029417,-0.192092,1.234433,-0.418586,-0.239387,1.234735,-0.445606,-0.234690,1.233808,-0.400274,-0.216555,1.234784,-0.437044,0.020039,1.229147,0.154156,-0.027607,1.225281,0.147630,0.007553,1.229661,0.116877,-0.027057,1.225878,0.108090
267,2.225000,-0.023060,0.000140,-0.040028,-0.998932,-0.220687,1.234444,-0.425382,0.000266,-0.191893,1.234558,-0.418560,0.939806,-0.239535,1.234893,-0.445728,0.940050,-0.234805,1.233787,-0.400128,0.952682,-0.216513,1.234538,-0.437112,0.935041,-0.033557,-0.603368,-0.008214,-0.796714,-0.006765,1.227491,0.131685,0.000237,0.020205,1.229155,0.154302,0.944496,-0.027751,1.225262,0.147701,0.958114,0.007591,1.229653,0.116704,0.957511,-0.027104,1.225895,0.108032,0.981225,-0.010194,-0.710052,-0.031490,-0.703371,0.480289,0.636341,-0.034466,0.000360,0.462221,0.634981,-0.052663,0.910543,0.504559,0.637639,-0.052318,0.952501,0.491385,0.636869,-0.003597,0.910621,0.462992,0.635874,-0.029284,0.938817,0.462313,0.635171,-0.052373,0.504498,0.637569,-0.052149,0.491309,0.636967,-0.003932,0.463038,0.635656,-0.029408,-0.192098,1.234431,-0.418586,-0.239407,1.234734,-0.445611,-0.234688,1.233818,-0.400280,-0.216554,1.234793,-0.437053,0.020058,1.229133,0.154145,-0.027611,1.225290,0.147626,0.007553,1.229663,0.116872,-0.027058,1.225879,0.108097
268,2.233333,-0.023215,-0.000009,-0.040171,-0.998923,-0.220671,1.234444,-0.425368,0.000283,-0.191875,1.234564,-0.418554,0.937054,-0.239525,1.234893,-0.445707,0.938941,-0.234782,1.233775,-0.400110,0.949442,-0.216502,1.234542,-0.437099,0.936619,-0.033554,-0.603350,-0.008375,-0.796726,-0.006764,1.227499,0.131691,0.000237,0.020203,1.229166,0.154310,0.945134,-0.027751,1.225262,0.147706,0.958154,0.007592,1.229668,0.116712,0.959015,-0.027102,1.225902,0.108036,0.980884,-0.010245,-0.709965,-0.031350,-0.703465,0.480276,0.636347,-0.034467,0.000339,0.462211,0.634990,-0.052668,0.912328,0.504550,0.637637,-0.052314,0.951822,0.491364,0.636876,-0.003595,0.911146,0.462977,0.635886,-0.029290,0.939479,0.462298,0.635168,-0.052378,0.504512,0.637572,-0.052136,0.491312,0.636968,-0.003935,0.462981,0.635681,-0.029418,-0.192095,1.234443,-0.418578,-0.239380,1.234742,-0.445582,-0.234655,1.233805,-0.400264,-0.216555,1.234784,-0.437046,0.020046,1.229149,0.154158,-0.027601,1.225284,0.147636,0.007557,1.229669,0.116872,-0.027059,1.225894,0.108100
269,2.241667,-0.023406,0.000018,-0.040260,-0.998915,-0.220675,1.234444,-0.425366,0.000286,-0.191880,1.234568,-0.418552,0.937054,-0.239529,1.234898,-0.445706,0.938941,-0.234788,1.233763,-0.400109,0.949442,-0.216505,1.234548,-0.437097,0.936619,-0.033550,-0.603293,-0.008270,-0.796771,-0.006761,1.227501,0.131679,0.000239,0.020204,1.229166,0.154302,0.945134,-0.027750,1.225269,0.147692,0.958154,0.007598,1.229665,0.116701,0.959015,-0.027095,1.225904,0.108022,0.980884,-0.010366,-0.709900,-0.031472,-0.703523,0.480277,0.636353,-0.034463,0.000348,0.462215,0.635002,-0.052668,0.912328,0.504554,0.637648,-0.052306,0.951822,0.491360,0.636871,-0.003590,0.911146,0.462977,0.635890,-0.029289,0.939479,0.462324,0.635180,-0.052378,0.504497,0.637582,-0.052131,0.491310,0.636963,-0.003927,0.462975,0.635685,-0.029418,-0.192097,1.234442,-0.418580,-0.239379,1.234742,-0.445576,-0.234666,1.233794,-0.400266,-0.216560,1.234798,-0.437042,0.020048,1.229151,0.154148,-0.027603,1.225290,0.147623,0.007557,1.229663,0.116861,-0.027046,1.225899,0.108085
270,2.250000,-0.023347,0.000010,-0.040218,-0.998918,-0.220672,1.234448,-0.425372,0.000274,-0.191877,1.234569,-0.418558,0.938217,-0.239526,1.234900,-0.445712,0.942756,-0.234784,1.233771,-0.400115,0.950362,-0.216502,1.234550,-0.437103,0.935832,-0.033460,-0.603331,-0.008140,-0.796747,-0.006761,1.227498,0.131683,0.000242,0.020206,1.229167,0.154303,0.943753,-0.027749,1.225273,0.147698,0.958975,0.007596,1.229656,0.116703,0.957572,-0.027098,1.225895,0.108028,0.979614,-0.010446,-0.709922,-0.031466,-0.703499,0.480280,0.636355,-0.034476,0.000351,0.462217,0.635008,-0.052680,0.911242,0.504556,0.637649,-0.052320,0.951462,0.491365,0.636868,-0.003604,0.909404,0.462981,0.635894,-0.029301,0.940516,0.462314,0.635185,-0.052388,0.504508,0.637584,-0.052144,0.491306,0.636960,-0.003949,0.462990,0.635690,-0.029424,-0.192090,1.234449,-0.418586,-0.239389,1.234750,-0.445607,-0.234656,1.233801,-0.400263,-0.216554,1.234791,-0.437032,0.020049,1.229149,0.154142,-0.027603,1.225296,0.147627,0.007561,1.229659,0.116869,-0.027051,1.225886,0.108094
271,2.258333,-0.023358,-0.000093,-0.040157,-0.998920,-0.220669,1.234447,-0.425368,0.000285,-0.191871,1.234565,-0.418560,0.937549,-0.239527,1.234902,-0.445704,0.938012,-0.234775,1.233771,-0.400108,0.949027,-0.216501,1.234548,-0.437100,0.936247,-0.033512,-0.603380,-0.008383,-0.796705,-0.006764,1.227492,0.131679,0.000238,0.020205,1.229161,0.154297,0.943929,-0.027750,1.225254,0.147696,0.961321,0.007591,1.229661,0.116699,0.959523,-0.027103,1.225892,0.108026,0.978331,-0.010504,-0.709935,-0.031470,-0.703485,0.480277,0.636354,-0.034469,0.000344,0.462213,0.635010,-0.052672,0.909685,0.504552,0.637648,-0.052314,0.952145,0.491363,0.636864,-0.003597,0.909077,0.462978,0.635894,-0.029293,0.938690,0.462311,0.635193,-0.052376,0.504514,0.637582,-0.052138,0.491310,0.636959,-0.003944,0.462972,0.635683,-0.029418,-0.192088,1.234443,-0.418586,-0.239382,1.234749,-0.445572,-0.234653,1.233801,-0.400268,-0.216551,1.234793,-0.437046,0.020049,1.229145,0.154136,-0.027613,1.225275,0.147627,0.007560,1.229663,0.116858,-0.027054,1.225884,0.108097
272,2.266667,-0.023570,-0.000064,-0.040220,-0.998913,-0.220674,1.234451,-0.425368,0.000279,-0.191877,1.234570,-0.418558,0.937549,-0.239531,1.234912,-0.445705,0.938012,-0.234781,1.233763,-0.400108,0.949027,-0.216506,1.234558,-0.437100,0.936247,-0.033498,-0.603285,-0.008311,-0.796778,-0.006763,1.227496,0.131681,0.000239,0.020201,1.229165,0.154304,0.943929,-0.027752,1.225262,0.147693,0.961321,0.007596,1.229661,0.116704,0.959523,-0.027097,1.225895,0.108023,0.978331,-0.010588,-0.709825,-0.031630,-0.703588,0.480277,0.636347,-0.034460,0.000342,0.462219,0.635008,-0.052669,0.909685,0.504558,0.637650,-0.052297,0.952145,0.491354,0.636847,-0.003584,0.909077,0.462977,0.635883,-0.029289,0.938690,0.462315,0.635184,-0.052376,0.504506,0.637585,-0.052131,0.491298,0.636939,-0.003907,0.462989,0.635681,-0.029424,-0.192096,1.234441,-0.418578,-0.239396,1.234752,-0.445593,-0.234645,1.233795,-0.400265,-0.216558,1.234815,-0.437035,0.020047,1.229152,0.154150,-0.027608,1.225282,0.147615,0.007561,1.229659,0.116864,-0.027053,1.225891,0.108095
273,2.275000,-0.023412,-0.000044,-0.040195,-0.998918,-0.220672,1.234454,-0.425366,0.000269,-0.191875,1.234573,-0.418555,0.939375,-0.239528,1.234910,-0.445703,0.941525,-0.234780,1.233775,-0.400107,0.950525,-0.216503,1.234557,-0.437097,0.935122,-0.033446,-0.603348,-0.008121,-0.796735,-0.006759,1.227499,0.131690,0.000241,0.020209,1.229169,0.154309,0.946553,-0.027746,1.225275,0.147706,0.957937,0.007598,1.229657,0.116710,0.958351,-0.027097,1.225896,0.108036,0.979293,-0.010257,-0.709975,-0.031254,-0.703458,0.480284,0.636354,-0.034469,0.000333,0.462219,0.634998,-0.052670,0.913510,0.504558,0.637638,-0.052317,0.951325,0.491374,0.636885,-0.003598,0.913300,0.462986,0.635897,-0.029291,0.937503,0.462303,0.635183,-0.052390,0.504515,0.637570,-0.052139,0.491326,0.636982,-0.003928,0.462992,0.635682,-0.029419,-0.192083,1.234450,-0.418573,-0.239393,1.234756,-0.445591,-0.234654,1.233805,-0.400256,-0.216557,1.234805,-0.437042,0.020058,1.229158,0.154158,-0.027598,1.225294,0.147628,0.007555,1.229651,0.116871,-0.027051,1.225895,0.108105
274,2.283333,-0.023365,-0.000071,-0.040211,-0.998918,-0.220672,1.234456,-0.425371,0.000269,-0.191876,1.234577,-0.418562,0.939375,-0.239529,1.234909,-0.445708,0.941525,-0.234780,1.233778,-0.400112,0.950525,-0.216504,1.234558,-0.437103,0.935122,-0.033471,-0.603271,-0.008170,-0.796791,-0.006766,1.227496,0.131689,0.000238,0.020198,1.229164,0.154312,0.946553,-0.027756,1.225269,0.147700,0.957937,0.007594,1.229655,0.116711,0.958351,-0.027099,1.225894,0.108030,0.979293,-0.010193,-0.709959,-0.031290,-0.703473,0.480284,0.636352,-0.034476,0.000343,0.462220,0.634993,-0.052678,0.913510,0.504559,0.637639,-0.052323,0.951325,0.491372,0.636886,-0.003605,0.913300,0.462985,0.635892,-0.029300,0.937503,0.462320,0.635168,-0.052394,0.504501,0.637574,-0.052143,0.491328,0.636977,-0.003935,0.462988,0.635690,-0.029432,-0.192088,1.234452,-0.418586,-0.239401,1.234754,-0.445592,-0.234658,1.233809,-0.400261,-0.216542,1.234807,-0.437047,0.020042,1.229148,0.154163,-0.027606,1.225291,0.147629,0.007554,1.229656,0.116868,-0.027054,1.225887,0.108095
275,2.291667,-0.023389,-0.000019,-0.040239,-0.998916,-0.220672,1.234449,-0.425369,0.000269,-0.191876,1.234571,-0.418557,0.939506,-0.239527,1.234902,-0.445708,0.943354,-0.234783,1.233769,-0.400111,0.950671,-0.216503,1.234552,-0.437101,0.935593,-0.033513,-0.603397,-0.008324,-0.796693,-0.006762,1.227496,0.131683,0.000241,0.020208,1.229165,0.154299,0.945350,-0.027747,1.225261,0.147701,0.960086,0.007593,1.229663,0.116702,0.959984,-0.027102,1.225897,0.108031,0.977421,-0.010240,-0.710004,-0.031386,-0.703424,0.480275,0.636349,-0.034471,0.000344,0.462209,0.634992,-0.052670,0.913419,0.504548,0.637641,-0.052321,0.950436,0.491367,0.636877,-0.003601,0.911083,0.462977,0.635887,-0.029292,0.940281,0.462298,0.635167,-0.052385,0.504500,0.637576,-0.052139,0.491315,0.636968,-0.003941,0.462987,0.635684,-0.029419,-0.192084,1.234449,-0.418584,-0.239396,1.234751,-0.445602,-0.234658,1.233799,-0.400261,-0.216552,1.234794,-0.437029,0.020054,1.229152,0.154145,-0.027606,1.225280,0.147628,0.007552,1.229659,0.116857,-0.027048,1.225894,0.108103
276,2.300000,-0.023140,0.000167,-0.039999,-0.998932,-0.220675,1.234460,-0.425369,0.000286,-0.191881,1.234571,-0.418545,0.939506,-0.239522,1.234912,-0.445715,0.943354,-0.234795,1.233799,-0.400116,0.950671,-0.216501,1.234555,-0.437099,0.935593,-0.033532,-0.603348,-0.008148,-0.796731,-0.006761,1.227495,0.131687,0.000233,0.020207,1.229159,0.154305,0.945350,-0.027748,1.225269,0.147703,0.960086,0.007596,1.229654,0.116707,0.959984,-0.027099,1.225897,0.108033,0.977421,-0.010197,-0.709919,-0.031309,-0.703513,0.480283,0.636345,-0.034472,0.000335,0.462221,0.634985,-0.052675,0.913419,0.504560,0.637632,-0.052315,0.950436,0.491367,0.636877,-0.003599,0.911083,0.462983,0.635884,-0.029297,0.940281,0.462310,0.635166,-0.052391,0.504518,0.637566,-0.052133,0.491326,0.636972,-0.003936,0.462976,0.635675,-0.029426,-0.192087,1.234452,-0.418578,-0.239369,1.234763,-0.445573,-0.234686,1.233829,-0.400279,-0.216558,1.234795,-0.437045,0.020048,1.229144,0.154154,-0.027605,1.225289,0.147641,0.007562,1.229653,0.116854,-0.027050,1.225893,0.108097
277,2.308333,-0.023364,0.000007,-0.040127,-0.998921,-0.220664,1.234459,-0.425363,0.000280,-0.191868,1.234576,-0.418549,0.936685,-0.239518,1.234916,-0.445703,0.937019,-0.234776,1.233784,-0.400105,0.950777,-0.216494,1.234561,-0.437094,0.932977,-0.033493,-0.603369,-0.008375,-0.796715,-0.006764,1.227497,0.131687,0.000237,0.020205,1.229167,0.154305,0.947222,-0.027749,1.225259,0.147703,0.961484,0.007592,1.229665,0.116707,0.958048,-0.027102,1.225895,0.108033,0.978161,-0.009981,-0.709976,-0.031636,-0.703444,0.480278,0.636352,-0.034461,0.000333,0.462214,0.634982,-0.052662,0.910979,0.504551,0.637661,-0.052309,0.953544,0.491367,0.636889,-0.003590,0.914803,0.462980,0.635878,-0.029284,0.936342,0.462303,0.635168,-0.052372,0.504509,0.637593,-0.052141,0.491316,0.636986,-0.003913,0.462984,0.635662,-0.029419,-0.192084,1.234446,-0.418576,-0.239375,1.234754,-0.445573,-0.234657,1.233816,-0.400259,-0.216540,1.234820,-0.437043,0.020063,1.229161,0.154149,-0.027616,1.225273,0.147626,0.007551,1.229653,0.116869,-0.027051,1.225900,0.108104
278,2.316667,-0.023332,0.000002,-0.040117,-0.998923,-0.220676,1.234460,-0.425367,0.000275,-0.191880,1.234576,-0.418553,0.936685,-0.239530,1.234916,-0.445706,0.937019,-0.234787,1.233787,-0.400109,0.950777,-0.216506,1.234561,-0.437098,0.932977,-0.033497,-0.603334,-0.008245,-0.796742,-0.006761,1.227500,0.131691,0.000239,0.020206,1.229168,0.154311,0.947222,-0.027748,1.225269,0.147706,0.961484,0.007596,1.229662,0.116712,0.958048,-0.027097,1.225899,0.108036,0.978161,-0.010037,-0.709978,-0.031513,-0.703447,0.480277,0.636353,-0.034462,0.000336,0.462212,0.634986,-0.052663,0.910979,0.504550,0.637654,-0.052310,0.953544,0.491366,0.636890,-0.003592,0.914803,0.462978,0.635884,-0.029285,0.936342,0.462301,0.635165,-0.052371,0.504516,0.637589,-0.052131,0.491320,0.636984,-0.003932,0.462969,0.635676,-0.029415,-0.192095,1.234451,-0.418575,-0.239392,1.234759,-0.445586,-0.234661,1.233818,-0.400261,-0.216555,1.234813,-0.437045,0.020060,1.229160,0.154154,-0.027609,1.225284,0.147629,0.007557,1.229653,0.116878,-0.027050,1.225901,0.108104
