Format Version,1.23,Take Name,Take 2021-10-01 03.07.33 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-10-01 03.07.34.523 DU.,Total Frames in Take,413,Total Exported Frames,413,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
279,2.325000,-0.023412,0.000018,-0.040163,-0.998919,-0.220668,1.234456,-0.425363,0.000290,-0.191872,1.234573,-0.418548,0.937335,-0.239521,1.234913,-0.445703,0.935897,-0.234780,1.233777,-0.400106,0.948093,-0.216498,1.234559,-0.437094,0.932899,-0.033410,-0.603227,-0.008247,-0.796827,-0.006763,1.227491,0.131687,0.000245,0.020198,1.229166,0.154314,0.945327,-0.027754,1.225261,0.147697,0.958259,0.007599,1.229653,0.116712,0.960398,-0.027093,1.225886,0.108027,0.976823,-0.009943,-0.709967,-0.031598,-0.703456,0.480281,0.636350,-0.034470,0.000326,0.462217,0.634977,-0.052671,0.914932,0.504554,0.637657,-0.052317,0.950512,0.491368,0.636889,-0.003599,0.915045,0.462982,0.635875,-0.029293,0.937685,0.462296,0.635157,-0.052394,0.504513,0.637591,-0.052135,0.491332,0.636984,-0.003923,0.462981,0.635666,-0.029429,-0.192086,1.234446,-0.418576,-0.239372,1.234754,-0.445569,-0.234658,1.233809,-0.400271,-0.216556,1.234814,-0.437035,0.020040,1.229156,0.154163,-0.027606,1.225277,0.147620,0.007555,1.229644,0.116864,-0.027039,1.225889,0.108102
280,2.333333,-0.023363,0.000023,-0.040251,-0.998916,-0.220671,1.234453,-0.425366,0.000272,-0.191875,1.234576,-0.418551,0.937335,-0.239524,1.234905,-0.445707,0.935897,-0.234783,1.233774,-0.400109,0.948093,-0.216500,1.234555,-0.437097,0.932899,-0.033488,-0.603303,-0.008303,-0.796765,-0.006761,1.227494,0.131682,0.000240,0.020204,1.229164,0.154305,0.945327,-0.027750,1.225260,0.147695,0.958259,0.007597,1.229659,0.116704,0.960398,-0.027096,1.225893,0.108026,0.976823,-0.009933,-0.709953,-0.031527,-0.703473,0.480284,0.636349,-0.034468,0.000332,0.462222,0.634976,-0.052670,0.914932,0.504559,0.637652,-0.052313,0.950512,0.491371,0.636891,-0.003596,0.915045,0.462986,0.635877,-0.029291,0.937685,0.462302,0.635155,-0.052385,0.504510,0.637586,-0.052132,0.491335,0.636985,-0.003914,0.462990,0.635669,-0.029440,-0.192084,1.234456,-0.418577,-0.239390,1.234755,-0.445597,-0.234657,1.233804,-0.400262,-0.216551,1.234796,-0.437028,0.020048,1.229153,0.154150,-0.027606,1.225277,0.147619,0.007564,1.229653,0.116862,-0.027051,1.225893,0.108098
281,2.341667,-0.023371,0.000060,-0.040256,-0.998916,-0.220657,1.234458,-0.425365,0.000289,-0.191862,1.234582,-0.418548,0.936372,-0.239509,1.234911,-0.445706,0.937664,-0.234772,1.233779,-0.400109,0.949253,-0.216486,1.234561,-0.437096,0.935528,-0.033412,-0.603337,-0.008239,-0.796744,-0.006762,1.227494,0.131690,0.000236,0.020205,1.229168,0.154309,0.948438,-0.027749,1.225264,0.147705,0.959451,0.007595,1.229656,0.116710,0.958941,-0.027099,1.225889,0.108035,0.979397,-0.010001,-0.709932,-0.031485,-0.703495,0.480280,0.636346,-0.034473,0.000346,0.462218,0.634977,-0.052676,0.911044,0.504556,0.637646,-0.052318,0.950923,0.491365,0.636885,-0.003601,0.910189,0.462981,0.635877,-0.029298,0.938811,0.462311,0.635157,-0.052384,0.504511,0.637580,-0.052138,0.491312,0.636979,-0.003944,0.462984,0.635669,-0.029427,-0.192084,1.234459,-0.418578,-0.239359,1.234758,-0.445579,-0.234648,1.233810,-0.400266,-0.216540,1.234806,-0.437034,0.020060,1.229159,0.154163,-0.027606,1.225281,0.147631,0.007544,1.229648,0.116866,-0.027047,1.225890,0.108099
282,2.350000,-0.023311,-0.000044,-0.040131,-0.998923,-0.220666,1.234453,-0.425364,0.000289,-0.191869,1.234571,-0.418553,0.936372,-0.239521,1.234908,-0.445702,0.937664,-0.234775,1.233781,-0.400105,0.949253,-0.216497,1.234554,-0.437096,0.935528,-0.033541,-0.603336,-0.008236,-0.796739,-0.006760,1.227496,0.131686,0.000242,0.020207,1.229162,0.154306,0.948438,-0.027748,1.225266,0.147701,0.959451,0.007597,1.229659,0.116707,0.958941,-0.027097,1.225899,0.108031,0.979397,-0.010000,-0.709905,-0.031375,-0.703527,0.480283,0.636353,-0.034463,0.000330,0.462223,0.634983,-0.052667,0.911044,0.504561,0.637646,-0.052305,0.950923,0.491366,0.636895,-0.003589,0.910189,0.462984,0.635887,-0.029289,0.938811,0.462302,0.635164,-0.052378,0.504529,0.637581,-0.052126,0.491323,0.636990,-0.003923,0.462978,0.635677,-0.029423,-0.192088,1.234447,-0.418581,-0.239372,1.234754,-0.445568,-0.234653,1.233811,-0.400265,-0.216550,1.234800,-0.437041,0.020049,1.229155,0.154155,-0.027600,1.225280,0.147621,0.007563,1.229647,0.116860,-0.027053,1.225903,0.108107
283,2.358333,-0.023486,-0.000028,-0.040188,-0.998916,-0.220667,1.234452,-0.425370,0.000271,-0.191870,1.234570,-0.418559,0.938595,-0.239522,1.234912,-0.445708,0.942026,-0.234776,1.233769,-0.400112,0.951701,-0.216498,1.234557,-0.437102,0.936686,-0.033515,-0.603281,-0.008366,-0.796781,-0.006759,1.227496,0.131690,0.000235,0.020205,1.229165,0.154314,0.946073,-0.027748,1.225260,0.147701,0.960284,0.007600,1.229664,0.116713,0.961530,-0.027092,1.225897,0.108031,0.978693,-0.010221,-0.709911,-0.031649,-0.703506,0.480278,0.636348,-0.034470,0.000337,0.462217,0.634990,-0.052675,0.912405,0.504554,0.637655,-0.052313,0.950685,0.491362,0.636869,-0.003597,0.913506,0.462979,0.635877,-0.029296,0.937790,0.462306,0.635169,-0.052388,0.504508,0.637589,-0.052133,0.491320,0.636964,-0.003928,0.462977,0.635669,-0.029433,-0.192083,1.234450,-0.418585,-0.239384,1.234761,-0.445598,-0.234652,1.233799,-0.400257,-0.216547,1.234798,-0.437041,0.020050,1.229155,0.154164,-0.027606,1.225276,0.147632,0.007564,1.229657,0.116862,-0.027043,1.225898,0.108101
284,2.366667,-0.023381,0.000105,-0.040275,-0.998915,-0.220660,1.234454,-0.425365,0.000291,-0.191866,1.234578,-0.418546,0.938595,-0.239510,1.234906,-0.445709,0.942026,-0.234777,1.233774,-0.400111,0.951701,-0.216488,1.234558,-0.437096,0.936686,-0.033489,-0.603269,-0.008441,-0.796790,-0.006763,1.227494,0.131688,0.000236,0.020199,1.229166,0.154313,0.946073,-0.027753,1.225254,0.147699,0.960284,0.007596,1.229665,0.116712,0.961530,-0.027096,1.225893,0.108029,0.978693,-0.010194,-0.709871,-0.031442,-0.703556,0.480290,0.636359,-0.034464,0.000336,0.462231,0.634999,-0.052670,0.912405,0.504569,0.637654,-0.052305,0.950685,0.491370,0.636888,-0.003590,0.913506,0.462990,0.635894,-0.029292,0.937790,0.462318,0.635181,-0.052380,0.504528,0.637588,-0.052130,0.491322,0.636983,-0.003920,0.462993,0.635684,-0.029427,-0.192090,1.234453,-0.418574,-0.239357,1.234749,-0.445578,-0.234652,1.233805,-0.400267,-0.216542,1.234809,-0.437041,0.020049,1.229154,0.154153,-0.027615,1.225272,0.147626,0.007564,1.229662,0.116877,-0.027051,1.225890,0.108095
285,2.375000,-0.023374,0.000073,-0.040164,-0.998920,-0.220667,1.234449,-0.425372,0.000283,-0.191872,1.234567,-0.418554,0.938070,-0.239518,1.234905,-0.445714,0.941972,-0.234782,1.233772,-0.400116,0.946785,-0.216495,1.234551,-0.437103,0.936143,-0.033477,-0.603339,-0.008305,-0.796739,-0.006760,1.227492,0.131686,0.000239,0.020207,1.229162,0.154306,0.946418,-0.027747,1.225258,0.147701,0.958095,0.007597,1.229657,0.116707,0.958276,-0.027097,1.225890,0.108031,0.980747,-0.010138,-0.709953,-0.031621,-0.703465,0.480273,0.636342,-0.034465,0.000335,0.462210,0.634979,-0.052667,0.912871,0.504548,0.637648,-0.052310,0.952984,0.491361,0.636869,-0.003593,0.911405,0.462975,0.635870,-0.029288,0.941020,0.462292,0.635150,-0.052374,0.504517,0.637586,-0.052135,0.491308,0.636958,-0.003932,0.462977,0.635673,-0.029417,-0.192088,1.234447,-0.418575,-0.239380,1.234756,-0.445602,-0.234645,1.233802,-0.400277,-0.216554,1.234790,-0.437034,0.020054,1.229153,0.154156,-0.027596,1.225274,0.147630,0.007551,1.229647,0.116867,-0.027049,1.225892,0.108091
286,2.383333,-0.023195,0.000236,-0.040121,-0.998926,-0.220670,1.234460,-0.425365,0.000279,-0.191877,1.234578,-0.418538,0.939919,-0.239514,1.234911,-0.445714,0.937316,-0.234793,1.233794,-0.400114,0.951068,-0.216495,1.234558,-0.437094,0.934905,-0.033371,-0.603292,-0.008206,-0.796779,-0.006765,1.227486,0.131687,0.000237,0.020199,1.229162,0.154309,0.945855,-0.027754,1.225258,0.147700,0.959732,0.007593,1.229646,0.116708,0.957482,-0.027099,1.225878,0.108030,0.980724,-0.009937,-0.709971,-0.031736,-0.703446,0.480285,0.636345,-0.034467,0.000332,0.462222,0.634972,-0.052668,0.911764,0.504558,0.637660,-0.052314,0.953016,0.491373,0.636881,-0.003596,0.913839,0.462987,0.635866,-0.029290,0.936519,0.462306,0.635159,-0.052382,0.504519,0.637591,-0.052143,0.491322,0.636979,-0.003922,0.462992,0.635649,-0.029421,-0.192081,1.234454,-0.418571,-0.239370,1.234756,-0.445580,-0.234684,1.233824,-0.400273,-0.216545,1.234807,-0.437035,0.020050,1.229148,0.154153,-0.027611,1.225279,0.147629,0.007554,1.229645,0.116874,-0.027053,1.225873,0.108091
287,2.391667,-0.023452,0.000051,-0.040278,-0.998913,-0.220665,1.234446,-0.425367,0.000288,-0.191870,1.234569,-0.418551,0.939919,-0.239517,1.234900,-0.445708,0.937316,-0.234778,1.233762,-0.400111,0.951068,-0.216494,1.234551,-0.437098,0.934905,-0.033498,-0.603270,-0.008292,-0.796790,-0.006765,1.227490,0.131689,0.000227,0.020199,1.229159,0.154313,0.945855,-0.027754,1.225257,0.147700,0.959732,0.007595,1.229654,0.116712,0.957482,-0.027097,1.225889,0.108030,0.980724,-0.010102,-0.709972,-0.031334,-0.703460,0.480274,0.636346,-0.034468,0.000336,0.462209,0.634981,-0.052669,0.911764,0.504548,0.637636,-0.052316,0.953016,0.491362,0.636884,-0.003597,0.913839,0.462975,0.635883,-0.029291,0.936519,0.462292,0.635151,-0.052388,0.504506,0.637574,-0.052138,0.491310,0.636972,-0.003931,0.462986,0.635687,-0.029416,-0.192092,1.234447,-0.418583,-0.239363,1.234748,-0.445581,-0.234656,1.233792,-0.400264,-0.216548,1.234795,-0.437040,0.020049,1.229144,0.154164,-0.027617,1.225276,0.147639,0.007559,1.229654,0.116862,-0.027049,1.225884,0.108091
288,2.400000,-0.023356,-0.000018,-0.040253,-0.998917,-0.220666,1.234449,-0.425374,0.000268,-0.191870,1.234572,-0.418562,0.938193,-0.239521,1.234900,-0.445713,0.942620,-0.234777,1.233771,-0.400116,0.950034,-0.216497,1.234551,-0.437106,0.935498,-0.033580,-0.603289,-0.008367,-0.796772,-0.006761,1.227492,0.131680,0.000240,0.020204,1.229156,0.154304,0.945810,-0.027750,1.225255,0.147692,0.957037,0.007598,1.229660,0.116703,0.958339,-0.027095,1.225896,0.108022,0.980494,-0.010165,-0.710001,-0.031513,-0.703421,0.480283,0.636354,-0.034468,0.000327,0.462218,0.634993,-0.052668,0.912497,0.504556,0.637654,-0.052317,0.953613,0.491375,0.636883,-0.003598,0.914866,0.462986,0.635886,-0.029289,0.938517,0.462310,0.635172,-0.052382,0.504517,0.637588,-0.052148,0.491331,0.636977,-0.003922,0.462977,0.635678,-0.029420,-0.192084,1.234449,-0.418579,-0.239391,1.234746,-0.445603,-0.234646,1.233801,-0.400264,-0.216544,1.234799,-0.437050,0.020049,1.229142,0.154152,-0.027598,1.225276,0.147614,0.007560,1.229658,0.116865,-0.027054,1.225891,0.108089
289,2.408333,-0.023319,0.000079,-0.040271,-0.998917,-0.220679,1.234443,-0.425375,0.000272,-0.191884,1.234568,-0.418556,0.938193,-0.239530,1.234893,-0.445717,0.942620,-0.234794,1.233766,-0.400119,0.950034,-0.216507,1.234545,-0.437105,0.935498,-0.033459,-0.603282,-0.008305,-0.796783,-0.006765,1.227490,0.131685,0.000243,0.020199,1.229162,0.154308,0.945810,-0.027754,1.225256,0.147697,0.957037,0.007594,1.229655,0.116707,0.958339,-0.027098,1.225887,0.108027,0.980494,-0.010511,-0.709867,-0.031654,-0.703545,0.480277,0.636336,-0.034468,0.000327,0.462217,0.634993,-0.052675,0.912497,0.504555,0.637641,-0.052308,0.953613,0.491358,0.636841,-0.003594,0.914866,0.462977,0.635871,-0.029295,0.938517,0.462308,0.635166,-0.052397,0.504511,0.637578,-0.052148,0.491302,0.636931,-0.003910,0.462986,0.635671,-0.029417,-0.192093,1.234447,-0.418575,-0.239401,1.234743,-0.445604,-0.234665,1.233796,-0.400276,-0.216555,1.234786,-0.437043,0.020043,1.229153,0.154151,-0.027613,1.225271,0.147622,0.007558,1.229646,0.116865,-0.027047,1.225889,0.108102
290,2.416667,-0.023121,0.000189,-0.040121,-0.998927,-0.220676,1.234442,-0.425374,0.000285,-0.191883,1.234560,-0.418549,0.938803,-0.239522,1.234889,-0.445721,0.936455,-0.234797,1.233779,-0.400122,0.949903,-0.216502,1.234538,-0.437104,0.935270,-0.033597,-0.603277,-0.008186,-0.796782,-0.006765,1.227486,0.131689,0.000233,0.020199,1.229146,0.154313,0.945406,-0.027755,1.225258,0.147701,0.962761,0.007595,1.229647,0.116712,0.960362,-0.027099,1.225892,0.108031,0.978436,-0.010238,-0.709971,-0.031339,-0.703459,0.480283,0.636350,-0.034469,0.000327,0.462218,0.634992,-0.052670,0.913784,0.504557,0.637639,-0.052317,0.954170,0.491371,0.636879,-0.003598,0.914696,0.462984,0.635889,-0.029292,0.939863,0.462312,0.635172,-0.052392,0.504515,0.637573,-0.052151,0.491322,0.636973,-0.003923,0.462981,0.635681,-0.029412,-0.192092,1.234437,-0.418580,-0.239372,1.234735,-0.445585,-0.234683,1.233809,-0.400283,-0.216557,1.234784,-0.437048,0.020049,1.229129,0.154155,-0.027623,1.225280,0.147635,0.007562,1.229650,0.116867,-0.027047,1.225883,0.108100
291,2.425000,-0.023148,0.000092,-0.040099,-0.998928,-0.220681,1.234441,-0.425372,0.000269,-0.191887,1.234558,-0.418553,0.938803,-0.239531,1.234890,-0.445716,0.936455,-0.234797,1.233778,-0.400117,0.949903,-0.216509,1.234538,-0.437103,0.935270,-0.033498,-0.603258,-0.008276,-0.796799,-0.006763,1.227488,0.131687,0.000233,0.020199,1.229157,0.154312,0.945406,-0.027754,1.225256,0.147697,0.962761,0.007597,1.229652,0.116710,0.960362,-0.027095,1.225888,0.108028,0.978436,-0.010454,-0.709913,-0.031271,-0.703517,0.480282,0.636348,-0.034471,0.000348,0.462220,0.635002,-0.052675,0.913784,0.504560,0.637631,-0.052314,0.954170,0.491367,0.636867,-0.003598,0.914696,0.462983,0.635893,-0.029296,0.939863,0.462314,0.635186,-0.052372,0.504516,0.637564,-0.052149,0.491301,0.636962,-0.003934,0.462998,0.635681,-0.029428,-0.192093,1.234431,-0.418579,-0.239401,1.234732,-0.445594,-0.234680,1.233809,-0.400271,-0.216549,1.234793,-0.437046,0.020047,1.229140,0.154159,-0.027613,1.225278,0.147621,0.007570,1.229655,0.116867,-0.027057,1.225879,0.108099
292,2.433333,-0.023430,0.000043,-0.040273,-0.998914,-0.220675,1.234434,-0.425374,0.000277,-0.191879,1.234558,-0.418558,0.936838,-0.239527,1.234888,-0.445715,0.940612,-0.234788,1.233752,-0.400118,0.950234,-0.216504,1.234539,-0.437105,0.933609,-0.033515,-0.603267,-0.008216,-0.796792,-0.006763,1.227483,0.131685,0.000238,0.020200,1.229149,0.154309,0.944476,-0.027753,1.225254,0.147696,0.959374,0.007596,1.229644,0.116708,0.958381,-0.027096,1.225884,0.108026,0.980208,-0.010404,-0.709912,-0.031563,-0.703506,0.480273,0.636340,-0.034473,0.000339,0.462211,0.634992,-0.052677,0.910990,0.504550,0.637641,-0.052316,0.952012,0.491358,0.636854,-0.003600,0.910877,0.462974,0.635875,-0.029298,0.938154,0.462305,0.635176,-0.052387,0.504509,0.637573,-0.052141,0.491307,0.636950,-0.003939,0.462971,0.635662,-0.029423,-0.192097,1.234432,-0.418584,-0.239385,1.234732,-0.445607,-0.234658,1.233783,-0.400265,-0.216559,1.234790,-0.437040,0.020044,1.229128,0.154152,-0.027608,1.225280,0.147629,0.007559,1.229652,0.116870,-0.027049,1.225871,0.108088
293,2.441667,-0.023154,0.000164,-0.040122,-0.998927,-0.220681,1.234442,-0.425378,0.000273,-0.191888,1.234560,-0.418555,0.936838,-0.239529,1.234891,-0.445724,0.940612,-0.234801,1.233777,-0.400125,0.950234,-0.216508,1.234539,-0.437108,0.933609,-0.033405,-0.603340,-0.008185,-0.796742,-0.006765,1.227484,0.131691,0.000239,0.020202,1.229158,0.154310,0.944476,-0.027752,1.225257,0.147707,0.959374,0.007592,1.229644,0.116711,0.958381,-0.027102,1.225878,0.108037,0.980208,-0.010337,-0.709955,-0.031441,-0.703469,0.480283,0.636342,-0.034469,0.000336,0.462219,0.634990,-0.052671,0.910990,0.504558,0.637636,-0.052315,0.952012,0.491371,0.636863,-0.003598,0.910877,0.462984,0.635880,-0.029292,0.938154,0.462305,0.635170,-0.052380,0.504519,0.637571,-0.052142,0.491320,0.636957,-0.003929,0.462988,0.635672,-0.029425,-0.192089,1.234439,-0.418584,-0.239396,1.234740,-0.445604,-0.234684,1.233807,-0.400285,-0.216556,1.234780,-0.437040,0.020043,1.229140,0.154152,-0.027612,1.225280,0.147639,0.007559,1.229648,0.116865,-0.027051,1.225870,0.108108
294,2.450000,-0.023110,0.000088,-0.040093,-0.998929,-0.220683,1.234441,-0.425384,0.000272,-0.191889,1.234558,-0.418565,0.939362,-0.239534,1.234888,-0.445727,0.940492,-0.234800,1.233779,-0.400128,0.949072,-0.216512,1.234536,-0.437114,0.933936,-0.033672,-0.603272,-0.008347,-0.796780,-0.006768,1.227480,0.131686,0.000246,0.020195,1.229138,0.154310,0.940928,-0.027758,1.225245,0.147697,0.957434,0.007591,1.229648,0.116709,0.960634,-0.027102,1.225891,0.108027,0.978831,-0.010202,-0.709951,-0.031460,-0.703474,0.480276,0.636338,-0.034474,0.000333,0.462213,0.634979,-0.052677,0.911857,0.504551,0.637634,-0.052320,0.952190,0.491364,0.636866,-0.003603,0.913451,0.462978,0.635873,-0.029298,0.937173,0.462300,0.635163,-0.052389,0.504512,0.637567,-0.052146,0.491318,0.636963,-0.003932,0.462976,0.635660,-0.029431,-0.192094,1.234431,-0.418587,-0.239406,1.234730,-0.445603,-0.234679,1.233810,-0.400290,-0.216554,1.234790,-0.437055,0.020022,1.229116,0.154152,-0.027602,1.225271,0.147634,0.007559,1.229656,0.116864,-0.027052,1.225878,0.108095
295,2.458333,-0.022940,0.000177,-0.040144,-0.998931,-0.220680,1.234435,-0.425379,0.000274,-0.191887,1.234557,-0.418555,0.939362,-0.239526,1.234874,-0.445727,0.940492,-0.234801,1.233780,-0.400127,0.949072,-0.216506,1.234527,-0.437109,0.933936,-0.033479,-0.603340,-0.008143,-0.796740,-0.006773,1.227486,0.131691,0.000243,0.020195,1.229154,0.154310,0.940928,-0.027760,1.225261,0.147707,0.957434,0.007584,1.229644,0.116711,0.960634,-0.027110,1.225885,0.108037,0.978831,-0.010680,-0.709875,-0.031501,-0.703542,0.480277,0.636339,-0.034463,0.000340,0.462216,0.635004,-0.052669,0.911857,0.504556,0.637633,-0.052304,0.952190,0.491359,0.636837,-0.003589,0.913451,0.462977,0.635881,-0.029290,0.937173,0.462306,0.635178,-0.052373,0.504521,0.637570,-0.052141,0.491292,0.636928,-0.003926,0.462989,0.635679,-0.029412,-0.192088,1.234432,-0.418587,-0.239391,1.234717,-0.445597,-0.234691,1.233811,-0.400287,-0.216549,1.234778,-0.437046,0.020035,1.229132,0.154148,-0.027615,1.225287,0.147639,0.007550,1.229653,0.116874,-0.027060,1.225872,0.108103
296,2.466667,-0.022969,0.000168,-0.040099,-0.998932,-0.220689,1.234438,-0.425382,0.000269,-0.191896,1.234558,-0.418559,0.939692,-0.239536,1.234880,-0.445729,0.941560,-0.234810,1.233784,-0.400129,0.951442,-0.216516,1.234531,-0.437112,0.935118,-0.033519,-0.603250,-0.008285,-0.796805,-0.006771,1.227481,0.131682,0.000249,0.020191,1.229149,0.154307,0.941314,-0.027762,1.225249,0.147692,0.957200,0.007589,1.229646,0.116706,0.956367,-0.027103,1.225882,0.108022,0.979301,-0.010353,-0.710003,-0.031296,-0.703427,0.480281,0.636342,-0.034466,0.000343,0.462214,0.634991,-0.052666,0.911034,0.504554,0.637628,-0.052316,0.951946,0.491373,0.636866,-0.003596,0.911667,0.462983,0.635885,-0.029287,0.938304,0.462306,0.635172,-0.052373,0.504509,0.637561,-0.052141,0.491320,0.636961,-0.003933,0.462988,0.635676,-0.029418,-0.192101,1.234434,-0.418589,-0.239406,1.234726,-0.445611,-0.234695,1.233814,-0.400283,-0.216556,1.234779,-0.437047,0.020026,1.229122,0.154142,-0.027608,1.225281,0.147623,0.007552,1.229661,0.116876,-0.027054,1.225862,0.108086
297,2.475000,-0.023231,-0.000056,-0.040281,-0.998918,-0.220668,1.234429,-0.425373,0.000287,-0.191872,1.234556,-0.418562,0.939692,-0.239524,1.234874,-0.445711,0.941560,-0.234777,1.233756,-0.400114,0.951442,-0.216500,1.234528,-0.437105,0.935118,-0.033587,-0.603300,-0.008324,-0.796763,-0.006773,1.227482,0.131692,0.000236,0.020192,1.229146,0.154315,0.941314,-0.027762,1.225248,0.147705,0.957200,0.007585,1.229649,0.116714,0.956367,-0.027108,1.225887,0.108035,0.979301,-0.010463,-0.709915,-0.031378,-0.703511,0.480276,0.636340,-0.034464,0.000341,0.462213,0.634994,-0.052668,0.911034,0.504553,0.637629,-0.052308,0.951946,0.491361,0.636855,-0.003591,0.911667,0.462977,0.635882,-0.029289,0.938304,0.462306,0.635165,-0.052375,0.504508,0.637567,-0.052141,0.491302,0.636943,-0.003921,0.462987,0.635685,-0.029420,-0.192094,1.234430,-0.418589,-0.239379,1.234717,-0.445584,-0.234651,1.233787,-0.400271,-0.216549,1.234780,-0.437048,0.020033,1.229125,0.154159,-0.027614,1.225273,0.147640,0.007552,1.229656,0.116874,-0.027063,1.225875,0.108095
298,2.483333,-0.023213,-0.000060,-0.040132,-0.998925,-0.220677,1.234424,-0.425373,0.000289,-0.191880,1.234542,-0.418563,0.938507,-0.239533,1.234874,-0.445711,0.938582,-0.234785,1.233756,-0.400114,0.948297,-0.216509,1.234522,-0.437105,0.935133,-0.033452,-0.603325,-0.008299,-0.796750,-0.006767,1.227482,0.131691,0.000239,0.020200,1.229154,0.154312,0.942977,-0.027754,1.225249,0.147706,0.958862,0.007591,1.229647,0.116713,0.957508,-0.027102,1.225879,0.108036,0.980344,-0.010630,-0.709933,-0.031403,-0.703488,0.480279,0.636345,-0.034464,0.000340,0.462215,0.635008,-0.052667,0.913678,0.504555,0.637634,-0.052309,0.952592,0.491366,0.636850,-0.003592,0.915385,0.462980,0.635889,-0.029288,0.940257,0.462307,0.635179,-0.052382,0.504501,0.637571,-0.052138,0.491313,0.636939,-0.003914,0.462995,0.635692,-0.029422,-0.192093,1.234422,-0.418594,-0.239381,1.234724,-0.445590,-0.234660,1.233786,-0.400275,-0.216575,1.234762,-0.437034,0.020040,1.229128,0.154151,-0.027607,1.225280,0.147639,0.007558,1.229662,0.116879,-0.027058,1.225858,0.108097
299,2.491667,-0.022975,0.000141,-0.040109,-0.998931,-0.220689,1.234423,-0.425386,0.000272,-0.191895,1.234544,-0.418563,0.938507,-0.239536,1.234865,-0.445731,0.938582,-0.234808,1.233768,-0.400132,0.948297,-0.216515,1.234516,-0.437116,0.935133,-0.033496,-0.603295,-0.008268,-0.796771,-0.006771,1.227478,0.131691,0.000243,0.020194,1.229146,0.154313,0.942977,-0.027760,1.225246,0.147703,0.958862,0.007588,1.229641,0.116713,0.957508,-0.027105,1.225877,0.108033,0.980344,-0.010442,-0.710002,-0.031417,-0.703422,0.480277,0.636340,-0.034470,0.000340,0.462211,0.634993,-0.052670,0.913678,0.504550,0.637632,-0.052320,0.952592,0.491370,0.636856,-0.003600,0.915385,0.462979,0.635880,-0.029291,0.940257,0.462300,0.635168,-0.052373,0.504508,0.637568,-0.052149,0.491316,0.636947,-0.003931,0.462986,0.635678,-0.029429,-0.192103,1.234419,-0.418594,-0.239406,1.234710,-0.445614,-0.234689,1.233799,-0.400287,-0.216557,1.234766,-0.437047,0.020029,1.229120,0.154151,-0.027614,1.225276,0.147643,0.007552,1.229656,0.116870,-0.027050,1.225859,0.108099
300,2.500000,-0.023020,0.000117,-0.040066,-0.998932,-0.220692,1.234424,-0.425390,0.000271,-0.191898,1.234542,-0.418569,0.940888,-0.239541,1.234870,-0.445734,0.941206,-0.234810,1.233768,-0.400135,0.950425,-0.216519,1.234518,-0.437120,0.934804,-0.033839,-0.603062,-0.009230,-0.796923,-0.006748,1.227517,0.131697,0.000250,0.020201,1.229177,0.154339,0.932748,-0.027744,1.225235,0.147693,0.960548,0.007617,1.229722,0.116732,0.950955,-0.027066,1.225935,0.108025,0.976984,-0.010509,-0.709980,-0.031240,-0.703451,0.480276,0.636345,-0.034465,0.000348,0.462210,0.635001,-0.052666,0.910250,0.504551,0.637625,-0.052313,0.952418,0.491367,0.636861,-0.003594,0.910465,0.462978,0.635892,-0.029287,0.939408,0.462310,0.635181,-0.052371,0.504503,0.637559,-0.052141,0.491309,0.636954,-0.003935,0.462983,0.635685,-0.029413,-0.192098,1.234419,-0.418597,-0.239407,1.234716,-0.445617,-0.234692,1.233799,-0.400292,-0.216571,1.234764,-0.437052,0.020019,1.229118,0.154149,-0.027609,1.225292,0.147636,0.007657,1.229788,0.116912,-0.027061,1.225871,0.108091
