Format Version,1.23,Take Name,Take 2021-10-01 03.07.33 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-10-01 03.07.34.523 DU.,Total Frames in Take,413,Total Exported Frames,413,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
301,2.508333,-0.023223,0.000015,-0.040242,-0.998920,-0.220679,1.234424,-0.425383,0.000262,-0.191883,1.234548,-0.418568,0.938160,-0.239532,1.234870,-0.445724,0.944565,-0.234791,1.233752,-0.400126,0.951016,-0.216509,1.234523,-0.437114,0.935257,-0.033463,-0.603325,-0.008270,-0.796750,-0.006766,1.227480,0.131684,0.000243,0.020200,1.229151,0.154304,0.942945,-0.027754,1.225248,0.147698,0.957718,0.007591,1.229643,0.116705,0.956578,-0.027102,1.225877,0.108028,0.979915,-0.010196,-0.710008,-0.031365,-0.703421,0.480275,0.636340,-0.034468,0.000331,0.462208,0.634980,-0.052668,0.912963,0.504547,0.637631,-0.052318,0.953911,0.491367,0.636871,-0.003599,0.913455,0.462977,0.635877,-0.029289,0.940071,0.462291,0.635154,-0.052378,0.504514,0.637568,-0.052148,0.491314,0.636962,-0.003929,0.462980,0.635676,-0.029419,-0.192096,1.234424,-0.418588,-0.239411,1.234715,-0.445621,-0.234662,1.233783,-0.400270,-0.216546,1.234772,-0.437053,0.020041,1.229123,0.154143,-0.027605,1.225280,0.147625,0.007558,1.229661,0.116874,-0.027060,1.225855,0.108093
302,2.516667,-0.023333,-0.000149,-0.040293,-0.998915,-0.220675,1.234426,-0.425374,0.000275,-0.191877,1.234553,-0.418569,0.938160,-0.239535,1.234875,-0.445708,0.944565,-0.234779,1.233748,-0.400112,0.951016,-0.216509,1.234529,-0.437107,0.935257,-0.033446,-0.603349,-0.008340,-0.796732,-0.006776,1.227479,0.131684,0.000229,0.020191,1.229152,0.154303,0.942945,-0.027763,1.225243,0.147699,0.957718,0.007580,1.229645,0.116704,0.956578,-0.027113,1.225875,0.108029,0.979915,-0.010347,-0.709982,-0.031525,-0.703438,0.480276,0.636335,-0.034471,0.000344,0.462211,0.634983,-0.052671,0.912963,0.504550,0.637633,-0.052319,0.953911,0.491367,0.636852,-0.003600,0.913455,0.462978,0.635870,-0.029293,0.940071,0.462308,0.635153,-0.052379,0.504506,0.637571,-0.052149,0.491307,0.636940,-0.003939,0.462985,0.635674,-0.029415,-0.192084,1.234428,-0.418592,-0.239398,1.234719,-0.445590,-0.234655,1.233779,-0.400269,-0.216564,1.234779,-0.437045,0.020041,1.229130,0.154148,-0.027626,1.225270,0.147636,0.007548,1.229655,0.116863,-0.027068,1.225860,0.108089
303,2.525000,-0.022924,0.000187,-0.040086,-0.998933,-0.220682,1.234428,-0.425375,0.000278,-0.191888,1.234548,-0.418550,0.939876,-0.239527,1.234869,-0.445722,0.937681,-0.234803,1.233777,-0.400122,0.951582,-0.216507,1.234520,-0.437104,0.934175,-0.033616,-0.603281,-0.008299,-0.796777,-0.006771,1.227481,0.131683,0.000232,0.020193,1.229142,0.154307,0.943112,-0.027761,1.225247,0.147695,0.960694,0.007588,1.229646,0.116706,0.957453,-0.027105,1.225888,0.108025,0.982251,-0.010560,-0.709990,-0.031245,-0.703439,0.480272,0.636344,-0.034465,0.000341,0.462205,0.635003,-0.052665,0.913094,0.504545,0.637624,-0.052314,0.951371,0.491363,0.636857,-0.003595,0.912045,0.462973,0.635892,-0.029287,0.939931,0.462299,0.635181,-0.052382,0.504497,0.637559,-0.052137,0.491312,0.636950,-0.003930,0.462980,0.635687,-0.029411,-0.192090,1.234423,-0.418589,-0.239383,1.234713,-0.445591,-0.234697,1.233807,-0.400281,-0.216555,1.234769,-0.437037,0.020036,1.229116,0.154144,-0.027617,1.225277,0.147637,0.007558,1.229661,0.116873,-0.027062,1.225869,0.108078
304,2.533333,-0.022963,0.000103,-0.040096,-0.998932,-0.220686,1.234434,-0.425378,0.000266,-0.191892,1.234554,-0.418557,0.939876,-0.239536,1.234876,-0.445722,0.937681,-0.234804,1.233780,-0.400123,0.951582,-0.216514,1.234526,-0.437108,0.934175,-0.033541,-0.603277,-0.008323,-0.796783,-0.006766,1.227481,0.131685,0.000242,0.020198,1.229147,0.154309,0.943112,-0.027756,1.225246,0.147697,0.960694,0.007593,1.229647,0.116708,0.957453,-0.027099,1.225883,0.108027,0.982251,-0.010498,-0.709966,-0.031472,-0.703454,0.480282,0.636346,-0.034471,0.000342,0.462216,0.635002,-0.052673,0.913094,0.504556,0.637640,-0.052318,0.951371,0.491371,0.636856,-0.003600,0.912045,0.462983,0.635885,-0.029294,0.939931,0.462311,0.635181,-0.052378,0.504515,0.637574,-0.052154,0.491308,0.636949,-0.003935,0.462993,0.635678,-0.029419,-0.192085,1.234430,-0.418579,-0.239405,1.234722,-0.445610,-0.234683,1.233810,-0.400280,-0.216572,1.234773,-0.437041,0.020037,1.229122,0.154150,-0.027606,1.225276,0.147626,0.007561,1.229660,0.116872,-0.027056,1.225865,0.108092
305,2.541667,-0.023227,-0.000136,-0.040301,-0.998918,-0.220681,1.234428,-0.425378,0.000272,-0.191884,1.234556,-0.418572,0.938811,-0.239541,1.234872,-0.445713,0.943610,-0.234786,1.233755,-0.400117,0.947805,-0.216515,1.234528,-0.437111,0.935104,-0.033455,-0.603337,-0.008129,-0.796743,-0.006770,1.227482,0.131691,0.000235,0.020197,1.229151,0.154310,0.943776,-0.027758,1.225258,0.147706,0.957888,0.007587,1.229640,0.116711,0.958813,-0.027107,1.225880,0.108036,0.982191,-0.010359,-0.710001,-0.031447,-0.703422,0.480273,0.636342,-0.034467,0.000345,0.462206,0.634991,-0.052667,0.910342,0.504545,0.637636,-0.052316,0.952072,0.491365,0.636861,-0.003597,0.911677,0.462975,0.635880,-0.029288,0.938727,0.462310,0.635172,-0.052376,0.504494,0.637569,-0.052144,0.491312,0.636956,-0.003933,0.462973,0.635670,-0.029415,-0.192095,1.234433,-0.418589,-0.239413,1.234719,-0.445607,-0.234651,1.233785,-0.400273,-0.216567,1.234773,-0.437044,0.020035,1.229126,0.154156,-0.027603,1.225288,0.147647,0.007550,1.229653,0.116871,-0.027063,1.225862,0.108089
306,2.550000,-0.023076,0.000087,-0.040094,-0.998930,-0.220687,1.234441,-0.425382,0.000276,-0.191893,1.234559,-0.418563,0.938811,-0.239537,1.234887,-0.445725,0.943610,-0.234803,1.233781,-0.400126,0.947805,-0.216515,1.234535,-0.437112,0.935104,-0.033595,-0.603334,-0.008281,-0.796738,-0.006767,1.227485,0.131687,0.000246,0.020200,1.229147,0.154307,0.943776,-0.027755,1.225252,0.147701,0.957888,0.007590,1.229650,0.116708,0.958813,-0.027104,1.225890,0.108031,0.982191,-0.010663,-0.709934,-0.031518,-0.703481,0.480280,0.636343,-0.034471,0.000342,0.462216,0.635007,-0.052674,0.910342,0.504555,0.637638,-0.052315,0.952072,0.491367,0.636842,-0.003598,0.911677,0.462981,0.635884,-0.029295,0.938727,0.462317,0.635186,-0.052377,0.504517,0.637573,-0.052147,0.491310,0.636935,-0.003942,0.462974,0.635678,-0.029417,-0.192098,1.234434,-0.418590,-0.239402,1.234731,-0.445605,-0.234682,1.233812,-0.400287,-0.216567,1.234786,-0.437044,0.020039,1.229124,0.154151,-0.027597,1.225280,0.147631,0.007546,1.229658,0.116873,-0.027057,1.225876,0.108092
307,2.558333,-0.023175,-0.000063,-0.040249,-0.998921,-0.220685,1.234430,-0.425379,0.000269,-0.191888,1.234556,-0.418569,0.938013,-0.239541,1.234874,-0.445717,0.941629,-0.234793,1.233761,-0.400119,0.950315,-0.216516,1.234528,-0.437111,0.933060,-0.033416,-0.603356,-0.008190,-0.796729,-0.006771,1.227480,0.131694,0.000239,0.020198,1.229153,0.154312,0.943304,-0.027757,1.225252,0.147710,0.960648,0.007586,1.229640,0.116713,0.958617,-0.027109,1.225875,0.108040,0.979258,-0.010270,-0.710051,-0.031637,-0.703364,0.480288,0.636337,-0.034468,0.000363,0.462220,0.634981,-0.052666,0.912197,0.504558,0.637644,-0.052321,0.950221,0.491384,0.636856,-0.003600,0.909354,0.462991,0.635867,-0.029287,0.937376,0.462305,0.635166,-0.052379,0.504496,0.637575,-0.052144,0.491307,0.636952,-0.003941,0.463044,0.635655,-0.029409,-0.192099,1.234428,-0.418588,-0.239408,1.234715,-0.445610,-0.234663,1.233792,-0.400267,-0.216568,1.234784,-0.437051,0.020039,1.229130,0.154151,-0.027614,1.225280,0.147651,0.007546,1.229650,0.116873,-0.027053,1.225860,0.108100
308,2.566667,-0.023301,0.000027,-0.040317,-0.998915,-0.220674,1.234427,-0.425369,0.000286,-0.191879,1.234555,-0.418554,0.938013,-0.239527,1.234874,-0.445710,0.941629,-0.234787,1.233750,-0.400112,0.950315,-0.216504,1.234529,-0.437100,0.933060,-0.033494,-0.603330,-0.008124,-0.796746,-0.006765,1.227489,0.131687,0.000234,0.020203,1.229156,0.154307,0.943304,-0.027753,1.225265,0.147702,0.960648,0.007593,1.229647,0.116708,0.958617,-0.027102,1.225889,0.108032,0.979258,-0.010362,-0.709979,-0.031425,-0.703445,0.480282,0.636340,-0.034469,0.000346,0.462216,0.634989,-0.052670,0.912197,0.504556,0.637633,-0.052317,0.950221,0.491372,0.636860,-0.003599,0.909354,0.462984,0.635879,-0.029291,0.937376,0.462314,0.635164,-0.052379,0.504507,0.637569,-0.052146,0.491314,0.636950,-0.003936,0.462993,0.635677,-0.029417,-0.192093,1.234433,-0.418588,-0.239371,1.234722,-0.445589,-0.234665,1.233780,-0.400266,-0.216567,1.234772,-0.437033,0.020046,1.229136,0.154144,-0.027612,1.225290,0.147642,0.007563,1.229654,0.116873,-0.027055,1.225878,0.108090
309,2.575000,-0.023409,-0.000078,-0.040296,-0.998914,-0.220675,1.234434,-0.425374,0.000280,-0.191878,1.234559,-0.418565,0.936141,-0.239532,1.234886,-0.445711,0.943406,-0.234782,1.233752,-0.400115,0.946650,-0.216507,1.234538,-0.437107,0.934999,-0.033598,-0.603274,-0.008326,-0.796782,-0.006771,1.227484,0.131682,0.000249,0.020192,1.229146,0.154306,0.942871,-0.027761,1.225249,0.147693,0.956745,0.007588,1.229650,0.116706,0.956459,-0.027105,1.225889,0.108024,0.979022,-0.010265,-0.709911,-0.031567,-0.703508,0.480270,0.636344,-0.034471,0.000340,0.462209,0.634988,-0.052675,0.909899,0.504547,0.637646,-0.052314,0.951762,0.491354,0.636865,-0.003598,0.912821,0.462971,0.635876,-0.029296,0.937622,0.462304,0.635165,-0.052376,0.504504,0.637581,-0.052137,0.491311,0.636957,-0.003931,0.462963,0.635672,-0.029439,-0.192101,1.234437,-0.418584,-0.239400,1.234734,-0.445609,-0.234639,1.233782,-0.400270,-0.216560,1.234783,-0.437036,0.020032,1.229124,0.154145,-0.027609,1.225276,0.147616,0.007550,1.229658,0.116875,-0.027059,1.225875,0.108093
310,2.583333,-0.023209,-0.000072,-0.040257,-0.998920,-0.220674,1.234434,-0.425364,0.000288,-0.191877,1.234560,-0.418555,0.936141,-0.239530,1.234880,-0.445702,0.943406,-0.234781,1.233763,-0.400105,0.946650,-0.216505,1.234533,-0.437096,0.934999,-0.033598,-0.603232,-0.008317,-0.796814,-0.006776,1.227490,0.131689,0.000224,0.020186,1.229152,0.154316,0.942871,-0.027767,1.225255,0.147698,0.956745,0.007585,1.229656,0.116714,0.956459,-0.027107,1.225895,0.108028,0.979022,-0.010275,-0.709893,-0.031386,-0.703535,0.480272,0.636345,-0.034466,0.000337,0.462211,0.634990,-0.052671,0.909899,0.504550,0.637636,-0.052308,0.951762,0.491354,0.636871,-0.003592,0.912821,0.462973,0.635884,-0.029292,0.937622,0.462305,0.635167,-0.052382,0.504507,0.637572,-0.052137,0.491303,0.636963,-0.003924,0.462973,0.635679,-0.029421,-0.192089,1.234436,-0.418580,-0.239381,1.234724,-0.445576,-0.234654,1.233794,-0.400269,-0.216571,1.234782,-0.437033,0.020033,1.229134,0.154162,-0.027633,1.225278,0.147640,0.007560,1.229661,0.116867,-0.027063,1.225886,0.108088
311,2.591667,-0.023462,0.000075,-0.040237,-0.998915,-0.220667,1.234440,-0.425369,0.000287,-0.191872,1.234561,-0.418551,0.935265,-0.239518,1.234897,-0.445711,0.938020,-0.234782,1.233757,-0.400113,0.949621,-0.216495,1.234545,-0.437100,0.935625,-0.033594,-0.603287,-0.008292,-0.796773,-0.006774,1.227487,0.131687,0.000244,0.020191,1.229149,0.154310,0.942632,-0.027763,1.225254,0.147699,0.957330,0.007585,1.229652,0.116710,0.958264,-0.027108,1.225893,0.108030,0.980445,-0.010349,-0.709938,-0.031320,-0.703491,0.480271,0.636343,-0.034466,0.000339,0.462208,0.634992,-0.052669,0.911542,0.504547,0.637630,-0.052311,0.951298,0.491358,0.636867,-0.003594,0.910793,0.462972,0.635885,-0.029290,0.937593,0.462293,0.635176,-0.052379,0.504510,0.637563,-0.052132,0.491307,0.636963,-0.003934,0.462976,0.635671,-0.029419,-0.192098,1.234438,-0.418579,-0.239372,1.234743,-0.445583,-0.234656,1.233788,-0.400268,-0.216542,1.234793,-0.437045,0.020026,1.229134,0.154152,-0.027608,1.225276,0.147631,0.007550,1.229651,0.116873,-0.027063,1.225887,0.108093
312,2.600000,-0.023397,0.000055,-0.040247,-0.998916,-0.220675,1.234442,-0.425374,0.000273,-0.191880,1.234564,-0.418557,0.935265,-0.239527,1.234895,-0.445715,0.938020,-0.234789,1.233762,-0.400118,0.949621,-0.216504,1.234545,-0.437105,0.935625,-0.033533,-0.603290,-0.008341,-0.796773,-0.006769,1.227488,0.131686,0.000236,0.020195,1.229156,0.154309,0.942632,-0.027758,1.225253,0.147698,0.957330,0.007590,1.229655,0.116709,0.958264,-0.027103,1.225890,0.108028,0.980445,-0.010146,-0.710012,-0.031500,-0.703412,0.480275,0.636346,-0.034466,0.000339,0.462209,0.634984,-0.052665,0.911542,0.504547,0.637645,-0.052316,0.951298,0.491367,0.636877,-0.003596,0.910793,0.462977,0.635879,-0.029287,0.937593,0.462294,0.635164,-0.052372,0.504510,0.637580,-0.052142,0.491313,0.636971,-0.003933,0.462983,0.635670,-0.029417,-0.192091,1.234439,-0.418576,-0.239398,1.234740,-0.445603,-0.234658,1.233792,-0.400274,-0.216553,1.234795,-0.437042,0.020036,1.229140,0.154152,-0.027618,1.225273,0.147639,0.007554,1.229655,0.116860,-0.027047,1.225885,0.108093
313,2.608333,-0.023413,0.000065,-0.040217,-0.998917,-0.220675,1.234447,-0.425367,0.000277,-0.191880,1.234567,-0.418550,0.936817,-0.239526,1.234902,-0.445709,0.941253,-0.234789,1.233767,-0.400111,0.948873,-0.216504,1.234551,-0.437098,0.935533,-0.033679,-0.603271,-0.008245,-0.796783,-0.006773,1.227490,0.131694,0.000241,0.020191,1.229146,0.154318,0.944728,-0.027764,1.225259,0.147705,0.957716,0.007586,1.229654,0.116717,0.962360,-0.027107,1.225901,0.108035,0.978385,-0.010044,-0.710020,-0.031433,-0.703408,0.480278,0.636356,-0.034464,0.000341,0.462212,0.634989,-0.052662,0.910930,0.504550,0.637652,-0.052315,0.953058,0.491371,0.636894,-0.003594,0.912966,0.462981,0.635889,-0.029284,0.939402,0.462307,0.635164,-0.052367,0.504505,0.637588,-0.052144,0.491318,0.636985,-0.003926,0.462983,0.635687,-0.029418,-0.192099,1.234444,-0.418570,-0.239391,1.234749,-0.445593,-0.234657,1.233797,-0.400264,-0.216551,1.234797,-0.437040,0.020026,1.229134,0.154171,-0.027611,1.225277,0.147635,0.007550,1.229648,0.116863,-0.027059,1.225901,0.108107
314,2.616667,-0.023407,0.000094,-0.040104,-0.998921,-0.220675,1.234452,-0.425366,0.000269,-0.191881,1.234566,-0.418548,0.936817,-0.239526,1.234912,-0.445709,0.941253,-0.234791,1.233775,-0.400111,0.948873,-0.216504,1.234555,-0.437097,0.935533,-0.033441,-0.603309,-0.008291,-0.796763,-0.006771,1.227491,0.131693,0.000241,0.020195,1.229164,0.154314,0.944728,-0.027759,1.225258,0.147706,0.957716,0.007587,1.229656,0.116714,0.962360,-0.027105,1.225887,0.108036,0.978385,-0.010126,-0.709924,-0.031369,-0.703507,0.480272,0.636346,-0.034462,0.000334,0.462210,0.634983,-0.052666,0.910930,0.504548,0.637638,-0.052306,0.953058,0.491356,0.636881,-0.003590,0.912966,0.462973,0.635882,-0.029287,0.939402,0.462292,0.635168,-0.052378,0.504505,0.637570,-0.052133,0.491306,0.636978,-0.003913,0.462984,0.635668,-0.029424,-0.192096,1.234441,-0.418568,-0.239392,1.234755,-0.445600,-0.234662,1.233806,-0.400256,-0.216551,1.234806,-0.437041,0.020039,1.229153,0.154159,-0.027613,1.225276,0.147630,0.007553,1.229650,0.116874,-0.027060,1.225886,0.108107
315,2.625000,-0.023378,0.000071,-0.040185,-0.998919,-0.220669,1.234454,-0.425369,0.000270,-0.191874,1.234573,-0.418552,0.938607,-0.239520,1.234909,-0.445712,0.941036,-0.234784,1.233777,-0.400114,0.951163,-0.216498,1.234557,-0.437100,0.934461,-0.033509,-0.603288,-0.008261,-0.796776,-0.006769,1.227489,0.131691,0.000245,0.020196,1.229157,0.154314,0.946083,-0.027758,1.225258,0.147703,0.957117,0.007590,1.229653,0.116713,0.959337,-0.027103,1.225890,0.108033,0.977833,-0.010151,-0.709985,-0.031419,-0.703443,0.480274,0.636346,-0.034468,0.000342,0.462209,0.634984,-0.052668,0.910932,0.504547,0.637640,-0.052316,0.950185,0.491364,0.636878,-0.003597,0.911785,0.462975,0.635881,-0.029290,0.936917,0.462304,0.635169,-0.052379,0.504499,0.637572,-0.052135,0.491320,0.636975,-0.003934,0.462972,0.635667,-0.029423,-0.192084,1.234448,-0.418576,-0.239383,1.234754,-0.445599,-0.234660,1.233807,-0.400261,-0.216549,1.234807,-0.437041,0.020041,1.229144,0.154164,-0.027607,1.225277,0.147623,0.007545,1.229648,0.116869,-0.027053,1.225888,0.108106
316,2.633333,-0.023495,0.000098,-0.040208,-0.998915,-0.220667,1.234454,-0.425371,0.000276,-0.191873,1.234573,-0.418552,0.937331,-0.239517,1.234913,-0.445714,0.942270,-0.234783,1.233770,-0.400116,0.949316,-0.216495,1.234559,-0.437101,0.936843,-0.033575,-0.603250,-0.008388,-0.796801,-0.006769,1.227494,0.131693,0.000241,0.020193,1.229159,0.154319,0.943686,-0.027759,1.225256,0.147703,0.958473,0.007591,1.229663,0.116718,0.959278,-0.027100,1.225898,0.108033,0.979850,-0.010484,-0.709794,-0.031751,-0.703615,0.480271,0.636340,-0.034462,0.000328,0.462215,0.634996,-0.052672,0.911701,0.504554,0.637651,-0.052296,0.954892,0.491346,0.636843,-0.003585,0.916429,0.462971,0.635871,-0.029293,0.937634,0.462309,0.635178,-0.052384,0.504510,0.637584,-0.052135,0.491296,0.636939,-0.003901,0.462970,0.635660,-0.029426,-0.192091,1.234452,-0.418573,-0.239382,1.234763,-0.445602,-0.234651,1.233800,-0.400267,-0.216544,1.234800,-0.437041,0.020032,1.229145,0.154163,-0.027609,1.225276,0.147635,0.007556,1.229661,0.116877,-0.027053,1.225894,0.108099
317,2.641667,-0.023312,0.000336,-0.040085,-0.998924,-0.220671,1.234458,-0.425371,0.000287,-0.191880,1.234572,-0.418538,0.937331,-0.239512,1.234915,-0.445723,0.942270,-0.234800,1.233787,-0.400123,0.949316,-0.216494,1.234559,-0.437100,0.936843,-0.033476,-0.603295,-0.008405,-0.796771,-0.006770,1.227490,0.131686,0.000243,0.020194,1.229162,0.154309,0.943686,-0.027758,1.225251,0.147698,0.958473,0.007588,1.229659,0.116708,0.959278,-0.027104,1.225887,0.108028,0.979850,-0.010150,-0.709970,-0.031724,-0.703444,0.480281,0.636342,-0.034469,0.000343,0.462217,0.634980,-0.052670,0.911701,0.504554,0.637655,-0.052316,0.954892,0.491369,0.636866,-0.003598,0.916429,0.462983,0.635868,-0.029291,0.937634,0.462314,0.635156,-0.052378,0.504514,0.637591,-0.052140,0.491317,0.636957,-0.003943,0.462979,0.635665,-0.029415,-0.192095,1.234448,-0.418575,-0.239359,1.234760,-0.445583,-0.234690,1.233817,-0.400280,-0.216541,1.234807,-0.437047,0.020037,1.229150,0.154154,-0.027612,1.225269,0.147625,0.007548,1.229653,0.116865,-0.027052,1.225886,0.108099
318,2.650000,-0.023410,0.000127,-0.040278,-0.998914,-0.220670,1.234455,-0.425360,0.000287,-0.191876,1.234579,-0.418539,0.936951,-0.239519,1.234908,-0.445704,0.936893,-0.234787,1.233773,-0.400106,0.949530,-0.216497,1.234559,-0.437090,0.934050,-0.033474,-0.603285,-0.008302,-0.796780,-0.006771,1.227491,0.131689,0.000238,0.020193,1.229162,0.154312,0.945957,-0.027760,1.225257,0.147701,0.960882,0.007588,1.229656,0.116711,0.960481,-0.027104,1.225889,0.108031,0.977556,-0.010279,-0.709950,-0.031611,-0.703468,0.480278,0.636350,-0.034469,0.000340,0.462215,0.634995,-0.052671,0.912912,0.504553,0.637655,-0.052314,0.952438,0.491365,0.636870,-0.003597,0.910385,0.462980,0.635882,-0.029292,0.941335,0.462308,0.635171,-0.052385,0.504512,0.637591,-0.052140,0.491309,0.636961,-0.003939,0.462983,0.635679,-0.029410,-0.192092,1.234454,-0.418568,-0.239369,1.234751,-0.445575,-0.234666,1.233804,-0.400264,-0.216552,1.234811,-0.437032,0.020041,1.229157,0.154159,-0.027622,1.225269,0.147628,0.007551,1.229642,0.116864,-0.027053,1.225896,0.108104
319,2.658333,-0.023265,0.000004,-0.040168,-0.998922,-0.220666,1.234457,-0.425361,0.000289,-0.191871,1.234577,-0.418547,0.936951,-0.239520,1.234909,-0.445701,0.936893,-0.234778,1.233786,-0.400103,0.949530,-0.216497,1.234557,-0.437092,0.934050,-0.033515,-0.603312,-0.008226,-0.796758,-0.006772,1.227492,0.131691,0.000237,0.020194,1.229158,0.154312,0.945957,-0.027760,1.225262,0.147705,0.960882,0.007586,1.229654,0.116712,0.960481,-0.027108,1.225893,0.108035,0.977556,-0.010109,-0.709891,-0.031736,-0.703524,0.480283,0.636362,-0.034465,0.000334,0.462224,0.634998,-0.052671,0.912912,0.504561,0.637675,-0.052307,0.952438,0.491365,0.636887,-0.003592,0.910385,0.462984,0.635886,-0.029292,0.941335,0.462316,0.635185,-0.052381,0.504520,0.637607,-0.052136,0.491316,0.636985,-0.003921,0.462980,0.635669,-0.029423,-0.192087,1.234456,-0.418576,-0.239367,1.234757,-0.445575,-0.234653,1.233816,-0.400262,-0.216558,1.234800,-0.437031,0.020042,1.229151,0.154158,-0.027622,1.225276,0.147630,0.007552,1.229644,0.116870,-0.027061,1.225896,0.108106
320,2.666667,-0.023028,0.000052,-0.040185,-0.998927,-0.220680,1.234460,-0.425371,0.000259,-0.191885,1.234584,-0.418554,0.941665,-0.239532,1.234901,-0.445713,0.939522,-0.234795,1.233800,-0.400115,0.953927,-0.216509,1.234555,-0.437102,0.932833,-0.033551,-0.603281,-0.008483,-0.796778,-0.006771,1.227487,0.131685,0.000242,0.020192,1.229155,0.154309,0.946097,-0.027760,1.225244,0.147696,0.958430,0.007588,1.229660,0.116708,0.959071,-0.027104,1.225889,0.108026,0.978256,-0.010163,-0.709872,-0.031661,-0.703545,0.480287,0.636354,-0.034465,0.000328,0.462228,0.634993,-0.052672,0.911136,0.504566,0.637662,-0.052305,0.952791,0.491367,0.636878,-0.003591,0.915300,0.462988,0.635882,-0.029293,0.936123,0.462324,0.635179,-0.052385,0.504522,0.637594,-0.052135,0.491328,0.636976,-0.003913,0.462974,0.635665,-0.029428,-0.192077,1.234455,-0.418582,-0.239400,1.234739,-0.445591,-0.234690,1.233832,-0.400263,-0.216553,1.234814,-0.437049,0.020039,1.229147,0.154157,-0.027614,1.225259,0.147617,0.007547,1.229649,0.116866,-0.027056,1.225892,0.108099
321,2.675000,-0.023359,0.000115,-0.040289,-0.998915,-0.220663,1.234455,-0.425363,0.000291,-0.191869,1.234581,-0.418542,0.941665,-0.239512,1.234906,-0.445707,0.939522,-0.234780,1.233776,-0.400108,0.953927,-0.216490,1.234558,-0.437093,0.932833,-0.033406,-0.603244,-0.008249,-0.796814,-0.006769,1.227491,0.131687,0.000230,0.020192,1.229165,0.154313,0.946097,-0.027760,1.225260,0.147698,0.958430,0.007591,1.229653,0.116711,0.959071,-0.027100,1.225885,0.108028,0.978256,-0.010025,-0.709907,-0.031492,-0.703519,0.480281,0.636352,-0.034463,0.000330,0.462221,0.634984,-0.052668,0.911136,0.504558,0.637652,-0.052306,0.952791,0.491364,0.636889,-0.003590,0.915300,0.462982,0.635883,-0.029289,0.936123,0.462304,0.635163,-0.052376,0.504520,0.637586,-0.052137,0.491317,0.636983,-0.003911,0.462984,0.635674,-0.029430,-0.192086,1.234462,-0.418579,-0.239350,1.234758,-0.445579,-0.234661,1.233805,-0.400262,-0.216554,1.234797,-0.437029,0.020042,1.229155,0.154160,-0.027625,1.225276,0.147633,0.007557,1.229647,0.116863,-0.027050,1.225885,0.108094
322,2.683333,-0.023300,-0.000076,-0.040147,-0.998922,-0.220673,1.234456,-0.425367,0.000265,-0.191876,1.234574,-0.418558,0.938634,-0.239530,1.234909,-0.445704,0.944445,-0.234780,1.233784,-0.400107,0.950704,-0.216505,1.234556,-0.437099,0.935996,-0.033511,-0.603292,-0.008306,-0.796773,-0.006777,1.227488,0.131694,0.000235,0.020188,1.229156,0.154317,0.947089,-0.027765,1.225254,0.147706,0.960593,0.007582,1.229653,0.116716,0.958736,-0.027111,1.225888,0.108036,0.979848,-0.010053,-0.709924,-0.031600,-0.703497,0.480281,0.636348,-0.034462,0.000336,0.462219,0.634982,-0.052665,0.913453,0.504556,0.637654,-0.052306,0.948584,0.491365,0.636881,-0.003589,0.912608,0.462982,0.635876,-0.029287,0.936771,0.462305,0.635166,-0.052385,0.504509,0.637587,-0.052117,0.491328,0.636979,-0.003923,0.462980,0.635662,-0.029421,-0.192088,1.234453,-0.418578,-0.239400,1.234758,-0.445605,-0.234648,1.233814,-0.400250,-0.216554,1.234799,-0.437034,0.020041,1.229145,0.154165,-0.027625,1.225272,0.147638,0.007536,1.229648,0.116875,-0.027058,1.225887,0.108098
