Format Version,1.23,Take Name,Take 2021-10-01 03.07.33 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-10-01 03.07.34.523 DU.,Total Frames in Take,413,Total Exported Frames,413,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
323,2.691667,-0.023363,-0.000020,-0.040348,-0.998913,-0.220664,1.234455,-0.425367,0.000279,-0.191868,1.234584,-0.418554,0.938634,-0.239519,1.234904,-0.445706,0.944445,-0.234774,1.233774,-0.400109,0.950704,-0.216494,1.234559,-0.437098,0.935996,-0.033503,-0.603341,-0.008298,-0.796736,-0.006776,1.227488,0.131688,0.000234,0.020192,1.229157,0.154308,0.947089,-0.027762,1.225255,0.147703,0.960593,0.007581,1.229653,0.116709,0.958736,-0.027113,1.225888,0.108033,0.979848,-0.010054,-0.709933,-0.031463,-0.703495,0.480274,0.636346,-0.034464,0.000334,0.462212,0.634979,-0.052667,0.913453,0.504550,0.637644,-0.052308,0.948584,0.491359,0.636883,-0.003591,0.912608,0.462976,0.635878,-0.029288,0.936771,0.462300,0.635161,-0.052373,0.504505,0.637578,-0.052133,0.491319,0.636978,-0.003912,0.462973,0.635668,-0.029436,-0.192078,1.234462,-0.418585,-0.239370,1.234751,-0.445582,-0.234656,1.233804,-0.400260,-0.216550,1.234803,-0.437040,0.020034,1.229146,0.154147,-0.027627,1.225271,0.147639,0.007556,1.229648,0.116864,-0.027065,1.225887,0.108102
324,2.700000,-0.023435,-0.000032,-0.040361,-0.998910,-0.220679,1.234453,-0.425371,0.000277,-0.191882,1.234582,-0.418559,0.936824,-0.239534,1.234904,-0.445709,0.939901,-0.234788,1.233768,-0.400112,0.949970,-0.216510,1.234558,-0.437102,0.932904,-0.033531,-0.603304,-0.008302,-0.796763,-0.006771,1.227486,0.131692,0.000240,0.020194,1.229153,0.154314,0.946088,-0.027759,1.225253,0.147704,0.958291,0.007587,1.229652,0.116714,0.960135,-0.027106,1.225888,0.108035,0.979116,-0.010011,-0.709997,-0.031482,-0.703429,0.480285,0.636355,-0.034464,0.000329,0.462220,0.634986,-0.052664,0.913492,0.504558,0.637655,-0.052313,0.953290,0.491376,0.636894,-0.003594,0.915728,0.462987,0.635886,-0.029285,0.937450,0.462305,0.635171,-0.052383,0.504514,0.637587,-0.052144,0.491325,0.636991,-0.003913,0.462998,0.635672,-0.029415,-0.192098,1.234453,-0.418587,-0.239397,1.234744,-0.445593,-0.234663,1.233799,-0.400266,-0.216555,1.234815,-0.437037,0.020038,1.229147,0.154165,-0.027609,1.225267,0.147633,0.007544,1.229638,0.116867,-0.027056,1.225894,0.108102
325,2.708333,-0.023463,0.000174,-0.040263,-0.998914,-0.220657,1.234454,-0.425362,0.000290,-0.191864,1.234577,-0.418539,0.936824,-0.239505,1.234910,-0.445708,0.939901,-0.234777,1.233770,-0.400110,0.949970,-0.216484,1.234560,-0.437092,0.932904,-0.033417,-0.603224,-0.008191,-0.796830,-0.006767,1.227484,0.131694,0.000231,0.020194,1.229157,0.154321,0.946088,-0.027759,1.225257,0.147703,0.958291,0.007594,1.229644,0.116718,0.960135,-0.027097,1.225879,0.108033,0.979116,-0.010012,-0.709934,-0.031645,-0.703486,0.480280,0.636348,-0.034464,0.000334,0.462219,0.634980,-0.052667,0.913492,0.504555,0.637657,-0.052308,0.953290,0.491365,0.636883,-0.003591,0.915728,0.462981,0.635874,-0.029288,0.937450,0.462303,0.635156,-0.052384,0.504507,0.637593,-0.052133,0.491319,0.636975,-0.003911,0.462992,0.635670,-0.029426,-0.192089,1.234448,-0.418571,-0.239348,1.234750,-0.445582,-0.234653,1.233802,-0.400263,-0.216540,1.234817,-0.437034,0.020041,1.229151,0.154177,-0.027614,1.225270,0.147634,0.007557,1.229632,0.116865,-0.027052,1.225885,0.108100
326,2.716667,-0.023389,0.000071,-0.040267,-0.998915,-0.220678,1.234455,-0.425363,0.000268,-0.191883,1.234579,-0.418545,0.940292,-0.239529,1.234908,-0.445705,0.942962,-0.234793,1.233775,-0.400108,0.949875,-0.216506,1.234559,-0.437094,0.935495,-0.033401,-0.603249,-0.008355,-0.796809,-0.006780,1.227483,0.131689,0.000237,0.020181,1.229160,0.154315,0.944566,-0.027771,1.225247,0.147699,0.960414,0.007580,1.229650,0.116713,0.962373,-0.027111,1.225876,0.108030,0.978025,-0.010054,-0.709904,-0.031617,-0.703517,0.480277,0.636348,-0.034469,0.000327,0.462217,0.634982,-0.052674,0.913631,0.504554,0.637655,-0.052312,0.951551,0.491360,0.636881,-0.003596,0.915780,0.462978,0.635876,-0.029295,0.936685,0.462304,0.635167,-0.052396,0.504508,0.637587,-0.052136,0.491320,0.636979,-0.003916,0.462976,0.635660,-0.029429,-0.192087,1.234457,-0.418566,-0.239397,1.234756,-0.445598,-0.234665,1.233805,-0.400259,-0.216562,1.234802,-0.437029,0.020020,1.229152,0.154163,-0.027628,1.225261,0.147631,0.007549,1.229639,0.116860,-0.027063,1.225881,0.108103
327,2.725000,-0.023554,0.000004,-0.040262,-0.998911,-0.220671,1.234451,-0.425367,0.000278,-0.191875,1.234572,-0.418554,0.940292,-0.239525,1.234910,-0.445707,0.942962,-0.234782,1.233762,-0.400110,0.949875,-0.216501,1.234558,-0.437099,0.935495,-0.033437,-0.603221,-0.008224,-0.796831,-0.006771,1.227485,0.131687,0.000230,0.020190,1.229157,0.154314,0.944566,-0.027763,1.225256,0.147696,0.960414,0.007590,1.229647,0.116711,0.962373,-0.027101,1.225881,0.108026,0.978025,-0.009995,-0.709955,-0.031453,-0.703474,0.480275,0.636345,-0.034466,0.000333,0.462212,0.634975,-0.052667,0.913631,0.504549,0.637642,-0.052312,0.951551,0.491361,0.636885,-0.003594,0.915780,0.462976,0.635876,-0.029289,0.936685,0.462298,0.635157,-0.052380,0.504509,0.637576,-0.052133,0.491319,0.636981,-0.003925,0.462972,0.635664,-0.029425,-0.192089,1.234448,-0.418581,-0.239388,1.234755,-0.445589,-0.234657,1.233793,-0.400266,-0.216549,1.234805,-0.437033,0.020038,1.229144,0.154167,-0.027626,1.225275,0.147622,0.007562,1.229645,0.116858,-0.027058,1.225878,0.108100
328,2.733333,-0.023482,-0.000009,-0.040293,-0.998912,-0.220674,1.234454,-0.425361,0.000286,-0.191878,1.234578,-0.418548,0.936904,-0.239528,1.234909,-0.445700,0.938690,-0.234784,1.233768,-0.400103,0.948096,-0.216504,1.234559,-0.437093,0.934428,-0.033441,-0.603292,-0.008181,-0.796777,-0.006776,1.227486,0.131686,0.000230,0.020189,1.229157,0.154309,0.947559,-0.027765,1.225259,0.147699,0.960722,0.007583,1.229646,0.116708,0.961297,-0.027110,1.225883,0.108029,0.980202,-0.009974,-0.709949,-0.031548,-0.703476,0.480279,0.636358,-0.034469,0.000337,0.462216,0.634988,-0.052671,0.910090,0.504554,0.637662,-0.052315,0.953758,0.491365,0.636898,-0.003597,0.912572,0.462980,0.635886,-0.029293,0.937256,0.462316,0.635176,-0.052382,0.504510,0.637593,-0.052149,0.491310,0.636996,-0.003928,0.462980,0.635668,-0.029417,-0.192096,1.234453,-0.418571,-0.239383,1.234753,-0.445578,-0.234654,1.233799,-0.400262,-0.216562,1.234808,-0.437033,0.020039,1.229147,0.154162,-0.027624,1.225275,0.147632,0.007545,1.229639,0.116858,-0.027064,1.225883,0.108093
329,2.741667,-0.023338,0.000026,-0.040246,-0.998917,-0.220675,1.234443,-0.425361,0.000278,-0.191880,1.234566,-0.418546,0.936904,-0.239528,1.234894,-0.445702,0.938690,-0.234788,1.233766,-0.400104,0.948096,-0.216505,1.234545,-0.437092,0.934428,-0.033524,-0.603278,-0.008518,-0.796780,-0.006780,1.227487,0.131692,0.000236,0.020183,1.229158,0.154317,0.947559,-0.027769,1.225242,0.147703,0.960722,0.007579,1.229661,0.116716,0.961297,-0.027112,1.225887,0.108033,0.980202,-0.010389,-0.709915,-0.031732,-0.703495,0.480266,0.636335,-0.034469,0.000350,0.462204,0.634985,-0.052674,0.910090,0.504542,0.637645,-0.052313,0.953758,0.491350,0.636844,-0.003597,0.912572,0.462967,0.635864,-0.029295,0.937256,0.462290,0.635164,-0.052377,0.504494,0.637580,-0.052139,0.491288,0.636937,-0.003932,0.462990,0.635658,-0.029429,-0.192094,1.234443,-0.418575,-0.239385,1.234740,-0.445585,-0.234664,1.233796,-0.400256,-0.216558,1.234792,-0.437029,0.020026,1.229146,0.154162,-0.027623,1.225260,0.147632,0.007548,1.229657,0.116874,-0.027071,1.225885,0.108100
330,2.750000,-0.023127,0.000163,-0.040032,-0.998931,-0.220681,1.234454,-0.425377,0.000275,-0.191887,1.234568,-0.418554,0.939301,-0.239528,1.234905,-0.445723,0.938609,-0.234801,1.233793,-0.400124,0.950673,-0.216507,1.234550,-0.437107,0.934884,-0.033476,-0.603311,-0.008355,-0.796760,-0.006774,1.227481,0.131690,0.000234,0.020191,1.229153,0.154312,0.944644,-0.027762,1.225245,0.147704,0.961528,0.007584,1.229648,0.116712,0.959463,-0.027109,1.225879,0.108034,0.979438,-0.010043,-0.709899,-0.031513,-0.703527,0.480280,0.636350,-0.034466,0.000339,0.462220,0.634983,-0.052671,0.910758,0.504557,0.637651,-0.052308,0.952057,0.491362,0.636886,-0.003592,0.914580,0.462980,0.635880,-0.029292,0.935851,0.462308,0.635168,-0.052378,0.504510,0.637583,-0.052135,0.491313,0.636983,-0.003916,0.462988,0.635666,-0.029433,-0.192093,1.234442,-0.418581,-0.239391,1.234748,-0.445592,-0.234687,1.233824,-0.400282,-0.216551,1.234800,-0.437053,0.020038,1.229142,0.154153,-0.027626,1.225262,0.147634,0.007557,1.229643,0.116872,-0.027065,1.225878,0.108103
331,2.758333,-0.023478,0.000074,-0.040219,-0.998915,-0.220679,1.234442,-0.425366,0.000290,-0.191884,1.234562,-0.418548,0.935965,-0.239530,1.234900,-0.445708,0.937389,-0.234794,1.233759,-0.400110,0.949733,-0.216508,1.234547,-0.437097,0.935459,-0.033498,-0.603319,-0.008309,-0.796753,-0.006779,1.227479,0.131689,0.000238,0.020187,1.229148,0.154310,0.944635,-0.027767,1.225245,0.147703,0.959876,0.007579,1.229645,0.116710,0.959345,-0.027114,1.225879,0.108033,0.979182,-0.010138,-0.709962,-0.031411,-0.703466,0.480272,0.636340,-0.034473,0.000329,0.462208,0.634977,-0.052674,0.914625,0.504546,0.637634,-0.052319,0.952033,0.491360,0.636873,-0.003601,0.913362,0.462973,0.635875,-0.029296,0.940489,0.462297,0.635153,-0.052395,0.504507,0.637570,-0.052143,0.491316,0.636965,-0.003933,0.462968,0.635672,-0.029420,-0.192107,1.234440,-0.418581,-0.239376,1.234748,-0.445583,-0.234669,1.233789,-0.400265,-0.216563,1.234792,-0.437034,0.020032,1.229135,0.154153,-0.027625,1.225264,0.147629,0.007549,1.229642,0.116870,-0.027071,1.225875,0.108103
332,2.766667,-0.023354,-0.000077,-0.040220,-0.998918,-0.220670,1.234441,-0.425376,0.000270,-0.191873,1.234563,-0.418567,0.935965,-0.239528,1.234894,-0.445712,0.937389,-0.234778,1.233764,-0.400116,0.949733,-0.216502,1.234544,-0.437108,0.935459,-0.033533,-0.603243,-0.008236,-0.796810,-0.006776,1.227487,0.131690,0.000240,0.020186,1.229152,0.154316,0.944635,-0.027767,1.225257,0.147700,0.959876,0.007585,1.229649,0.116714,0.959345,-0.027108,1.225889,0.108031,0.979182,-0.010211,-0.710062,-0.031452,-0.703362,0.480282,0.636351,-0.034468,0.000335,0.462213,0.634992,-0.052665,0.914625,0.504551,0.637646,-0.052322,0.952033,0.491379,0.636879,-0.003600,0.913362,0.462985,0.635886,-0.029287,0.940489,0.462304,0.635172,-0.052375,0.504509,0.637581,-0.052152,0.491328,0.636972,-0.003929,0.462986,0.635678,-0.029419,-0.192085,1.234439,-0.418587,-0.239396,1.234740,-0.445600,-0.234650,1.233795,-0.400266,-0.216549,1.234792,-0.437050,0.020026,1.229136,0.154162,-0.027622,1.225278,0.147630,0.007551,1.229650,0.116867,-0.027059,1.225883,0.108103
333,2.775000,-0.022989,0.000302,-0.040007,-0.998935,-0.220686,1.234444,-0.425381,0.000269,-0.191895,1.234558,-0.418549,0.939820,-0.239527,1.234891,-0.445732,0.940908,-0.234814,1.233791,-0.400131,0.950840,-0.216509,1.234536,-0.437110,0.934357,-0.033504,-0.603240,-0.008234,-0.796813,-0.006781,1.227477,0.131685,0.000241,0.020181,1.229144,0.154311,0.941138,-0.027772,1.225247,0.147695,0.958355,0.007580,1.229639,0.116709,0.959618,-0.027112,1.225877,0.108025,0.980160,-0.010299,-0.709963,-0.031562,-0.703456,0.480270,0.636335,-0.034465,0.000331,0.462206,0.634981,-0.052667,0.915794,0.504544,0.637637,-0.052312,0.952999,0.491359,0.636855,-0.003594,0.916009,0.462972,0.635869,-0.029288,0.941633,0.462289,0.635148,-0.052386,0.504498,0.637576,-0.052140,0.491309,0.636942,-0.003915,0.462983,0.635676,-0.029419,-0.192098,1.234433,-0.418577,-0.239397,1.234734,-0.445613,-0.234697,1.233822,-0.400287,-0.216553,1.234788,-0.437047,0.020011,1.229122,0.154150,-0.027619,1.225274,0.147633,0.007552,1.229648,0.116867,-0.027066,1.225863,0.108088
334,2.783333,-0.023025,0.000112,-0.040005,-0.998934,-0.220686,1.234439,-0.425367,0.000284,-0.191892,1.234553,-0.418547,0.939820,-0.239535,1.234887,-0.445712,0.940908,-0.234804,1.233785,-0.400113,0.950840,-0.216513,1.234532,-0.437098,0.934357,-0.033561,-0.603292,-0.008416,-0.796770,-0.006779,1.227483,0.131691,0.000233,0.020185,1.229149,0.154314,0.941138,-0.027767,1.225243,0.147703,0.958355,0.007580,1.229653,0.116714,0.959618,-0.027113,1.225886,0.108033,0.980160,-0.010280,-0.709940,-0.031443,-0.703485,0.480273,0.636349,-0.034467,0.000337,0.462210,0.634994,-0.052669,0.915794,0.504548,0.637643,-0.052312,0.952999,0.491359,0.636873,-0.003595,0.916009,0.462974,0.635886,-0.029291,0.941633,0.462306,0.635179,-0.052376,0.504506,0.637576,-0.052145,0.491306,0.636970,-0.003924,0.462973,0.635671,-0.029421,-0.192098,1.234429,-0.418573,-0.239395,1.234733,-0.445577,-0.234686,1.233815,-0.400282,-0.216564,1.234779,-0.437038,0.020030,1.229128,0.154154,-0.027631,1.225269,0.147636,0.007554,1.229663,0.116873,-0.027068,1.225871,0.108100
335,2.791667,-0.023394,0.000065,-0.040205,-0.998918,-0.220684,1.234429,-0.425379,0.000279,-0.191889,1.234549,-0.418562,0.936554,-0.239535,1.234884,-0.445721,0.941694,-0.234798,1.233750,-0.400123,0.948792,-0.216512,1.234532,-0.437110,0.934946,-0.033526,-0.603313,-0.008212,-0.796757,-0.006778,1.227480,0.131689,0.000240,0.020188,1.229146,0.154310,0.945142,-0.027766,1.225251,0.147703,0.959807,0.007580,1.229642,0.116711,0.958152,-0.027114,1.225882,0.108033,0.979410,-0.010274,-0.710008,-0.031427,-0.703417,0.480273,0.636338,-0.034473,0.000349,0.462206,0.634983,-0.052672,0.910233,0.504545,0.637632,-0.052323,0.950424,0.491365,0.636863,-0.003603,0.909471,0.462975,0.635875,-0.029294,0.938149,0.462306,0.635167,-0.052381,0.504497,0.637565,-0.052143,0.491313,0.636959,-0.003949,0.462976,0.635663,-0.029420,-0.192109,1.234425,-0.418585,-0.239399,1.234730,-0.445611,-0.234665,1.233780,-0.400275,-0.216562,1.234779,-0.437045,0.020035,1.229129,0.154154,-0.027622,1.225275,0.147636,0.007535,1.229644,0.116872,-0.027060,1.225874,0.108095
336,2.800000,-0.023154,-0.000001,-0.040098,-0.998928,-0.220691,1.234437,-0.425373,0.000279,-0.191895,1.234555,-0.418559,0.936554,-0.239544,1.234887,-0.445713,0.941694,-0.234802,1.233774,-0.400115,0.948792,-0.216521,1.234534,-0.437104,0.934946,-0.033490,-0.603160,-0.008201,-0.796875,-0.006785,1.227478,0.131691,0.000237,0.020172,1.229146,0.154323,0.945142,-0.027779,1.225250,0.147697,0.959807,0.007579,1.229639,0.116718,0.958152,-0.027111,1.225877,0.108027,0.979410,-0.010157,-0.709936,-0.031392,-0.703493,0.480274,0.636345,-0.034469,0.000337,0.462211,0.634983,-0.052671,0.910233,0.504550,0.637637,-0.052314,0.950424,0.491359,0.636877,-0.003597,0.909471,0.462975,0.635881,-0.029293,0.938149,0.462302,0.635160,-0.052384,0.504505,0.637573,-0.052139,0.491311,0.636970,-0.003927,0.462977,0.635677,-0.029425,-0.192095,1.234431,-0.418591,-0.239400,1.234731,-0.445570,-0.234698,1.233805,-0.400278,-0.216569,1.234783,-0.437051,0.020010,1.229124,0.154163,-0.027635,1.225276,0.147635,0.007550,1.229648,0.116875,-0.027063,1.225863,0.108093
337,2.808333,-0.023461,0.000005,-0.040121,-0.998919,-0.220675,1.234428,-0.425369,0.000281,-0.191879,1.234542,-0.418556,0.936717,-0.239529,1.234889,-0.445709,0.936964,-0.234786,1.233748,-0.400112,0.952045,-0.216505,1.234532,-0.437101,0.934427,-0.033528,-0.603259,-0.008361,-0.796797,-0.006782,1.227477,0.131690,0.000234,0.020180,1.229145,0.154316,0.945006,-0.027772,1.225241,0.147701,0.960467,0.007578,1.229645,0.116714,0.959835,-0.027114,1.225878,0.108031,0.979377,-0.010363,-0.709917,-0.031408,-0.703508,0.480277,0.636336,-0.034466,0.000347,0.462215,0.634985,-0.052670,0.909725,0.504554,0.637628,-0.052310,0.951602,0.491362,0.636856,-0.003593,0.911560,0.462978,0.635875,-0.029291,0.937379,0.462308,0.635166,-0.052372,0.504508,0.637562,-0.052134,0.491309,0.636950,-0.003930,0.462985,0.635666,-0.029429,-0.192097,1.234418,-0.418585,-0.239374,1.234733,-0.445586,-0.234665,1.233779,-0.400257,-0.216564,1.234782,-0.437049,0.020027,1.229124,0.154160,-0.027633,1.225267,0.147630,0.007549,1.229655,0.116872,-0.027071,1.225864,0.108100
338,2.816667,-0.023094,0.000077,-0.040040,-0.998931,-0.220672,1.234432,-0.425385,0.000285,-0.191878,1.234546,-0.418567,0.936717,-0.239523,1.234881,-0.445728,0.936964,-0.234788,1.233773,-0.400129,0.952045,-0.216501,1.234527,-0.437116,0.934427,-0.033578,-0.603272,-0.008406,-0.796784,-0.006776,1.227471,0.131687,0.000242,0.020187,1.229136,0.154312,0.945006,-0.027766,1.225232,0.147698,0.960467,0.007583,1.229641,0.116711,0.959835,-0.027109,1.225875,0.108028,0.979377,-0.010583,-0.709962,-0.031490,-0.703456,0.480280,0.636340,-0.034475,0.000342,0.462215,0.635000,-0.052677,0.909725,0.504554,0.637634,-0.052322,0.951602,0.491369,0.636844,-0.003604,0.911560,0.462981,0.635880,-0.029298,0.937379,0.462305,0.635181,-0.052387,0.504511,0.637568,-0.052148,0.491313,0.636939,-0.003940,0.462990,0.635670,-0.029424,-0.192090,1.234420,-0.418598,-0.239376,1.234723,-0.445589,-0.234675,1.233804,-0.400291,-0.216549,1.234780,-0.437062,0.020024,1.229119,0.154148,-0.027622,1.225255,0.147637,0.007548,1.229644,0.116871,-0.027054,1.225867,0.108093
339,2.825000,-0.023006,0.000131,-0.039949,-0.998937,-0.220690,1.234434,-0.425375,0.000290,-0.191896,1.234544,-0.418553,0.939128,-0.239538,1.234883,-0.445720,0.936846,-0.234809,1.233781,-0.400120,0.949041,-0.216517,1.234525,-0.437105,0.936639,-0.033445,-0.603243,-0.008325,-0.796812,-0.006777,1.227478,0.131690,0.000241,0.020184,1.229151,0.154316,0.943919,-0.027768,1.225243,0.147700,0.958237,0.007583,1.229643,0.116714,0.957580,-0.027108,1.225874,0.108030,0.980013,-0.010314,-0.709978,-0.031460,-0.703445,0.480270,0.636334,-0.034467,0.000346,0.462204,0.634980,-0.052668,0.910069,0.504543,0.637629,-0.052315,0.953377,0.491359,0.636855,-0.003596,0.913348,0.462971,0.635870,-0.029289,0.938511,0.462307,0.635161,-0.052375,0.504489,0.637562,-0.052149,0.491301,0.636949,-0.003925,0.462981,0.635662,-0.029420,-0.192106,1.234425,-0.418587,-0.239385,1.234734,-0.445585,-0.234693,1.233811,-0.400285,-0.216576,1.234764,-0.437042,0.020027,1.229128,0.154158,-0.027620,1.225271,0.147627,0.007549,1.229653,0.116880,-0.027065,1.225858,0.108095
340,2.833333,-0.022948,0.000063,-0.040205,-0.998928,-0.220688,1.234433,-0.425383,0.000264,-0.191893,1.234559,-0.418566,0.939128,-0.239539,1.234870,-0.445726,0.936846,-0.234803,1.233776,-0.400128,0.949041,-0.216516,1.234525,-0.437114,0.936639,-0.033499,-0.603257,-0.008207,-0.796801,-0.006780,1.227477,0.131694,0.000239,0.020182,1.229145,0.154318,0.943919,-0.027771,1.225249,0.147704,0.958237,0.007580,1.229638,0.116717,0.957580,-0.027113,1.225877,0.108035,0.980013,-0.010657,-0.709989,-0.031443,-0.703430,0.480269,0.636342,-0.034470,0.000342,0.462203,0.635006,-0.052670,0.910069,0.504543,0.637633,-0.052319,0.953377,0.491361,0.636844,-0.003600,0.913348,0.462971,0.635885,-0.029291,0.938511,0.462297,0.635177,-0.052375,0.504510,0.637571,-0.052154,0.491294,0.636932,-0.003945,0.462977,0.635687,-0.029406,-0.192097,1.234430,-0.418590,-0.239413,1.234709,-0.445611,-0.234685,1.233808,-0.400278,-0.216555,1.234784,-0.437055,0.020018,1.229122,0.154158,-0.027618,1.225277,0.147639,0.007552,1.229649,0.116883,-0.027073,1.225861,0.108095
341,2.841667,-0.023126,0.000132,-0.040090,-0.998928,-0.220691,1.234435,-0.425381,0.000271,-0.191897,1.234552,-0.418560,0.940217,-0.239539,1.234884,-0.445726,0.942144,-0.234809,1.233773,-0.400127,0.949648,-0.216518,1.234531,-0.437111,0.935118,-0.033597,-0.603266,-0.008248,-0.796789,-0.006781,1.227480,0.131687,0.000234,0.020182,1.229141,0.154312,0.944363,-0.027772,1.225249,0.147698,0.960748,0.007579,1.229643,0.116711,0.959655,-0.027114,1.225886,0.108029,0.979623,-0.010569,-0.709885,-0.031266,-0.703544,0.480281,0.636342,-0.034472,0.000348,0.462220,0.635001,-0.052677,0.910169,0.504560,0.637623,-0.052314,0.952333,0.491363,0.636853,-0.003598,0.911568,0.462981,0.635889,-0.029299,0.938717,0.462319,0.635182,-0.052383,0.504510,0.637557,-0.052142,0.491306,0.636947,-0.003935,0.462989,0.635681,-0.029428,-0.192100,1.234429,-0.418585,-0.239410,1.234731,-0.445610,-0.234688,1.233803,-0.400285,-0.216564,1.234777,-0.437043,0.020027,1.229118,0.154154,-0.027632,1.225276,0.147631,0.007550,1.229655,0.116869,-0.027070,1.225869,0.108095
342,2.850000,-0.023268,0.000022,-0.040417,-0.998912,-0.220681,1.234421,-0.425383,0.000279,-0.191886,1.234555,-0.418568,0.940217,-0.239534,1.234863,-0.445724,0.942144,-0.234794,1.233743,-0.400126,0.949648,-0.216511,1.234523,-0.437114,0.935118,-0.033541,-0.603220,-0.008222,-0.796827,-0.006781,1.227476,0.131690,0.000232,0.020180,1.229140,0.154317,0.944363,-0.027773,1.225246,0.147698,0.960748,0.007581,1.229638,0.116714,0.959655,-0.027111,1.225878,0.108029,0.979623,-0.010438,-0.709943,-0.031387,-0.703482,0.480279,0.636344,-0.034474,0.000341,0.462215,0.634996,-0.052676,0.910169,0.504555,0.637633,-0.052319,0.952333,0.491366,0.636860,-0.003602,0.911568,0.462980,0.635885,-0.029297,0.938717,0.462314,0.635175,-0.052388,0.504510,0.637568,-0.052151,0.491307,0.636952,-0.003939,0.462985,0.635679,-0.029416,-0.192103,1.234432,-0.418587,-0.239397,1.234710,-0.445618,-0.234655,1.233773,-0.400280,-0.216569,1.234768,-0.437048,0.020024,1.229117,0.154162,-0.027632,1.225274,0.147634,0.007551,1.229649,0.116870,-0.027067,1.225862,0.108092
343,2.858333,-0.023123,0.000163,-0.040075,-0.998929,-0.220681,1.234427,-0.425379,0.000283,-0.191887,1.234543,-0.418555,0.939470,-0.239528,1.234876,-0.445725,0.937033,-0.234801,1.233766,-0.400125,0.949569,-0.216507,1.234523,-0.437109,0.933967,-0.033558,-0.603279,-0.008317,-0.796780,-0.006781,1.227472,0.131687,0.000238,0.020183,1.229138,0.154311,0.944228,-0.027770,1.225238,0.147699,0.959638,0.007578,1.229638,0.116710,0.957921,-0.027114,1.225876,0.108029,0.979641,-0.010540,-0.710022,-0.031161,-0.703411,0.480274,0.636336,-0.034470,0.000345,0.462206,0.634994,-0.052668,0.912062,0.504546,0.637611,-0.052321,0.952429,0.491368,0.636853,-0.003601,0.912408,0.462976,0.635886,-0.029290,0.940623,0.462300,0.635166,-0.052377,0.504498,0.637548,-0.052148,0.491313,0.636942,-0.003935,0.462986,0.635688,-0.029420,-0.192092,1.234418,-0.418590,-0.239384,1.234720,-0.445590,-0.234690,1.233796,-0.400291,-0.216558,1.234774,-0.437044,0.020029,1.229113,0.154152,-0.027629,1.225267,0.147627,0.007546,1.229652,0.116875,-0.027070,1.225858,0.108095
344,2.866667,-0.023006,0.000142,-0.040139,-0.998929,-0.220690,1.234428,-0.425383,0.000274,-0.191897,1.234550,-0.418561,0.939470,-0.239538,1.234870,-0.445729,0.937033,-0.234810,1.233771,-0.400129,0.949569,-0.216517,1.234522,-0.437113,0.933967,-0.033589,-0.603258,-0.008141,-0.796797,-0.006785,1.227473,0.131693,0.000241,0.020179,1.229133,0.154317,0.944228,-0.027776,1.225248,0.147704,0.959638,0.007576,1.229632,0.116716,0.957921,-0.027118,1.225878,0.108034,0.979641,-0.010538,-0.710093,-0.031501,-0.703324,0.480285,0.636327,-0.034468,0.000363,0.462213,0.634985,-0.052663,0.912062,0.504553,0.637623,-0.052323,0.952429,0.491386,0.636834,-0.003600,0.912408,0.462989,0.635866,-0.029284,0.940623,0.462300,0.635164,-0.052381,0.504495,0.637556,-0.052150,0.491300,0.636927,-0.003948,0.463046,0.635660,-0.029392,-0.192097,1.234428,-0.418586,-0.239403,1.234719,-0.445609,-0.234689,1.233801,-0.400291,-0.216572,1.234764,-0.437046,0.020010,1.229101,0.154157,-0.027618,1.225283,0.147642,0.007545,1.229654,0.116880,-0.027075,1.225853,0.108092
