Format Version,1.23,Take Name,Take 2021-10-01 03.07.33 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-10-01 03.07.34.523 DU.,Total Frames in Take,413,Total Exported Frames,413,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
390,3.250000,-0.023251,-0.000002,-0.040276,-0.998918,-0.220679,1.234417,-0.425370,0.000284,-0.191883,1.234544,-0.418556,0.937897,-0.239533,1.234864,-0.445710,0.939317,-0.234790,1.233744,-0.400112,0.949088,-0.216509,1.234518,-0.437101,0.936435,-0.033577,-0.603295,-0.008192,-0.796769,-0.006789,1.227469,0.131695,0.000235,0.020177,1.229131,0.154317,0.941886,-0.027778,1.225241,0.147708,0.961883,0.007570,1.229630,0.116717,0.957901,-0.027124,1.225874,0.108038,0.980205,-0.010439,-0.709930,-0.031387,-0.703495,0.480276,0.636343,-0.034460,0.000349,0.462213,0.634996,-0.052663,0.911461,0.504552,0.637633,-0.052304,0.952720,0.491362,0.636859,-0.003587,0.912748,0.462977,0.635884,-0.029284,0.940256,0.462313,0.635171,-0.052372,0.504497,0.637569,-0.052135,0.491302,0.636950,-0.003919,0.462993,0.635683,-0.029412,-0.192099,1.234423,-0.418583,-0.239387,1.234714,-0.445587,-0.234665,1.233774,-0.400270,-0.216565,1.234758,-0.437041,0.020017,1.229104,0.154150,-0.027639,1.225272,0.147651,0.007542,1.229648,0.116882,-0.027074,1.225853,0.108096
391,3.258333,-0.023294,-0.000092,-0.040236,-0.998919,-0.220686,1.234419,-0.425374,0.000272,-0.191889,1.234542,-0.418565,0.938426,-0.239543,1.234868,-0.445710,0.942246,-0.234792,1.233744,-0.400113,0.950941,-0.216518,1.234520,-0.437106,0.935399,-0.033449,-0.603278,-0.008221,-0.796787,-0.006788,1.227468,0.131696,0.000242,0.020176,1.229139,0.154319,0.942618,-0.027777,1.225239,0.147708,0.958074,0.007572,1.229629,0.116718,0.960117,-0.027121,1.225865,0.108038,0.978239,-0.010371,-0.709911,-0.031321,-0.703519,0.480274,0.636339,-0.034466,0.000344,0.462212,0.634988,-0.052670,0.911935,0.504552,0.637625,-0.052309,0.950911,0.491358,0.636861,-0.003593,0.910811,0.462975,0.635881,-0.029291,0.938764,0.462302,0.635168,-0.052381,0.504507,0.637559,-0.052129,0.491306,0.636955,-0.003933,0.462983,0.635672,-0.029419,-0.192101,1.234421,-0.418590,-0.239402,1.234717,-0.445607,-0.234662,1.233774,-0.400257,-0.216577,1.234763,-0.437040,0.020011,1.229112,0.154162,-0.027628,1.225270,0.147637,0.007544,1.229646,0.116874,-0.027077,1.225844,0.108110
392,3.266667,-0.023349,-0.000000,-0.040163,-0.998920,-0.220681,1.234426,-0.425366,0.000271,-0.191885,1.234545,-0.418553,0.938426,-0.239535,1.234881,-0.445706,0.942246,-0.234792,1.233751,-0.400109,0.950941,-0.216511,1.234528,-0.437098,0.935399,-0.033452,-0.603273,-0.008191,-0.796790,-0.006785,1.227475,0.131693,0.000236,0.020179,1.229145,0.154317,0.942618,-0.027774,1.225247,0.147705,0.958074,0.007575,1.229635,0.116716,0.960117,-0.027118,1.225872,0.108035,0.978239,-0.010419,-0.709973,-0.031298,-0.703456,0.480279,0.636348,-0.034466,0.000340,0.462213,0.635000,-0.052667,0.911935,0.504553,0.637632,-0.052313,0.950911,0.491369,0.636868,-0.003595,0.910811,0.462980,0.635891,-0.029288,0.938764,0.462300,0.635176,-0.052372,0.504515,0.637568,-0.052138,0.491316,0.636960,-0.003932,0.462985,0.635687,-0.029421,-0.192095,1.234422,-0.418575,-0.239402,1.234728,-0.445600,-0.234662,1.233781,-0.400259,-0.216564,1.234773,-0.437031,0.020021,1.229126,0.154155,-0.027638,1.225271,0.147640,0.007548,1.229642,0.116873,-0.027070,1.225861,0.108104
393,3.275000,-0.023236,0.000053,-0.040313,-0.998917,-0.220669,1.234425,-0.425370,0.000282,-0.191874,1.234554,-0.418553,0.936940,-0.239521,1.234870,-0.445712,0.938851,-0.234783,1.233752,-0.400114,0.949987,-0.216498,1.234526,-0.437101,0.935067,-0.033635,-0.603259,-0.008362,-0.796792,-0.006786,1.227472,0.131693,0.000230,0.020176,1.229133,0.154318,0.944433,-0.027777,1.225236,0.147703,0.960331,0.007574,1.229641,0.116717,0.960114,-0.027119,1.225880,0.108033,0.981834,-0.010465,-0.709874,-0.031307,-0.703554,0.480279,0.636350,-0.034467,0.000343,0.462219,0.635004,-0.052673,0.912148,0.504559,0.637634,-0.052308,0.952584,0.491361,0.636867,-0.003593,0.912741,0.462979,0.635894,-0.029294,0.939213,0.462317,0.635186,-0.052389,0.504506,0.637568,-0.052139,0.491302,0.636961,-0.003924,0.462993,0.635685,-0.029417,-0.192092,1.234430,-0.418579,-0.239375,1.234716,-0.445590,-0.234658,1.233782,-0.400266,-0.216551,1.234774,-0.437043,0.020018,1.229114,0.154163,-0.027632,1.225259,0.147643,0.007544,1.229646,0.116873,-0.027076,1.225870,0.108091
394,3.283333,-0.022994,0.000189,-0.040100,-0.998931,-0.220687,1.234434,-0.425373,0.000271,-0.191894,1.234553,-0.418548,0.936940,-0.239533,1.234877,-0.445720,0.938851,-0.234809,1.233778,-0.400120,0.949987,-0.216513,1.234527,-0.437103,0.935067,-0.033540,-0.603240,-0.008164,-0.796812,-0.006780,1.227472,0.131698,0.000239,0.020182,1.229136,0.154324,0.944433,-0.027772,1.225246,0.147708,0.960331,0.007581,1.229631,0.116722,0.960114,-0.027112,1.225874,0.108038,0.981834,-0.010436,-0.709968,-0.031397,-0.703457,0.480278,0.636344,-0.034462,0.000334,0.462213,0.634997,-0.052663,0.912148,0.504552,0.637635,-0.052309,0.952584,0.491367,0.636861,-0.003590,0.912741,0.462980,0.635885,-0.029284,0.939213,0.462314,0.635175,-0.052374,0.504512,0.637570,-0.052140,0.491318,0.636953,-0.003924,0.462969,0.635679,-0.029407,-0.192093,1.234429,-0.418574,-0.239402,1.234722,-0.445603,-0.234689,1.233809,-0.400281,-0.216565,1.234775,-0.437034,0.020013,1.229115,0.154167,-0.027614,1.225271,0.147647,0.007551,1.229637,0.116881,-0.027070,1.225863,0.108097
395,3.291667,-0.023393,0.000072,-0.040219,-0.998917,-0.220672,1.234432,-0.425366,0.000286,-0.191877,1.234553,-0.418548,0.935995,-0.239523,1.234886,-0.445708,0.937213,-0.234787,1.233752,-0.400110,0.951204,-0.216500,1.234535,-0.437096,0.935923,-0.033647,-0.603326,-0.008280,-0.796741,-0.006780,1.227470,0.131692,0.000234,0.020187,1.229128,0.154312,0.943646,-0.027768,1.225237,0.147706,0.960104,0.007577,1.229635,0.116713,0.959611,-0.027117,1.225879,0.108036,0.981610,-0.010219,-0.710003,-0.031535,-0.703418,0.480281,0.636335,-0.034460,0.000339,0.462215,0.634977,-0.052660,0.912186,0.504553,0.637636,-0.052309,0.952642,0.491373,0.636861,-0.003590,0.912284,0.462983,0.635868,-0.029281,0.940086,0.462300,0.635149,-0.052365,0.504515,0.637574,-0.052135,0.491320,0.636950,-0.003925,0.462989,0.635670,-0.029415,-0.192100,1.234431,-0.418578,-0.239366,1.234734,-0.445584,-0.234662,1.233782,-0.400257,-0.216559,1.234779,-0.437043,0.020026,1.229111,0.154155,-0.027621,1.225260,0.147647,0.007546,1.229638,0.116872,-0.027072,1.225870,0.108093
396,3.300000,-0.023503,0.000065,-0.040189,-0.998916,-0.220677,1.234438,-0.425368,0.000276,-0.191882,1.234555,-0.418551,0.935995,-0.239529,1.234898,-0.445709,0.937213,-0.234791,1.233754,-0.400112,0.951204,-0.216506,1.234543,-0.437099,0.935923,-0.033599,-0.603265,-0.008340,-0.796789,-0.006786,1.227476,0.131695,0.000245,0.020177,1.229138,0.154320,0.943646,-0.027776,1.225240,0.147706,0.960104,0.007573,1.229643,0.116719,0.959611,-0.027119,1.225881,0.108036,0.981610,-0.010305,-0.709947,-0.031398,-0.703479,0.480272,0.636338,-0.034460,0.000340,0.462209,0.634984,-0.052662,0.912186,0.504548,0.637629,-0.052306,0.952642,0.491360,0.636861,-0.003588,0.912284,0.462974,0.635876,-0.029284,0.940086,0.462298,0.635160,-0.052373,0.504510,0.637565,-0.052134,0.491301,0.636953,-0.003928,0.462981,0.635672,-0.029406,-0.192104,1.234434,-0.418573,-0.239389,1.234747,-0.445605,-0.234656,1.233784,-0.400256,-0.216559,1.234786,-0.437036,0.020017,1.229122,0.154158,-0.027636,1.225262,0.147628,0.007544,1.229645,0.116879,-0.027071,1.225874,0.108116
397,3.308333,-0.023419,0.000047,-0.040228,-0.998916,-0.220670,1.234443,-0.425363,0.000282,-0.191875,1.234564,-0.418547,0.938531,-0.239523,1.234898,-0.445705,0.938635,-0.234784,1.233762,-0.400107,0.949819,-0.216500,1.234547,-0.437094,0.935287,-0.033543,-0.603232,-0.008415,-0.796816,-0.006788,1.227473,0.131699,0.000228,0.020173,1.229140,0.154327,0.946136,-0.027779,1.225233,0.147708,0.962949,0.007573,1.229643,0.116724,0.959226,-0.027118,1.225875,0.108038,0.981122,-0.010197,-0.709930,-0.031434,-0.703497,0.480280,0.636344,-0.034460,0.000331,0.462217,0.634984,-0.052664,0.913441,0.504556,0.637639,-0.052305,0.953812,0.491365,0.636873,-0.003588,0.913749,0.462981,0.635880,-0.029285,0.940124,0.462312,0.635164,-0.052383,0.504513,0.637573,-0.052138,0.491312,0.636967,-0.003916,0.462982,0.635672,-0.029405,-0.192086,1.234442,-0.418576,-0.239377,1.234745,-0.445580,-0.234663,1.233793,-0.400264,-0.216556,1.234792,-0.437033,0.020025,1.229131,0.154170,-0.027645,1.225249,0.147646,0.007540,1.229635,0.116884,-0.027071,1.225875,0.108097
398,3.316667,-0.023070,0.000173,-0.040226,-0.998924,-0.220682,1.234447,-0.425369,0.000264,-0.191889,1.234572,-0.418545,0.938531,-0.239529,1.234888,-0.445716,0.938635,-0.234803,1.233783,-0.400116,0.949819,-0.216508,1.234542,-0.437099,0.935287,-0.033587,-0.603296,-0.008383,-0.796766,-0.006784,1.227475,0.131698,0.000229,0.020181,1.229140,0.154321,0.946136,-0.027772,1.225238,0.147710,0.962949,0.007575,1.229644,0.116720,0.959226,-0.027118,1.225880,0.108040,0.981122,-0.010175,-0.710010,-0.031440,-0.703415,0.480283,0.636350,-0.034464,0.000337,0.462216,0.634989,-0.052663,0.913441,0.504555,0.637645,-0.052314,0.953812,0.491375,0.636880,-0.003594,0.913749,0.462985,0.635884,-0.029284,0.940124,0.462313,0.635169,-0.052372,0.504513,0.637579,-0.052146,0.491321,0.636973,-0.003927,0.462984,0.635677,-0.029410,-0.192081,1.234452,-0.418575,-0.239403,1.234739,-0.445594,-0.234694,1.233813,-0.400275,-0.216551,1.234782,-0.437031,0.020030,1.229129,0.154176,-0.027633,1.225254,0.147636,0.007543,1.229639,0.116867,-0.027076,1.225879,0.108111
399,3.325000,-0.023501,0.000049,-0.040241,-0.998914,-0.220679,1.234447,-0.425366,0.000278,-0.191884,1.234568,-0.418550,0.937805,-0.239532,1.234905,-0.445707,0.940717,-0.234793,1.233762,-0.400110,0.948531,-0.216509,1.234553,-0.437097,0.933543,-0.033480,-0.603365,-0.008325,-0.796719,-0.006784,1.227476,0.131698,0.000229,0.020185,1.229146,0.154316,0.944532,-0.027769,1.225241,0.147715,0.963816,0.007572,1.229642,0.116718,0.963969,-0.027122,1.225874,0.108045,0.976972,-0.010112,-0.709990,-0.031512,-0.703434,0.480274,0.636339,-0.034462,0.000341,0.462209,0.634975,-0.052662,0.910915,0.504547,0.637640,-0.052311,0.952375,0.491364,0.636871,-0.003592,0.912054,0.462976,0.635871,-0.029284,0.937645,0.462302,0.635160,-0.052372,0.504502,0.637572,-0.052138,0.491310,0.636968,-0.003925,0.462982,0.635657,-0.029412,-0.192098,1.234442,-0.418573,-0.239392,1.234749,-0.445596,-0.234661,1.233793,-0.400265,-0.216566,1.234804,-0.437031,0.020027,1.229131,0.154161,-0.027642,1.225260,0.147649,0.007553,1.229644,0.116861,-0.027073,1.225868,0.108123
400,3.333333,-0.023488,-0.000056,-0.040247,-0.998914,-0.220669,1.234449,-0.425360,0.000269,-0.191873,1.234570,-0.418550,0.937805,-0.239526,1.234906,-0.445697,0.940717,-0.234777,1.233764,-0.400101,0.948531,-0.216501,1.234554,-0.437092,0.933543,-0.033529,-0.603282,-0.008463,-0.796778,-0.006787,1.227476,0.131700,0.000235,0.020177,1.229146,0.154324,0.944532,-0.027776,1.225234,0.147711,0.963816,0.007572,1.229648,0.116723,0.963969,-0.027120,1.225877,0.108042,0.976972,-0.010115,-0.709826,-0.031431,-0.703603,0.480277,0.636355,-0.034466,0.000333,0.462220,0.634992,-0.052674,0.910915,0.504558,0.637650,-0.052303,0.952375,0.491352,0.636889,-0.003590,0.912054,0.462976,0.635890,-0.029296,0.937645,0.462306,0.635170,-0.052390,0.504514,0.637585,-0.052130,0.491304,0.636982,-0.003914,0.462982,0.635683,-0.029428,-0.192082,1.234446,-0.418574,-0.239391,1.234751,-0.445592,-0.234650,1.233794,-0.400248,-0.216554,1.234802,-0.437027,0.020017,1.229132,0.154172,-0.027632,1.225253,0.147646,0.007540,1.229645,0.116872,-0.027072,1.225874,0.108109
401,3.341667,-0.023244,0.000180,-0.040032,-0.998928,-0.220673,1.234456,-0.425362,0.000281,-0.191880,1.234568,-0.418538,0.939315,-0.239520,1.234912,-0.445708,0.934997,-0.234794,1.233790,-0.400109,0.952544,-0.216499,1.234554,-0.437092,0.934069,-0.033525,-0.603324,-0.008509,-0.796746,-0.006780,1.227477,0.131698,0.000239,0.020186,1.229147,0.154320,0.946091,-0.027767,1.225232,0.147712,0.959397,0.007577,1.229651,0.116720,0.960369,-0.027115,1.225877,0.108042,0.977924,-0.010086,-0.709936,-0.031504,-0.703489,0.480278,0.636346,-0.034465,0.000341,0.462216,0.634981,-0.052668,0.912227,0.504553,0.637646,-0.052309,0.950222,0.491363,0.636880,-0.003592,0.911940,0.462979,0.635877,-0.029289,0.938363,0.462309,0.635161,-0.052381,0.504505,0.637580,-0.052128,0.491319,0.636974,-0.003929,0.462978,0.635669,-0.029420,-0.192084,1.234443,-0.418575,-0.239365,1.234755,-0.445571,-0.234689,1.233820,-0.400264,-0.216555,1.234806,-0.437036,0.020033,1.229138,0.154168,-0.027625,1.225248,0.147634,0.007541,1.229643,0.116875,-0.027068,1.225878,0.108117
402,3.350000,-0.023028,0.000192,-0.040067,-0.998932,-0.220680,1.234457,-0.425358,0.000276,-0.191887,1.234574,-0.418533,0.939315,-0.239526,1.234903,-0.445706,0.934997,-0.234802,1.233800,-0.400106,0.952544,-0.216506,1.234550,-0.437088,0.934069,-0.033530,-0.603323,-0.008225,-0.796749,-0.006785,1.227481,0.131700,0.000237,0.020182,1.229147,0.154320,0.946091,-0.027773,1.225252,0.147714,0.959397,0.007573,1.229643,0.116721,0.960369,-0.027121,1.225883,0.108044,0.977924,-0.009958,-0.709935,-0.031414,-0.703496,0.480279,0.636353,-0.034462,0.000339,0.462217,0.634982,-0.052665,0.912227,0.504555,0.637649,-0.052307,0.950222,0.491364,0.636897,-0.003590,0.911940,0.462980,0.635885,-0.029287,0.938363,0.462305,0.635166,-0.052372,0.504512,0.637582,-0.052125,0.491322,0.636994,-0.003924,0.462977,0.635671,-0.029427,-0.192085,1.234450,-0.418561,-0.239387,1.234747,-0.445584,-0.234684,1.233831,-0.400268,-0.216565,1.234800,-0.437020,0.020023,1.229134,0.154170,-0.027624,1.225271,0.147648,0.007533,1.229640,0.116872,-0.027071,1.225881,0.108108
403,3.358333,-0.023398,0.000091,-0.040270,-0.998915,-0.220671,1.234451,-0.425363,0.000272,-0.191876,1.234575,-0.418544,0.940113,-0.239521,1.234904,-0.445706,0.941751,-0.234787,1.233770,-0.400108,0.950862,-0.216499,1.234555,-0.437093,0.935539,-0.033554,-0.603274,-0.008325,-0.796784,-0.006783,1.227481,0.131695,0.000239,0.020181,1.229146,0.154319,0.945367,-0.027772,1.225246,0.147707,0.959670,0.007576,1.229647,0.116719,0.960776,-0.027116,1.225883,0.108037,0.977793,-0.010356,-0.709845,-0.031768,-0.703565,0.480274,0.636340,-0.034464,0.000341,0.462216,0.634989,-0.052672,0.912144,0.504554,0.637653,-0.052302,0.953671,0.491353,0.636850,-0.003589,0.913339,0.462974,0.635868,-0.029293,0.941044,0.462304,0.635157,-0.052376,0.504511,0.637592,-0.052133,0.491295,0.636937,-0.003920,0.462986,0.635675,-0.029428,-0.192081,1.234453,-0.418573,-0.239385,1.234752,-0.445593,-0.234666,1.233800,-0.400260,-0.216552,1.234797,-0.437024,0.020025,1.229136,0.154166,-0.027631,1.225263,0.147630,0.007544,1.229641,0.116872,-0.027070,1.225883,0.108113
404,3.366667,-0.023475,0.000088,-0.040349,-0.998910,-0.220673,1.234453,-0.425361,0.000271,-0.191878,1.234580,-0.418542,0.940113,-0.239523,1.234906,-0.445704,0.941751,-0.234788,1.233766,-0.400106,0.950862,-0.216501,1.234559,-0.437092,0.935539,-0.033557,-0.603241,-0.008407,-0.796808,-0.006783,1.227477,0.131700,0.000234,0.020178,1.229144,0.154326,0.945367,-0.027774,1.225238,0.147709,0.959670,0.007577,1.229647,0.116724,0.960776,-0.027114,1.225880,0.108039,0.977793,-0.010123,-0.709830,-0.031591,-0.703592,0.480287,0.636354,-0.034462,0.000334,0.462231,0.634991,-0.052670,0.912144,0.504568,0.637659,-0.052299,0.953671,0.491364,0.636883,-0.003586,0.913339,0.462987,0.635884,-0.029292,0.941044,0.462323,0.635172,-0.052388,0.504522,0.637593,-0.052125,0.491318,0.636978,-0.003914,0.462987,0.635675,-0.029420,-0.192086,1.234453,-0.418572,-0.239386,1.234747,-0.445596,-0.234666,1.233797,-0.400254,-0.216553,1.234814,-0.437022,0.020025,1.229134,0.154177,-0.027633,1.225254,0.147638,0.007540,1.229640,0.116875,-0.027066,1.225881,0.108108
405,3.375000,-0.023447,0.000128,-0.040248,-0.998915,-0.220668,1.234456,-0.425352,0.000291,-0.191874,1.234577,-0.418531,0.937419,-0.239518,1.234912,-0.445696,0.937171,-0.234786,1.233773,-0.400098,0.948516,-0.216496,1.234560,-0.437082,0.934315,-0.033453,-0.603250,-0.008359,-0.796807,-0.006783,1.227482,0.131696,0.000228,0.020179,1.229155,0.154322,0.946470,-0.027773,1.225245,0.147707,0.961928,0.007577,1.229649,0.116720,0.962728,-0.027114,1.225878,0.108037,0.979250,-0.010138,-0.709898,-0.031637,-0.703521,0.480277,0.636345,-0.034454,0.000332,0.462217,0.634983,-0.052659,0.913366,0.504554,0.637652,-0.052296,0.952938,0.491359,0.636872,-0.003580,0.917654,0.462978,0.635873,-0.029280,0.937945,0.462309,0.635162,-0.052377,0.504500,0.637587,-0.052128,0.491313,0.636965,-0.003893,0.462987,0.635667,-0.029418,-0.192091,1.234455,-0.418561,-0.239361,1.234758,-0.445573,-0.234659,1.233803,-0.400257,-0.216563,1.234806,-0.437016,0.020025,1.229146,0.154173,-0.027638,1.225259,0.147639,0.007551,1.229641,0.116867,-0.027071,1.225880,0.108107
406,3.383333,-0.023407,-0.000023,-0.040171,-0.998919,-0.220674,1.234452,-0.425361,0.000277,-0.191878,1.234571,-0.418549,0.936990,-0.239529,1.234909,-0.445699,0.940017,-0.234784,1.233774,-0.400102,0.950142,-0.216505,1.234555,-0.437092,0.933683,-0.033534,-0.603235,-0.008452,-0.796814,-0.006785,1.227480,0.131697,0.000227,0.020176,1.229149,0.154324,0.947857,-0.027776,1.225239,0.147706,0.961057,0.007575,1.229652,0.116722,0.963133,-0.027115,1.225881,0.108036,0.979322,-0.010202,-0.709927,-0.031547,-0.703494,0.480283,0.636354,-0.034464,0.000336,0.462221,0.634995,-0.052668,0.912894,0.504559,0.637655,-0.052309,0.951974,0.491369,0.636880,-0.003592,0.913790,0.462985,0.635886,-0.029289,0.938628,0.462323,0.635180,-0.052391,0.504505,0.637587,-0.052137,0.491320,0.636976,-0.003919,0.462985,0.635672,-0.029410,-0.192094,1.234444,-0.418576,-0.239390,1.234751,-0.445583,-0.234659,1.233805,-0.400255,-0.216552,1.234809,-0.437029,0.020024,1.229145,0.154181,-0.027637,1.225250,0.147636,0.007543,1.229638,0.116865,-0.027071,1.225889,0.108105
407,3.391667,-0.023572,0.000003,-0.040227,-0.998913,-0.220666,1.234462,-0.425356,0.000290,-0.191870,1.234581,-0.418543,0.936990,-0.239520,1.234924,-0.445695,0.940017,-0.234777,1.233774,-0.400099,0.950142,-0.216496,1.234570,-0.437087,0.933683,-0.033569,-0.603247,-0.008392,-0.796804,-0.006782,1.227477,0.131700,0.000235,0.020180,1.229143,0.154326,0.947857,-0.027773,1.225239,0.147709,0.961057,0.007578,1.229647,0.116724,0.963133,-0.027113,1.225881,0.108039,0.979322,-0.010391,-0.709843,-0.031534,-0.703578,0.480278,0.636344,-0.034456,0.000326,0.462220,0.634995,-0.052664,0.912894,0.504559,0.637643,-0.052294,0.951974,0.491357,0.636859,-0.003581,0.913790,0.462978,0.635880,-0.029285,0.938628,0.462302,0.635167,-0.052383,0.504518,0.637580,-0.052126,0.491308,0.636949,-0.003898,0.462986,0.635681,-0.029417,-0.192087,1.234456,-0.418565,-0.239371,1.234768,-0.445567,-0.234647,1.233805,-0.400262,-0.216557,1.234819,-0.437030,0.020025,1.229133,0.154177,-0.027634,1.225255,0.147635,0.007546,1.229640,0.116871,-0.027066,1.225882,0.108115
408,3.400000,-0.023116,0.000160,-0.040170,-0.998925,-0.220677,1.234461,-0.425358,0.000262,-0.191883,1.234583,-0.418535,0.943168,-0.239524,1.234907,-0.445705,0.940328,-0.234797,1.233797,-0.400105,0.952375,-0.216503,1.234558,-0.437089,0.932905,-0.033588,-0.603294,-0.008263,-0.796769,-0.006782,1.227477,0.131700,0.000238,0.020183,1.229139,0.154322,0.944133,-0.027771,1.225245,0.147712,0.962510,0.007576,1.229641,0.116722,0.961878,-0.027117,1.225882,0.108042,0.976180,-0.010185,-0.709831,-0.031722,-0.703583,0.480279,0.636346,-0.034467,0.000346,0.462222,0.634986,-0.052675,0.911492,0.504559,0.637658,-0.052304,0.951123,0.491355,0.636867,-0.003591,0.911788,0.462978,0.635872,-0.029296,0.938471,0.462317,0.635168,-0.052387,0.504507,0.637591,-0.052128,0.491302,0.636962,-0.003927,0.462989,0.635663,-0.029426,-0.192070,1.234456,-0.418565,-0.239389,1.234748,-0.445587,-0.234688,1.233828,-0.400259,-0.216560,1.234812,-0.437023,0.020026,1.229128,0.154164,-0.027639,1.225262,0.147644,0.007546,1.229636,0.116871,-0.027062,1.225882,0.108120
409,3.408333,-0.023435,0.000110,-0.040300,-0.998913,-0.220666,1.234452,-0.425357,0.000285,-0.191871,1.234577,-0.418538,0.943168,-0.239516,1.234905,-0.445701,0.940328,-0.234782,1.233768,-0.400103,0.952375,-0.216494,1.234557,-0.437088,0.932905,-0.033376,-0.603309,-0.008496,-0.796764,-0.006790,1.227477,0.131692,0.000238,0.020174,1.229158,0.154314,0.944133,-0.027777,1.225234,0.147705,0.962510,0.007567,1.229650,0.116714,0.961878,-0.027124,1.225868,0.108035,0.976180,-0.010027,-0.709966,-0.031600,-0.703456,0.480275,0.636341,-0.034467,0.000330,0.462212,0.634973,-0.052668,0.911492,0.504549,0.637648,-0.052313,0.951123,0.491363,0.636876,-0.003595,0.911788,0.462977,0.635869,-0.029290,0.938471,0.462301,0.635158,-0.052388,0.504506,0.637580,-0.052132,0.491327,0.636973,-0.003925,0.462967,0.635654,-0.029421,-0.192089,1.234457,-0.418569,-0.239359,1.234756,-0.445576,-0.234662,1.233798,-0.400253,-0.216553,1.234796,-0.437032,0.020023,1.229151,0.154165,-0.027637,1.225247,0.147625,0.007532,1.229639,0.116866,-0.027078,1.225872,0.108111
410,3.416667,-0.023401,0.000026,-0.040204,-0.998917,-0.220671,1.234453,-0.425364,0.000270,-0.191875,1.234573,-0.418550,0.938290,-0.239524,1.234908,-0.445705,0.942284,-0.234783,1.233774,-0.400108,0.950375,-0.216500,1.234556,-0.437096,0.934837,-0.033512,-0.603238,-0.008345,-0.796813,-0.006786,1.227483,0.131699,0.000237,0.020175,1.229152,0.154325,0.946132,-0.027777,1.225248,0.147708,0.959946,0.007575,1.229650,0.116723,0.960087,-0.027117,1.225883,0.108038,0.978055,-0.009919,-0.709907,-0.031651,-0.703514,0.480277,0.636343,-0.034463,0.000334,0.462217,0.634969,-0.052668,0.910602,0.504553,0.637653,-0.052306,0.952572,0.491359,0.636882,-0.003590,0.915625,0.462977,0.635867,-0.029289,0.936357,0.462302,0.635147,-0.052369,0.504512,0.637589,-0.052132,0.491316,0.636975,-0.003912,0.462975,0.635661,-0.029439,-0.192087,1.234449,-0.418572,-0.239390,1.234754,-0.445597,-0.234655,1.233804,-0.400256,-0.216550,1.234804,-0.437032,0.020024,1.229144,0.154172,-0.027638,1.225262,0.147629,0.007543,1.229641,0.116879,-0.027073,1.225886,0.108114
411,3.425000,-0.023464,0.000075,-0.040178,-0.998917,-0.220661,1.234453,-0.425359,0.000285,-0.191866,1.234570,-0.418542,0.938290,-0.239513,1.234912,-0.445702,0.942284,-0.234776,1.233771,-0.400104,0.950375,-0.216490,1.234557,-0.437090,0.934837,-0.033453,-0.603263,-0.008449,-0.796795,-0.006788,1.227474,0.131694,0.000238,0.020174,1.229149,0.154319,0.946132,-0.027777,1.225233,0.147704,0.959946,0.007572,1.229645,0.116717,0.960087,-0.027119,1.225871,0.108034,0.978055,-0.010102,-0.709943,-0.031244,-0.703493,0.480281,0.636351,-0.034462,0.000344,0.462218,0.634986,-0.052665,0.910602,0.504556,0.637635,-0.052308,0.952572,0.491367,0.636891,-0.003591,0.915625,0.462982,0.635891,-0.029286,0.936357,0.462307,0.635166,-0.052375,0.504504,0.637569,-0.052123,0.491326,0.636985,-0.003921,0.462986,0.635683,-0.029431,-0.192092,1.234442,-0.418572,-0.239363,1.234751,-0.445566,-0.234658,1.233803,-0.400255,-0.216532,1.234815,-0.437045,0.020019,1.229139,0.154167,-0.027637,1.225249,0.147629,0.007541,1.229638,0.116869,-0.027073,1.225871,0.108110
412,3.433333,-0.023429,-0.000020,-0.040153,-0.998919,-0.220671,1.234454,-0.425361,0.000270,-0.191875,1.234571,-0.418549,0.940897,-0.239526,1.234912,-0.445700,0.942574,-0.234781,1.233775,-0.400103,0.949792,-0.216502,1.234558,-0.437093,0.934474,-0.033545,-0.603259,-0.008490,-0.796794,-0.006787,1.227480,0.131698,0.000229,0.020175,1.229149,0.154323,0.947655,-0.027777,1.225237,0.147707,0.961449,0.007572,1.229653,0.116722,0.962287,-0.027119,1.225882,0.108038,0.978298,-0.010164,-0.709892,-0.031651,-0.703526,0.480270,0.636350,-0.034463,0.000337,0.462210,0.634989,-0.052668,0.912156,0.504548,0.637658,-0.052304,0.953321,0.491352,0.636875,-0.003589,0.913635,0.462971,0.635878,-0.029289,0.939252,0.462299,0.635166,-0.052378,0.504505,0.637594,-0.052134,0.491298,0.636967,-0.003918,0.462980,0.635674,-0.029421,-0.192075,1.234449,-0.418575,-0.239391,1.234760,-0.445594,-0.234656,1.233805,-0.400258,-0.216561,1.234802,-0.437019,0.020027,1.229139,0.154176,-0.027644,1.225253,0.147631,0.007545,1.229648,0.116870,-0.027076,1.225882,0.108114
